TC-C2387

VEHICLE
NUMBER     CAPACITY
   100     24

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       82       55        1           281         366               5
        2       66       25        1           464         562               5
        3       90       36        1           233         383               5
        4       90       65        1           116         233               5
        5       68       43        1           710         762               5
        6       65       17        1          1394        1544               5
        7       48       55        1           235         373               5
        8       62       26        1          1700        1843               5
        9       78       53        1          1581        1671               5
       10       71       24        1           949        1086               5
       11       33       57        1          1453        1528               5
       12       61       30        1           426         496               5
       13       62       19        1          1623        1768               5
       14       24      100        1          1051        1180               5
       15       81       63        1           712         797               5
       16       91       65        1           319         426               5
       17       44       60        1          1217        1350               5
       18       84       58        1          1664        1728               5
       19       76       47        1           542         630               5
       20       97       44        1           912        1022               5
       21       80       58        1          1197        1280               5
       22       75       52        1          1432        1537               5
       23       58       33        1           985        1103               5
       24       57       36        1           774         892               5
       25       91       62        1          1016        1140               5
       26       78       52        1           460         609               5
       27       26       60        1           593         727               5
       28       23       49        1           412         463               5
       29       62       26        1           334         474               5
       30       19       42        1            67         119               5
       31       92       70        1          1336        1483               5
       32       65       28        1          1156        1288               5
       33       54       34        1           676         729               5
       34       49       16        1          1074        1204               5
       35       74       54        1           162         232               5
       36       40       50        1           270         392               5
       37       90       63        1           584         634               5
       38       28       68        1           336         413               5
       39       22       67        1           276         389               5
       40       62       22        1          1221        1292               5
       41       45       60        1           851        1001               5
       42       90       53        1            64         126               5
       43       92       67        1          1749        1833               5
       44       42       63        1          1181        1295               5
       45       35       45        1           112         246               5
       46       41       60        1          1331        1473               5
       47       77        9        1           567         668               5
       48       76       48        1          1661        1717               5
       49       75       60        1           479         610               5
       50       76       48        1           230         315               5
       51       75       48        1          1274        1409               5
       52       70       59        1          1667        1754               5
       53       61       47        1          1199        1307               5
       54       86       68        1           337         478               5
       55       69       51        1          1438        1501               5
       56       90       65        1           819         878               5
       57       77       48        1           876         951               5
       58       61        9        1           720         861               5
       59       74       54        1          1180        1311               5
       60       31       48        1          1053        1159               5
       61       90       64        1           909         978               5
       62       67       31        1           328         461               5
       63       90       65        1          1679        1742               5
       64       76       49        1           533         617               5
       65       35       60        1           591         700               5
       66       31       71        1            58         132               5
       67       33       85        1           287         367               5
       68       84       40        1          1565        1670               5
       69       73       50        1           387         458               5
       70       42       65        1           839         900               5
       71       14       28        1           569         716               5
       72       62       55        1           991        1048               5
       73       64       28        1          1182        1259               5
       74       93       56        1          1660        1727               5
       75       88       70        1           112         221               5
       76       88       54        1          1391        1506               5
       77       65        1        1           187         237               5
       78       74       55        1          1537        1589               5
       79       52       20        1          1092        1211               5
       80       47       10        1          1657        1720               5
       81       75       58        1           927         983               5
       82       78       51        1          1162        1212               5
       83       43        7        1          1099        1186               5
       84       88       58        1          1432        1551               5
       85       34       57        1           249         299               5
       86       73        3        1           366         487               5
       87       75       48        1          1217        1295               5
       88       61       25        1           808         907               5
       89       83       45        1           576         688               5
       90       61       26        1          1657        1752               5
       91       13       78        1          1208        1310               5
       92       76       51        1           990        1080               5
       93       87       67        1           844         979               5
       94       72       59        1          1565        1634               5
       95       97       51        1           393         525               5
       96       36       60        1          1610        1664               5
       97       79       51        1          1388        1480               5
       98       71       39        1           179         291               5
       99       69       62        1          1486        1629               5
      100        7       20        1          1235        1306               5
