TC-R3609

VEHICLE
NUMBER     CAPACITY
   100     82

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       41       62        4          1179        1400               5
        2       32       22        8           111         453               5
        3       20       54       10          1187        1404               5
        4       36       26        7           208         436               5
        5       54       45        6           997        1295               5
        6       81        8        6          1280        1672               5
        7       65       69        2            80         352               5
        8       80       40        5          1378        1668               5
        9       41       83        6           746        1137               5
       10       88       31        2           650         938               5
       11       11       13        1           948        1321               5
       12       99       98        3           886        1277               5
       13       91        5        3            43         350               5
       14       93       26        7           455         665               5
       15        2       23       10           214         564               5
       16       90       70        2           754        1070               5
       17       45       54        4             9         326               5
       18       92       56        3           599         923               5
       19       98       15        1           945        1265               5
       20       19        9        7           489         806               5
       21       93       84        7          1448        1681               5
       22       81       25        9          1090        1375               5
       23       67       93        3           826        1026               5
       24       83       87        6          1357        1598               5
       25       91       17        8           274         521               5
       26       66       59        5           153         546               5
       27       49       51        3           570         908               5
       28       20       93        4           513         894               5
       29       19       73        3          1468        1782               5
       30       12       18        1           240         482               5
       31       75       42        1           813        1137               5
       32       69       76        8           825        1051               5
       33       91        7       10          1331        1652               5
       34        0       13       10           924        1198               5
       35       22       94        1            28         311               5
       36        9       52        6          1437        1809               5
       37       63       46        5           190         459               5
       38       51       88        1           828        1133               5
       39       61       40        4          1158        1433               5
       40       12       98        8          1297        1548               5
       41       78       90        5          1391        1766               5
       42        0       60        1           569         900               5
       43       42       82        6           182         458               5
       44       24       19        2          1459        1814               5
       45       81       76        2           386         681               5
       46       91       86        8           286         504               5
       47       65       13        2           707         966               5
       48       81        6        8           157         507               5
       49       14       85        5           980        1283               5
       50       80       93        4          1466        1734               5
       51       20       37        3           412         661               5
       52       79       91        7           748         959               5
       53       31       21        3          1164        1460               5
       54       72       26        5          1409        1771               5
       55       10       70        7          1314        1546               5
       56       94       99        7          1317        1669               5
       57       96       46       10           328         706               5
       58       41       40        5           819        1089               5
       59       15       46        1           375         590               5
       60       36       51       10          1182        1530               5
       61       70       89        4          1212        1586               5
       62        5       99        3          1071        1333               5
       63       36       17        6          1140        1483               5
       64       44        4        2           389         618               5
       65       83       73        9           256         537               5
       66       44       62        5           169         484               5
       67        8       91        6           151         392               5
       68       28       33        4           768        1091               5
       69       90       49        8           298         543               5
       70       76       26        4          1394        1739               5
       71       58       64        8           873        1085               5
       72        6       46        2           876        1220               5
       73       74       55        5           733         943               5
       74       84       22        2           420         806               5
       75       48        9        2          1185        1492               5
       76       98       69        3           953        1207               5
       77       69       46        2           920        1275               5
       78       48       30        2           614         891               5
       79       45       39        3          1019        1357               5
       80       35       68        1          1237        1580               5
       81       34        3       10          1189        1574               5
       82       23       60        2           113         389               5
       83       33       66        7          1421        1718               5
       84       24       97        4           136         345               5
       85       71       84        8           860        1173               5
       86       86        3        9           448         770               5
       87       28        3        5           852        1060               5
       88       47       88        1          1092        1299               5
       89       51       67        2          1465        1767               5
       90       21        4       10           505         773               5
       91       32        3        4           934        1264               5
       92       90       59        9           350         560               5
       93       35       80        2          1160        1433               5
       94       66       11        9          1387        1659               5
       95        8        2        5           500         758               5
       96       49       53        7           801        1004               5
       97       37       26        7           738        1042               5
       98       17        1       10            47         313               5
       99        6        4        9           242         486               5
      100       56       45        6           438         645               5
