TC-RC1283

VEHICLE
NUMBER     CAPACITY
   100     88

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       33       80        0             0        1000               0
        1       27       14        4           647         761               5
        2       17       90        2            98         200               5
        3       88       14        7           511         618               5
        4       76       78        9           327         459               5
        5       95       86        7            54         166               5
        6       30       22        6           254         379               5
        7       92       19       10           531         611               5
        8       30       28        8           449         568               5
        9       31       24        8           208         265               5
       10       64       36        5           694         817               5
       11       61       73        8           508         656               5
       12       96       10        1           475         539               5
       13       93       14        1           286         409               5
       14       52        1       10           328         396               5
       15       89       14        6           602         725               5
       16       13       65        2           312         430               5
       17       27       91        8           215         323               5
       18       35       29        1           726         789               5
       19       29       42        6           521         590               5
       20       15       70        4           506         629               5
       21       10       98        9           407         458               5
       22       69       27        6            81         152               5
       23       74       74       10           509         572               5
       24       14       68        2            49         175               5
       25       57       22        7           543         643               5
       26       77       96        3           554         683               5
       27       90       43        1           472         582               5
       28       78       16       10           489         635               5
       29       73       15        4           673         730               5
       30       71       15        1           693         788               5
       31       98       52        3           515         595               5
       32       35       27        3            93         156               5
       33       55       20        5           477         574               5
       34       68       78        6           557         643               5
       35       51        1        1           125         250               5
       36       20       11       10           202         318               5
       37       57       83        6           501         585               5
       38       51       36        7           277         388               5
       39       39       50        7            34          90               5
       40       26       48        5           633         708               5
       41       66       89        4           579         668               5
       42       92       96        1           584         648               5
       43       42       63        6           285         373               5
       44       99       19        8           174         237               5
       45        4       25       10           589         698               5
       46       55       20        2             7         141               5
       47       87        7        4           121         181               5
       48       38       63        9           235         315               5
       49       91       11        1           296         417               5
       50       90       98        6           569         645               5
       51       65       35        5           562         622               5
       52       59       10        9           613         706               5
       53       18       71        6           588         686               5
       54       99       37        9           672         795               5
       55       30       88        7           582         632               5
       56       54       11        7           719         822               5
       57       74       93        7           394         473               5
       58        5        3        4           286         388               5
       59       30       48        7           285         365               5
       60       50       94        8           713         803               5
       61       89       14        8           441         579               5
       62       87       36        2           586         704               5
       63       56       37        3           210         264               5
       64       73       12        7           313         448               5
       65       72       14        3           694         746               5
       66       20        4        4           395         469               5
       67       77        3        2           146         197               5
       68        2       49        6           449         559               5
       69       18       99        5            27          87               5
       70       74       51        3           331         386               5
       71        1       53        6           475         562               5
       72       87       17        5            86         165               5
       73       81       62        4           272         378               5
       74       80       13        3           513         656               5
       75       70       47        1           394         497               5
       76       21       14        2           633         779               5
       77       69       26        7             8         156               5
       78       68       12        2            91         229               5
       79       62       15       10           237         289               5
       80       24       15       10           158         223               5
       81        6       32        9            50         190               5
       82       73       13        8           678         749               5
       83       12       10        6           687         822               5
       84        1       78        2           663         765               5
       85       54       68        6           313         408               5
       86       53       71        5           682         831               5
       87       29       11        9           365         444               5
       88       88       12        3            54         126               5
       89       92       22        9           458         519               5
       90       65       58        5           149         232               5
       91       84       43        1           391         464               5
       92       89       14        3           493         605               5
       93       82       21       10           676         746               5
       94       67       14        9           334         475               5
       95       93        6        4             5         101               5
       96       67       18        2           503         559               5
       97       15       53        7           431         529               5
       98       57       63        1           408         504               5
       99        1        3        9           750         815               5
      100       72       52        9           274         327               5
