TC-C0683

VEHICLE
NUMBER     CAPACITY
   100     44

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       49       66        0             0        1000               0
        1       14       78        8           229         545               5
        2       44       44        4           191         501               5
        3       27       79        1           468         768               5
        4       58       83        5           190         482               5
        5       20       75        7           376         625               5
        6       19       80        9           177         406               5
        7       16       70        7           210         550               5
        8       18       80        2           469         732               5
        9       51       67        2           347         653               5
       10       79       70        8           443         750               5
       11       14       71       10           178         417               5
       12       21       75        6           201         559               5
       13       20       84        1            29         251               5
       14       21       70       10           418         800               5
       15       53       51        8           163         393               5
       16       31       99        1           288         544               5
       17       19       80        8           304         564               5
       18       21       81       10           267         570               5
       19       51       70        7           268         625               5
       20       17       80       10           126         470               5
       21       20       70        6           238         588               5
       22       30       72        7           337         672               5
       23       23       44        4           269         526               5
       24       14       74        6           191         549               5
       25       33       63        4           275         592               5
       26       68       72       10           306         573               5
       27        4       46        2           309         560               5
       28       32       93        5           404         668               5
       29       24       77        7             5         349               5
       30       27       73        1           138         359               5
       31       24       77        6           371         706               5
       32       42       79        9           193         430               5
       33       64       79        8           333         623               5
       34       15       77        5           324         641               5
       35       43       79        7           193         587               5
       36       20       56        1           491         781               5
       37       21       62        4            21         227               5
       38       23       79        3            63         314               5
       39       18       81        1           229         600               5
       40       17       77        9           393         710               5
       41       18       79        7           386         667               5
       42       15       69       10           267         655               5
       43       21       75        5             9         247               5
       44       18       76        1           488         799               5
       45       25       76        7            55         397               5
       46       51       70        5            65         378               5
       47       58       75        7            14         340               5
       48       26       69        1           348         678               5
       49       21       76        1           397         714               5
       50       42       36        5           282         621               5
       51       17       87        1           214         502               5
       52       54       69        6           112         369               5
       53       20       57        4           310         617               5
       54       13       94        4           468         715               5
       55       17       74        3           407         764               5
       56       17       76        4           114         416               5
       57       17       81        3           334         604               5
       58       19       80        3           148         441               5
       59       63       68        4           108         473               5
       60        6       82        8           141         477               5
       61       34       73        9           469         711               5
       62       40       68        5           441         733               5
       63       40       81        1           368         725               5
       64       23       73        2           130         445               5
       65       41       69        8           423         628               5
       66       25       71       10           245         618               5
       67       17       80        1           351         626               5
       68       25       76        3            97         441               5
       69       72       61        1            60         435               5
       70       28       99        5           136         408               5
       71        6       75        1            32         376               5
       72       48       69       10           302         532               5
       73       18       75        8           410         661               5
       74       27       84        3            80         404               5
       75       26       76        4           334         645               5
       76       39       73       10           278         663               5
       77       24       77        3           239         628               5
       78       23       81        8           305         585               5
       79       51       68        2           198         499               5
       80       23       79        7           463         776               5
       81       20       78        5             4         268               5
       82       19       80        4            84         437               5
       83       21       71        4           276         480               5
       84       16       91        7           460         736               5
       85       33       60        7           483         688               5
       86       67       68        7            12         312               5
       87       20       74        7            12         410               5
       88       18       81        6           214         458               5
       89       21       79        6           303         565               5
       90        1       76        9           312         636               5
       91       63       50        9           327         597               5
       92       43       59        8           213         471               5
       93       23       67        2           235         482               5
       94       29       68        6           346         691               5
       95       19       82        6           379         723               5
       96        6       80        8           461         813               5
       97       17       74        6           213         555               5
       98       29       77        1           129         396               5
       99       13       78        9           234         570               5
      100       57       73        3           372         677               5
