TC-R0367

VEHICLE
NUMBER     CAPACITY
   100     1176

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       16       74        0             0        1000               0
        1       26       31       61           149         535               5
        2        0       52       52           457         701               5
        3        3       90       20           196         513               5
        4       13        3       42           417         672               5
        5       21       95       23           502         713               5
        6       97       56       87           404         637               5
        7       13       28       68           256         588               5
        8       88       15       41           410         630               5
        9        5        2       83            62         414               5
       10       14       60       51           216         461               5
       11       94       65        3           201         572               5
       12       67       44       72           321         595               5
       13       91       55       98           434         640               5
       14       80       22       62           234         463               5
       15        1       90       42           404         635               5
       16       84       88       56           486         782               5
       17       72       70       63           252         597               5
       18       71       24       92           282         530               5
       19       53       38      100           212         575               5
       20       45       56       43           460         716               5
       21       49       72       75           418         798               5
       22       26       35       58           404         792               5
       23       22       31       69           460         758               5
       24       30       90        7           489         787               5
       25       32       32       80           175         523               5
       26       44       97       52           449         691               5
       27       48       32       61            60         308               5
       28       73       19        3           458         679               5
       29       52       78       64           456         757               5
       30       38       70       35           454         763               5
       31       83       21       69           498         720               5
       32       97       55       99           327         558               5
       33       45       37       41           449         815               5
       34       44       19       59           333         606               5
       35       24       46       26           494         711               5
       36       84       60       37           186         503               5
       37       92       86       31            41         355               5
       38       53       60       31           443         766               5
       39       40       92       94           188         460               5
       40       40       71       98           490         888               5
       41       55       25       53           192         409               5
       42       52       84       44           263         468               5
       43       83       42       92           449         704               5
       44       41        0       27           475         835               5
       45       74       86       23           434         808               5
       46       27       87       56           227         436               5
       47       64       48       77           330         693               5
       48       57       36        6           211         594               5
       49       46       74       96            45         325               5
       50       29        3       80           235         597               5
       51       97       16       10           481         722               5
       52       79       86       67           292         613               5
       53       71       19        9           201         552               5
       54       75       86       12           293         670               5
       55       21        0       57           186         559               5
       56       32       23       65           232         578               5
       57       13       87       82           426         693               5
       58       95       27        2           238         624               5
       59        3       81       90           223         572               5
       60       26       41       13           251         478               5
       61       12       75       50           152         534               5
       62       78       99       93           163         390               5
       63       59       93       29           252         638               5
       64       46       57       52           285         547               5
       65       45       30       16           344         708               5
       66       69       24       30           429         633               5
       67       22       23       12           168         545               5
       68       31       41       98           490         879               5
       69       15       89       97           305         509               5
       70       55       78       67           319         645               5
       71       73       92       90           457         754               5
       72       80       33       31           335         726               5
       73       48       17       31           404         691               5
       74       84       39       36           456         752               5
       75       12       89       44           179         541               5
       76       58       27       37           408         799               5
       77       93       76       97           423         673               5
       78       38       61       66           157         487               5
       79       44       69       30           219         559               5
       80       93        5        4           138         516               5
       81       94       12       25           187         392               5
       82       70       43       19            85         338               5
       83       25       71       24           297         515               5
       84       23       82        9           344         694               5
       85       12       95       18           280         606               5
       86        8        8       61            18         389               5
       87       55       75       21           403         618               5
       88       33       17       31           342         625               5
       89        8       22        2           304         624               5
       90       35        3       67           210         528               5
       91       53       97        6           209         538               5
       92       41       34        9           419         710               5
       93       62       97       88           203         470               5
       94       24       14       75           261         581               5
       95       28       47       74           250         512               5
       96       88       98        4           482         768               5
       97        2       96       58             6         386               5
       98       18       10       32           280         495               5
       99       56       16       45           412         759               5
      100       21       29       12           122         397               5
