TC-R0189

VEHICLE
NUMBER     CAPACITY
   100     130

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       66       76        0             0        2000               0
        1       22       10        8           753         997               5
        2        8       39        7           662         939               5
        3       47       65        2           799        1018               5
        4      100       15        2           290         665               5
        5       10       37        2           250         453               5
        6       19       13        8           161         408               5
        7       82       95        3           348         683               5
        8        0       75        2           416         803               5
        9       73       94        5           165         463               5
       10       99       73        1           279         606               5
       11       78       70        6           702        1048               5
       12       73       29        4           262         478               5
       13       31       58        5           267         522               5
       14       95       77        9           298         543               5
       15       52       82        5           820        1166               5
       16       20       56        5           167         375               5
       17       73       43        4          1088        1474               5
       18       52       99        7            89         299               5
       19       41       55        9           216         525               5
       20       24       50        4           741        1110               5
       21       67       94        8           662         918               5
       22       20       97        6           311         618               5
       23       31        2        1           329         661               5
       24       93       56        3          1077        1469               5
       25        1       23        7           785        1075               5
       26       73       84        1           235         530               5
       27       75       67        5           682         978               5
       28        6       21       10           234         538               5
       29       19       91       10           196         551               5
       30        3        4       10           784        1151               5
       31       35       67        1           857        1163               5
       32       35       77        5          1170        1551               5
       33       13       68        8           692         999               5
       34       26       19        6           328         575               5
       35       39      100        8           765        1085               5
       36       62       18        4           227         615               5
       37       11       62        1           251         564               5
       38       44        7       10           202         496               5
       39        0       37        7           677        1027               5
       40      100       75        4           759        1136               5
       41       12        4        8           680        1007               5
       42       95       96        6           271         483               5
       43       31       46        4           685         990               5
       44       44        9        8          1145        1451               5
       45       86        8        5           319         634               5
       46       13       90        5           721         972               5
       47       85       42        8           324         722               5
       48       80       70        5           269         595               5
       49       44       56        7           334         593               5
       50       65       30       10           267         618               5
       51       29       38        3          1204        1437               5
       52       48       75        7          1295        1561               5
       53       52       38        3           367         688               5
       54       68       93        2           232         482               5
       55       66        6        4          1023        1259               5
       56       18       88        3           693        1017               5
       57       93       86        1           209         503               5
       58       44       98        8           849        1205               5
       59       70       64        3          1076        1429               5
       60       52       30        4           669        1044               5
       61       38       76        6           788        1028               5
       62       29       76        4           732         962               5
       63       47       33        8           765        1007               5
       64       31       71        1           982        1337               5
       65        0       48        7           798        1126               5
       66       72       28        1          1103        1370               5
       67       94       83        1           447         758               5
       68        7       67        4           708        1063               5
       69       11       52        2           186         441               5
       70       57        2        2           322         589               5
       71       42       86        6           675         889               5
       72       20       55        2           156         470               5
       73        0        5        8           688        1085               5
       74        5       36        1           744        1070               5
       75       30       29        6           975        1340               5
       76       78       46       10          1406        1693               5
       77       75       13        1           750        1108               5
       78       95       69        5           202         573               5
       79       22       30        6           173         449               5
       80       74        7        5           233         550               5
       81       60       16        5           699        1058               5
       82       91       82        8           325         545               5
       83       95       83       10           349         550               5
       84       33        5        8           332         612               5
       85       46       48        9          1237        1515               5
       86       42        3        9           215         488               5
       87       38       95       10           365         603               5
       88       23       97       10          1113        1492               5
       89      100       58        7           673         958               5
       90       62       46        2           204         441               5
       91       98       96        1           306         693               5
       92       91       52        5           804        1090               5
       93       42       74        2           810        1190               5
       94       21       88        1           562         880               5
       95       48       87        4           843        1219               5
       96       33       91       10           728        1086               5
       97       23       75        9           777        1051               5
       98       70       99        8           834        1184               5
       99       53       94        7           694        1082               5
      100       95       73       10           655        1024               5
