TC-R3617

VEHICLE
NUMBER     CAPACITY
   100     127

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       49       60       10           712         809               5
        2       89       65        3           685         745               5
        3       30       98        5           160         234               5
        4       28       45        2           546         639               5
        5       41       49        5            20         144               5
        6       69       85        1           320         410               5
        7       24       42       10           198         332               5
        8       92       73        4            53         195               5
        9        2       92        2           444         594               5
       10       48       25        3           723         790               5
       11       11       22        7           114         215               5
       12       95       93       10           245         360               5
       13       99       72        2           537         609               5
       14       51        6        4           421         571               5
       15       37       32        7           145         243               5
       16       33       76        7           251         332               5
       17        4       18        1            35         131               5
       18       86       51        4           325         433               5
       19       43       58        2           720         845               5
       20       57       83        6           490         620               5
       21       52       60        5           614         728               5
       22       51       26        4           295         353               5
       23       55       94        9           605         667               5
       24       70       56        5           392         478               5
       25       88       90        4           485         567               5
       26       31       16        9           499         578               5
       27       27       49        1           714         810               5
       28       16       81        5           566         654               5
       29       59       79        9           293         346               5
       30       67       25        7           464         514               5
       31       71       40       10           280         402               5
       32       24        7        2           554         607               5
       33       28       60        5           257         359               5
       34       79       46        2           318         443               5
       35       23       44        3           682         803               5
       36       83       74        1           435         514               5
       37       89       26        4           277         400               5
       38       52       86       10           451         547               5
       39       16       54       10            71         217               5
       40       79       74        9           596         649               5
       41       93       32        2           395         475               5
       42       10       69        6           240         292               5
       43       74       39        9           545         679               5
       44        7       67        7            54         141               5
       45       92       85        1           500         598               5
       46       44        8        8           471         601               5
       47       40       95        1           162         249               5
       48       49       87        1           481         536               5
       49       16       49        6           307         419               5
       50       56       20        3           435         485               5
       51       21       48        6           369         517               5
       52       21        2        6           521         581               5
       53       39        8        4           168         222               5
       54       25       56        5           387         487               5
       55       31       63        4           368         463               5
       56       56       48        8           340         417               5
       57       55        5        1           515         605               5
       58       75       74        2           559         665               5
       59       61       26        2           168         299               5
       60       61       85        7           501         602               5
       61       35       26       10            40         134               5
       62       53       31        6           123         239               5
       63        0       20        7           308         380               5
       64       70       41        4           744         880               5
       65       20       78       10            81         215               5
       66       21       62        8           175         248               5
       67       46       92        1           500         644               5
       68       22       84       10           606         680               5
       69       34       91        9           310         457               5
       70       25       44        5             6         145               5
       71       86       31        5           293         389               5
       72       46       43        3           501         611               5
       73       19       65        3           273         422               5
       74       71       81        2           413         463               5
       75       55       20        8           382         467               5
       76       88       86        8           473         553               5
       77       70       99        2           181         308               5
       78       99       23       10           601         670               5
       79       46       56       10           402         511               5
       80       41       98        1           538         599               5
       81       61       33        7           332         443               5
       82       34       45        9           198         299               5
       83       85       98        3           364         500               5
       84       66       32        2           460         532               5
       85       47       99        8           121         210               5
       86       35       99        2           371         446               5
       87       66       14        2           590         736               5
       88       45       57        7           104         181               5
       89        7        6        8           237         298               5
       90       70       19        8           312         446               5
       91       87       32        5           648         699               5
       92       96       10        7            45         158               5
       93       15       77        9           454         534               5
       94       72       10        1           628         743               5
       95       68       92        7           574         650               5
       96        9        1        4           167         314               5
       97       11        0       10           455         569               5
       98       28       81        6           237         320               5
       99       20       73        1           566         685               5
      100        7       18        2           533         615               5
