TC-C2666

VEHICLE
NUMBER     CAPACITY
   100     1217

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       87       93       19            21         291               5
        2       25       44        9           321         605               5
        3       22       70       69            32         260               5
        4        8       35       56           193         414               5
        5       83       89       73            71         283               5
        6       33       57      100           121         483               5
        7       30       62       81           169         545               5
        8        6       75       79           399         633               5
        9       76       90       41             0         379               5
       10       69       91       41           413         739               5
       11        7       35       99           144         451               5
       12       30       91       57           206         503               5
       13       86       50        1           414         647               5
       14       16       63       89           272         509               5
       15       77       16       83           185         497               5
       16       20       66       95           228         529               5
       17       17       62       88           244         625               5
       18       23       88        8           412         778               5
       19        8       35        6            53         417               5
       20        8       35       92            22         235               5
       21       14       35        5            30         407               5
       22       80       85       87            41         400               5
       23       17       87       92           433         763               5
       24       63       89       84           143         485               5
       25       14       64        6           450         820               5
       26       11       37       27           330         564               5
       27        7       23       42           105         499               5
       28       23       82       10           332         720               5
       29       92       81       89           308         699               5
       30       13       80       37           218         617               5
       31       16       63        4           239         523               5
       32       54       23       57           228         604               5
       33       13       89       61           409         648               5
       34       16       63       83           350         742               5
       35       14       76       10           169         522               5
       36       15        1       69           413         778               5
       37        1       48       81           493         887               5
       38       17       87       12            55         334               5
       39       15       55       96            64         386               5
       40       16       63       35           308         554               5
       41        9       33       86           215         431               5
       42       18       56       11           166         423               5
       43       81       91       48           444         832               5
       44       45        1       63           118         427               5
       45       18       30       86           308         593               5
       46       63       89       73           108         342               5
       47       75       81       84           145         540               5
       48       78       89        8           114         343               5
       49        7       75       40            15         309               5
       50       81       11       24           261         645               5
       51        3       75       82           312         549               5
       52       17       87       87           390         703               5
       53       15       63       72           244         478               5
       54        6       96       54           216         505               5
       55       87        4       67           353         688               5
       56       17       87        9           306         703               5
       57       22       83        2           301         621               5
       58        7       36        1            99         428               5
       59       90      100       33            64         425               5
       60       29       40       17            86         422               5
       61       23       54       75           396         693               5
       62        9       33        6           248         478               5
       63       12       32       16           249         517               5
       64       87       89       66           223         590               5
       65       12       86       95            44         299               5
       66       81       91       79           159         466               5
       67       74       89       99           345         555               5
       68       13       61       18           456         740               5
       69       85       55       14           199         486               5
       70        8       35        5           141         476               5
       71       24       63       70           336         725               5
       72       17       93        6           102         383               5
       73       90       95       10           204         412               5
       74       15       75       59           327         713               5
       75       16       59       77           148         359               5
       76       32       61       67           352         594               5
       77        7       87        6           292         526               5
       78       10       26       12           400         789               5
       79        8       36       41           321         640               5
       80        7       33       12           443         785               5
       81       35       36       42           427         632               5
       82       34       95       57           381         618               5
       83       63       97       99           403         768               5
       84       11       88       91            42         336               5
       85       18       60       18            49         424               5
       86       99       53       54            91         297               5
       87        3       38       84           159         445               5
       88       44       78       96           371         771               5
       89       56       51       97           442         652               5
       90       16       63        3           448         800               5
       91       58       79        5           322         652               5
       92       15       68       49            97         444               5
       93        8       70       59           256         594               5
       94        5       33       19           318         637               5
       95       21       61       73           498         759               5
       96        2       83       36           343         710               5
       97       12       61        4           390         645               5
       98       22       97       78             8         289               5
       99        5       35       94           493         848               5
      100       17       87       58           139         362               5
