TC-RC4735

VEHICLE
NUMBER     CAPACITY
   100     45

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       67       72        3           818        1181               5
        2       13       57        6          1188        1390               5
        3       31       85        7           797        1041               5
        4       84      100        4           957        1324               5
        5       70       77       10           188         553               5
        6       65       78        3           602         840               5
        7       67       78        6           333         550               5
        8       62       49        1          1471        1864               5
        9       92       66        3           272         494               5
       10       66       75        5           732        1047               5
       11       86       49        1           244         463               5
       12       25       83        8           102         488               5
       13       51       36        2           746         994               5
       14       67       58        4           670         925               5
       15       86       56        2           323         561               5
       16       60       54        4           671        1014               5
       17       24       60        9           214         583               5
       18       29       80        4           992        1369               5
       19       68       66        7           176         567               5
       20       87       34        3           680         980               5
       21       85       52        4           299         545               5
       22        9       36        9           219         584               5
       23       23       83        4           771        1093               5
       24        0       61        4           214         496               5
       25       69       32        8           747        1136               5
       26       29       61       10           523         897               5
       27       77       43        1           727         958               5
       28       51       79        9           321         705               5
       29        5       54        7           908        1179               5
       30       72       42        2           169         429               5
       31       57        1        9           792        1035               5
       32       95       74        8          1376        1639               5
       33       94       34        1           274         577               5
       34       33       87        6           778        1052               5
       35       69       26        2          1006        1224               5
       36        2       71        2           774        1169               5
       37       39       88        2           301         625               5
       38       10        1        8           155         421               5
       39       45       27        4           637         937               5
       40       68       76        9           804        1197               5
       41       70       77        6           730        1019               5
       42       78       59        2          1315        1532               5
       43       58       86        5           441         756               5
       44       60       87        2           166         441               5
       45       36       86       10           755        1152               5
       46       27       86        6           211         462               5
       47       33       19       10           972        1267               5
       48       51       90        1           259         503               5
       49       12       18        9           695         972               5
       50       69       76        9           610         839               5
       51       87       33       10           196         400               5
       52       45       77        2           674         874               5
       53       66       51        7          1107        1356               5
       54       58       79        2           186         483               5
       55       13        1        9           278         540               5
       56       43       94        9           214         456               5
       57       80        6        9          1453        1770               5
       58        6       95        9          1063        1461               5
       59       88       31       10           162         486               5
       60       64       33       10           201         554               5
       61       23       19        5          1125        1340               5
       62       42       76        8           171         372               5
       63       67       77        8           217         608               5
       64       44       82        1           224         459               5
       65        8        7        4           312         593               5
       66       38       85        9           192         506               5
       67       65       82       10           197         501               5
       68       35       28        6           822        1209               5
       69       86       34       10           240         563               5
       70       74        8        5           258         641               5
       71       61       76        7           852        1232               5
       72       31       51        6           191         575               5
       73       52       84        8           309         682               5
       74       64        1        3           822        1205               5
       75       50       70        3           706         981               5
       76       91       38        3           309         660               5
       77       88        0        2           220         521               5
       78       87        4        6           815        1108               5
       79       54       65        9           192         508               5
       80       35       86        1           907        1168               5
       81       93       42        9           767        1022               5
       82       80       46        2           755        1039               5
       83       59       22        2           667         974               5
       84       18       13        5           652         909               5
       85       39       85        4           783        1136               5
       86       23       60        4           310         538               5
       87       98       22       10           809        1097               5
       88       56       80        1           785        1034               5
       89       83       70       10           187         469               5
       90       37       84        3           659        1015               5
       91        8       46        2           287         638               5
       92       98       38        8           700         919               5
       93       33       60        3           836        1156               5
       94       67       77        7           807        1097               5
       95       34       85        4           626         853               5
       96       90        4        9           751        1077               5
       97       39       34        3          1266        1530               5
       98       54       79        5           294         662               5
       99       32       86        7           785        1131               5
      100       53       78        4           716        1103               5
