TC-RC5137

VEHICLE
NUMBER     CAPACITY
   100     185

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       38       38        3            95         200               5
        2       61       83        5           446         555               5
        3       52        8        1             5         105               5
        4       88       98       10           467         610               5
        5       62       58        4           606         662               5
        6       78       99        9           764         841               5
        7       80       93        5           637         768               5
        8       66       60        4          1211        1264               5
        9       36       53        8          1487        1631               5
       10       28       39        8           539         653               5
       11      100       61       72          1639        1773               5
       12       94       27        2           997        1131               5
       13       73       58        6            44         110               5
       14       87       92        3           684         765               5
       15       86       95        2          1706        1766               5
       16       99       19        6           908        1007               5
       17       36       79        1          1584        1641               5
       18       90       49        1           429         567               5
       19       32       47        3            31         172               5
       20       74       73        1           591         714               5
       21       75       29        7             1          86               5
       22        4       41        6           819         905               5
       23       55        5       10          1122        1194               5
       24       78       74        4           283         352               5
       25       48       63        1          1334        1426               5
       26       79       70        7          1719        1798               5
       27       54       82        8          1686        1809               5
       28       82       14        3           979        1069               5
       29       23       16        7          1631        1706               5
       30       89       87        4           529         639               5
       31       92        9        5          1551        1660               5
       32       51       83        8           242         325               5
       33       66       58        4            15         156               5
       34       87        1        3          1100        1211               5
       35       19       63        7           799         880               5
       36       58       31        2           570         666               5
       37       72       50        9           606         689               5
       38       24       29       82          1626        1720               5
       39       85       99        2           956        1099               5
       40       25       84       10           917        1046               5
       41       71       48        3          1128        1274               5
       42        3       52       10          1692        1746               5
       43       84       98        6           367         501               5
       44       55       43        9           783         918               5
       45       59       58       10            69         175               5
       46       78       54       68          1601        1729               5
       47       48       87        6           522         627               5
       48       64       53        7            45         186               5
       49       84       94        7           227         321               5
       50       45       87        6           945         996               5
       51       69       45        7           657         807               5
       52       16       27       82           404         521               5
       53       63       41        3           478         562               5
       54       80       85        7          1329        1419               5
       55       71       91       10          1016        1155               5
       56       45       89        4          1098        1224               5
       57       69       77        7          1247        1337               5
       58       86       42        5           151         221               5
       59       73       53        4          1683        1815               5
       60       81       93        8          1315        1443               5
       61       28       76        4           260         374               5
       62       73       35        8           474         551               5
       63       35       93       10          1039        1171               5
       64       53       54        3           824         957               5
       65       66       52        2          1556        1609               5
       66       26       95        2           159         231               5
       67       50       79        4           328         410               5
       68       30       23        5          1231        1335               5
       69       63       40       10           999        1115               5
       70       38       96        9           371         447               5
       71       70       51        2           446         596               5
       72       72       50        6          1081        1166               5
       73        0       96        8          1544        1650               5
       74       90       60       98           715         793               5
       75       96       98        7          1681        1805               5
       76       44       24        1          1391        1461               5
       77       87       19       10           687         752               5
       78       16       77       54          1136        1191               5
       79       37       81        3           221         349               5
       80       81      100       77           807         873               5
       81       92       42        7            71         163               5
       82       23       88        6           651         712               5
       83       63       61       63          1588        1669               5
       84       88       94       89           450         557               5
       85       39       61        1            19         101               5
       86       37       82        7          1114        1225               5
       87       80      100        6           127         200               5
       88       83       97        7          1055        1142               5
       89       84      100        1          1031        1122               5
       90       46      100       10           227         352               5
       91       74       50        9            15         149               5
       92       69        2        1            12         129               5
       93       50       76        2          1062        1134               5
       94       89        5        1           323         404               5
       95       20       95        1          1712        1795               5
       96       64       19        1            74         176               5
       97       89       14        1          1225        1352               5
       98       81       97        3           311         404               5
       99       13       94        2           106         211               5
      100       68       56        3          1707        1763               5
