TC-C0654

VEHICLE
NUMBER     CAPACITY
   100     24

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       63       20        0             0        1000               0
        1       87       95        1           491         705               5
        2       41       42        1           464         849               5
        3       29       44        1           192         514               5
        4        8       47        1           450         792               5
        5       28       46        1           254         583               5
        6       58       45        1           344         639               5
        7       28       60        1           121         382               5
        8       95       34        1           109         392               5
        9       96       54        1           233         471               5
       10       33       43        1           216         416               5
       11        2       57        1           498         823               5
       12       42       41        1           246         593               5
       13       84       32        1           460         857               5
       14       31       48        1           271         557               5
       15       99        0        1           159         495               5
       16       62       57        1           277         589               5
       17       58       43        1           427         737               5
       18       13        4        1           171         461               5
       19       25       53        1           246         497               5
       20       28       52        1           108         407               5
       21       31       53        1           327         567               5
       22       68       39        1           198         476               5
       23       34       58        1           453         706               5
       24       31       64        1           239         513               5
       25       95       36        1           199         404               5
       26       30       46        1           478         853               5
       27       22       55        1           485         706               5
       28       83       60        1           430         716               5
       29       16       44        1           346         574               5
       30       97       68        1           326         631               5
       31       39       40        1           472         821               5
       32       20       43        1           445         694               5
       33       92       58        1           249         464               5
       34       88       68        1           323         531               5
       35       72       40        1           472         772               5
       36        6       55        1           325         538               5
       37       54       41        1           501         755               5
       38       59       84        1            65         400               5
       39       96       57        1           150         388               5
       40       15       28        1           245         495               5
       41       65       52        1           402         783               5
       42       32       39        1           295         618               5
       43       67       47        1           456         761               5
       44       57       42        1           471         710               5
       45       58       45        1           182         453               5
       46       28       47        1           415         715               5
       47        8       56        1           164         439               5
       48       65       91        1           441         652               5
       49        5       56        1           381         751               5
       50       25       72        1           226         536               5
       51       11       42        1           436         823               5
       52       27       48        1           411         694               5
       53       31       25        1           167         538               5
       54       31       47        1           402         679               5
       55       52       50        1           470         744               5
       56       88       79        1           240         520               5
       57       96       73        1           461         714               5
       58       57       45        1           236         502               5
       59        4       57        1           343         566               5
       60       54       47        1           338         557               5
       61       92       89        1           234         589               5
       62       90       58        1           496         813               5
       63       55       42        1           433         658               5
       64       68       78        1           243         589               5
       65       31        9        1           202         563               5
       66       96       58        1           459         725               5
       67       30       50        1            84         392               5
       68       46       12        1           245         541               5
       69        5       56        1           282         487               5
       70       54       24        1           324         570               5
       71       12       59        1           316         617               5
       72       86       36        1           460         775               5
       73       57       47        1           451         742               5
       74       11       57        1           330         560               5
       75       88       63        1           359         694               5
       76       29       47        1           202         600               5
       77        7       58        1           473         711               5
       78       54       51        1           497         776               5
       79       89       64        1           331         706               5
       80       42       48        1           402         720               5
       81       47       51        1           249         455               5
       82       25       19        1           468         853               5
       83       13       56        1           216         545               5
       84       32       60        1           494         846               5
       85        1       48        1           130         347               5
       86        8       45        1           193         565               5
       87       30       46        1           446         678               5
       88       29       43        1           266         615               5
       89        6       56        1           481         697               5
       90        5       55        1           345         722               5
       91       32       47        1           289         538               5
       92       23       44        1           424         668               5
       93       58       45        1           282         644               5
       94       91       51        1           452         777               5
       95       92       53        1             2         314               5
       96       23       27        1           209         535               5
       97       76       35        1           467         673               5
       98       46       51        1           471         861               5
       99       30       75        1           461         855               5
      100       23       52        1            46         365               5
