TC-C4423

VEHICLE
NUMBER     CAPACITY
   100     591

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       21       16       58           271         328               5
        2       32       39       58           224         305               5
        3       29       20       59           391         466               5
        4        4       25       74           339         480               5
        5       40       91       86           274         369               5
        6       21       45       85           252         326               5
        7       26       13       86           361         426               5
        8       32        4       72           176         253               5
        9       22       27       53           218         357               5
       10       49        2       81           543         601               5
       11       48       57       52           659         725               5
       12       28        6       63           225         317               5
       13        5       27       99           563         628               5
       14        9       44       61           678         753               5
       15       35       60       78           698         772               5
       16       28       19       79           543         667               5
       17       36       21       61           285         424               5
       18       22       21       70            61         207               5
       19       60       81       96            21         110               5
       20       33       15       51           217         319               5
       21       32       47       99           694         765               5
       22        2       19       89           750         826               5
       23       21       14       87           715         811               5
       24       25        5       77           275         423               5
       25       28       47       65           262         350               5
       26       92       10       78           695         765               5
       27       22       16       84           158         272               5
       28       11        5       79           720         841               5
       29       28       19       76           203         266               5
       30        3       83       79           247         328               5
       31       26       92       61           348         406               5
       32       23       22       57           735         846               5
       33       38       78       64           338         421               5
       34       28       57       59           747         836               5
       35       21       23       73           335         451               5
       36       52       91       90           659         750               5
       37       23       12       95           304         391               5
       38       22       55       57           184         240               5
       39       48       91       82           678         740               5
       40       85        4       51           685         786               5
       41       34       17       98           705         846               5
       42       34       87       55           737         796               5
       43       16       15       61           658         767               5
       44       53        7       50           665         719               5
       45       28       24       57           605         700               5
       46       39       25       77           159         240               5
       47       39       39       56           711         811               5
       48       19       15       72           254         389               5
       49       40       59       98           418         499               5
       50       37       19       62           728         782               5
       51        1       26       50           220         306               5
       52       29       21       71           266         372               5
       53       19       26       51           236         377               5
       54       65        9       72           155         251               5
       55       54       47       82           725         799               5
       56       42       47       65           732         838               5
       57       19       25       74            65         187               5
       58       45       91       84           702         760               5
       59       11       66       68           312         414               5
       60       28       63       97           666         732               5
       61       34       17       75           397         495               5
       62       22       13       84           730         871               5
       63       30       21       96           210         331               5
       64       30       84       60           131         219               5
       65       27       60       71           265         396               5
       66       23       11       78           341         415               5
       67       33       86       69           672         805               5
       68       17       37       59           305         379               5
       69       37       13       83           747         860               5
       70       27       23       64           316         396               5
       71       21       23      100            73         173               5
       72       29       29       95           737         840               5
       73       23       17       59           348         454               5
       74       25       49       84            34         177               5
       75       41       92       88           166         279               5
       76       14       11       99           587         726               5
       77       35        8      100           604         684               5
       78       36       21       55           214         303               5
       79       35       24       66           743         807               5
       80       30       19       56           675         803               5
       81       41       83       99           698         844               5
       82       17       22       53           702         793               5
       83       21       13       82           691         775               5
       84       27       11       93           738         815               5
       85       47       73       54           727         831               5
       86       62       85       62           692         829               5
       87       22       45       62           321         377               5
       88       46       18       62           273         395               5
       89       33       11       94           310         445               5
       90       52       42       92           351         447               5
       91       15        6       95           173         253               5
       92        8       37       59           709         806               5
       93       29       26       53           211         355               5
       94       21       50       66           155         285               5
       95        6       76       81           692         750               5
       96        9       42       71           335         462               5
       97       52       83       99           285         406               5
       98       51       47       89           342         420               5
       99       31       20       90           318         432               5
      100       10        4       57           662         722               5
