TC-R2130

VEHICLE
NUMBER     CAPACITY
   100     581

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       81       72       57          1083        1190               5
        2       30       18       57           987        1067               5
        3       54       42       59          1543        1617               5
        4        5       52       90           277         425               5
        5       89       94       90          1689        1762               5
        6       52        5       67           470         585               5
        7       67       45       94           229         378               5
        8       46        3       51          1207        1260               5
        9       66       91       76          1743        1871               5
       10       33       14       75          1525        1608               5
       11       82       12       77           293         378               5
       12        8       97       51          1563        1657               5
       13       33       89       99          1165        1292               5
       14       24       82       67          1357        1496               5
       15       15       53       56           121         223               5
       16        8       27       91          1115        1244               5
       17        4        1       65           415         562               5
       18       61       89       81           324         437               5
       19       25       52       91            82         150               5
       20       83       44       94           735         875               5
       21       21       95       51          1094        1155               5
       22       83       84       84           630         714               5
       23       30       16       72           304         408               5
       24      100       65       65          1205        1305               5
       25       33        9       61          1727        1860               5
       26       88        1       59          1678        1747               5
       27       54       84       65          1347        1496               5
       28       85       72       69           379         474               5
       29       87       82       54           782         889               5
       30       94       90       78          1283        1426               5
       31       23       23       53          1549        1615               5
       32       17       53       55          1716        1859               5
       33       75       42       90          1551        1694               5
       34       83       15       86           647         744               5
       35       17       22       53            73         148               5
       36        8       50       75           945        1084               5
       37        7       15       54          1669        1725               5
       38       87        6       56          1261        1364               5
       39       13       18       78           376         465               5
       40       25       97       64           454         587               5
       41       26       88       91          1129        1252               5
       42       10       30       85          1045        1154               5
       43       23       22       97          1728        1800               5
       44       44       40       52            33         167               5
       45       18       75       67           687         751               5
       46        9       53       62           396         518               5
       47       37       80       99          1179        1262               5
       48       41       22       91           424         487               5
       49       97       31       98           717         812               5
       50       88        6       74          1128        1198               5
       51       14       65       68            99         195               5
       52        7       78       70           248         321               5
       53       92       44       94           664         748               5
       54       74       28       64          1467        1590               5
       55       16       83       93          1098        1230               5
       56       10       83       92          1340        1407               5
       57       16       96       54          1280        1357               5
       58       55       26       91           891         986               5
       59       26       44       92          1081        1228               5
       60        5       33       93          1698        1776               5
       61       42       76       72          1525        1603               5
       62       88       88       80           286         361               5
       63        7       77       77           485         574               5
       64       74       25       95          1146        1291               5
       65        2       99       75           809         946               5
       66       47       30       55           244         387               5
       67       41       95       65          1288        1346               5
       68       62       84       89          1281        1358               5
       69       52       35       59           459         609               5
       70       83       23       59           996        1105               5
       71       36       42       69          1555        1671               5
       72       50       27       81           621         733               5
       73       64       20       55            12         121               5
       74        5       15       56          1739        1855               5
       75       24       52       98           563         675               5
       76       90       89       50          1663        1776               5
       77       83       10       54           904         989               5
       78        9       95       51           239         364               5
       79       40       34       81          1632        1758               5
       80       17        6       88           887        1018               5
       81       24       19       75          1128        1254               5
       82       99       82       74          1118        1241               5
       83       96       93       59           752         821               5
       84       26       23       87          1543        1652               5
       85        4       46       71          1132        1275               5
       86       72       14       64           378         457               5
       87       56       21       56          1747        1827               5
       88        7       19       95           457         509               5
       89       46       74       88           216         291               5
       90       69       91       66          1683        1817               5
       91       56       76       71          1052        1127               5
       92       41       23       50           869         964               5
       93       43        4      100           358         431               5
       94       61       42       54          1651        1730               5
       95       62       34       67            97         171               5
       96       59       48       53          1401        1494               5
       97       39       28       62           752         841               5
       98       38       92       80          1376        1447               5
       99       84       68       64          1201        1326               5
      100       82       45       78           323         391               5
