TC-RC4916

VEHICLE
NUMBER     CAPACITY
   100     399

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       30       95       47           324         398               5
        2      100       66       74          1674        1806               5
        3       68       18       27           814         941               5
        4       90       57       14           972        1096               5
        5       79        1       98           335         416               5
        6       91       58       17          1710        1773               5
        7       97       37       32          1724        1781               5
        8       65       68        1           723         853               5
        9       70       66       64           783         897               5
       10       89       60       11           715         853               5
       11       23       41        2           743         812               5
       12       14       94       25           850         903               5
       13       20       35       57           253         403               5
       14       77       35       53           579         714               5
       15       80       83       46           300         379               5
       16       37       37        7          1459        1553               5
       17       49       29       52           255         311               5
       18       99       65       52           332         395               5
       19       93       57       96          1478        1601               5
       20       44       61       62           192         271               5
       21       14       34       53           232         382               5
       22       92       55       88          1698        1771               5
       23        8       63       84           218         325               5
       24       54       13       87           294         426               5
       25       93       55       27           154         222               5
       26       53       63       53          1522        1627               5
       27       92       56       85           311         456               5
       28       50       28       46           227         369               5
       29       15       67       27           819         932               5
       30       83       81       55           691         811               5
       31       16       42       91           729         799               5
       32       45       95       61           814         928               5
       33       98       61       64            35         160               5
       34       48        9       78           905        1055               5
       35       13       99       10           657         791               5
       36       18       95       18           629         740               5
       37       94       63       34           277         329               5
       38        9       35        5           155         222               5
       39       45       29       52           268         347               5
       40       10       68       74           702         800               5
       41       83       57       37           737         819               5
       42       43       22       25           250         381               5
       43       45       58       84           232         292               5
       44       60       77       45           305         412               5
       45       41       53       39           842         948               5
       46       41       17       33           811         907               5
       47       61       80       27           738         822               5
       48       72       80       59           278         385               5
       49       33       37       18           466         593               5
       50       98       61       35          1449        1569               5
       51       58       91       37           158         286               5
       52       83       30       95           210         334               5
       53       87       84       44           714         806               5
       54       29       87       79           717         801               5
       55       77       73       19           553         671               5
       56       72       13       69          1487        1609               5
       57       74       53      100           276         385               5
       58       89       71       30          1371        1505               5
       59       16        8       67           737         813               5
       60       80       65       30           760         843               5
       61       90       57       80           300         370               5
       62       20       57       82           688         832               5
       63       74       61       26          1124        1221               5
       64       27       29       47           212         346               5
       65       10       38       33           129         273               5
       66       37       15       89           689         788               5
       67       39       14       61           636         779               5
       68       26       32       80           208         271               5
       69       85       66       73           708         797               5
       70       86       53        7           228         373               5
       71        9       51       88           805         908               5
       72       71       41       36           730         792               5
       73       99       58       67           836         939               5
       74        8       33       56           708         810               5
       75        8       36       34           789         842               5
       76       47       22        2           209         263               5
       77        9       20       35          1330        1430               5
       78       78       63       24           799         860               5
       79       86       57        1          1046        1141               5
       80       42        9       51           728         868               5
       81       97       53       91           722         840               5
       82       24       37        6           766         860               5
       83       31       93       69           840         976               5
       84       71        2       88          1636        1766               5
       85       60       43       99           247         388               5
       86       53       35       46           298         408               5
       87       59       80       46           265         323               5
       88       87       65       53           676         796               5
       89       88       47       25           328         412               5
       90       97       77       49           842         974               5
       91       15       34       91           180         248               5
       92       80       63       78           691         833               5
       93       40       60       77           322         431               5
       94       23       42       41           303         392               5
       95       60      100       50          1449        1594               5
       96       75       31       41           815         929               5
       97       22       25       50           651         768               5
       98       36       13       15           199         299               5
       99       60       87        1           172         313               5
      100       69       68       96           814         864               5
