TC-R1751

VEHICLE
NUMBER     CAPACITY
   100     8

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       29       99        1           650         788               5
        2       77       20        1           301         421               5
        3       73       15        1           989        1042               5
        4       11       46        1           265         343               5
        5       27       30        1           317         375               5
        6       10        6        1           257         354               5
        7       50      100        1          1526        1598               5
        8       77       13        1           182         330               5
        9       20       63        1           298         386               5
       10       41       96        1          1079        1135               5
       11       97       90        1           769         905               5
       12       57       41        1            37         177               5
       13       74        7        1           755         832               5
       14       16       71        1           240         388               5
       15       90       63        1           806         947               5
       16       52       95        1           650         785               5
       17       23       16        1          1504        1616               5
       18       23        5        1           336         433               5
       19       78       48        1           824         902               5
       20       44        2        1           713         857               5
       21       88        4        1           444         524               5
       22        4       21        1           759         846               5
       23       50       86        1           667         766               5
       24       74       47        1           178         272               5
       25       90       75        1           646         755               5
       26       71       80        1           289         408               5
       27       77       96        1           315         463               5
       28       71       78        1           687         804               5
       29       89       20        1           706         811               5
       30       70       55        1           463         565               5
       31        9       85        1           687         816               5
       32       69       48        1           784         896               5
       33       10        5        1           286         433               5
       34       95       85        1           773         904               5
       35       93       11        1           684         799               5
       36       57       75        1           277         383               5
       37       95       42        1           159         283               5
       38       28       29        1           198         264               5
       39       50       47        1           815         956               5
       40        0       46        1           809         906               5
       41        2       90        1           196         258               5
       42       84       60        1           264         357               5
       43       20       11        1           319         412               5
       44       68        4        1           910        1033               5
       45       15       96        1           206         336               5
       46       38       44        1           742         867               5
       47       73       41        1          1298        1434               5
       48       32       23        1           733         807               5
       49       65       63        1           793         887               5
       50       65       13        1           883         952               5
       51       93       20        1           216         313               5
       52       77       81        1           866         943               5
       53       34       17        1           735         844               5
       54       96       47        1           661         783               5
       55       26       73        1           949        1056               5
       56       52       70        1           599         686               5
       57       24       84        1           719         781               5
       58       19       54        1          1725        1805               5
       59       31        8        1          1113        1244               5
       60       97       29        1           554         621               5
       61       99       32        1          1743        1866               5
       62       51       36        1           267         323               5
       63       72       10        1          1403        1506               5
       64       69       81        1           877         998               5
       65       56       60        1           831         899               5
       66       39       59        1           154         284               5
       67       21        9        1           183         273               5
       68       41       95        1           725         816               5
       69       27       49        1           317         464               5
       70       81       70        1           787         853               5
       71        1       68        1           790         919               5
       72       51       32        1           679         757               5
       73       64       31        1           653         703               5
       74       10       29        1           770         822               5
       75       85       43        1           256         358               5
       76       75       30        1           218         270               5
       77       72       27        1           794         875               5
       78        8       50        1           779         895               5
       79       70       21        1           335         476               5
       80       50        9        1           176         251               5
       81       37       77        1           168         284               5
       82       11       40        1           850         942               5
       83       75        2        1           154         237               5
       84       50       77        1           702         758               5
       85       11       80        1           150         289               5
       86       99       19        1           656         801               5
       87       84       63        1           321         469               5
       88       11       82        1           830         914               5
       89        1       86        1           274         416               5
       90       14       42        1           326         381               5
       91       13       97        1           263         393               5
       92       37       72        1           180         299               5
       93       14       24        1            22          72               5
       94       91        0        1           220         316               5
       95       83       30        1           697         768               5
       96       89        4        1           824         922               5
       97       30       49        1           141         244               5
       98       55       88        1           791         878               5
       99       81       25        1           725         835               5
      100       56       58        1           664         788               5
