TC-R3945

VEHICLE
NUMBER     CAPACITY
   100     107

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       10        8        7            34         276               5
        2       65       80        1           368         661               5
        3       96       77        8           424         778               5
        4       12       54       85           229         563               5
        5       32       63       10           274         482               5
        6       71       53        8           201         559               5
        7       64       90        4           493         714               5
        8       74        8        4           312         652               5
        9       85       35        7            70         309               5
       10       71       67        5           378         580               5
       11       36        4        7           205         476               5
       12       76       96        3            83         286               5
       13       16       76       69           362         676               5
       14       78       92        1             6         227               5
       15       41       93        9            84         424               5
       16       82       23        8           247         625               5
       17        4       50        3           336         729               5
       18       47       53        5           149         505               5
       19       66       29        3           170         553               5
       20       66        6        7           344         623               5
       21       87        2       68           328         566               5
       22       49       93        4           470         766               5
       23        8       68        7           303         539               5
       24       70       40       10           178         544               5
       25       72       58       92             2         236               5
       26       64       70        7           125         452               5
       27       74        6        2           232         506               5
       28       13       72        9            12         221               5
       29       66       12        2            94         398               5
       30       88       86       93           108         474               5
       31       93       51        9           131         511               5
       32       51        3       10           433         675               5
       33       25       15       66           373         628               5
       34       93       91       97           289         657               5
       35       35       16        2           121         446               5
       36        1       11        8           251         518               5
       37        4       53        3           253         511               5
       38        7       56       62           288         592               5
       39       92       13        9           149         529               5
       40       76       86        2           219         597               5
       41       55       47        2            65         399               5
       42        3       40        6           473         863               5
       43       26        2        9             0         210               5
       44       79       94        8           267         568               5
       45       91       44        4           458         680               5
       46       27       74        4           184         418               5
       47       40       43       10           392         617               5
       48       85       55        4           407         780               5
       49       63        9       10           334         703               5
       50       68       18        5            79         279               5
       51       39        0        2           217         511               5
       52        3       49        9           137         439               5
       53       34       36        2           256         634               5
       54       10       83        6           121         454               5
       55       78       29        9           128         466               5
       56       72       77        1           116         379               5
       57       47       80        6           248         552               5
       58       72       20       64           294         660               5
       59       70       81        7           191         530               5
       60       78       30        8           370         657               5
       61       75       29        7           163         436               5
       62       31       33        7           153         426               5
       63       26       18        7           464         821               5
       64       67       78        2             2         335               5
       65       17       67        5           169         557               5
       66       52       30        9           381         608               5
       67       71       54        6           103         404               5
       68       31       80        3            32         406               5
       69       82        0        7           171         425               5
       70       38        9        9            23         396               5
       71       35       69        7           389         689               5
       72       96       21        3           218         566               5
       73        3       11       90           149         504               5
       74       44       82        5           428         712               5
       75       58       85        7           136         410               5
       76       49       78        9           276         655               5
       77       94       56        2           358         705               5
       78       29       89        3           289         663               5
       79        5       18        6           170         531               5
       80       83       26        2           474         849               5
       81       14       43        7           246         602               5
       82       17       12        6           202         501               5
       83        8       72        6             3         368               5
       84       21        7       54             4         373               5
       85       19       37        1           116         323               5
       86       14       37        2           458         831               5
       87       70       38        9           345         701               5
       88       41        4        7           365         586               5
       89       17       54        8           185         464               5
       90       10       45        9           462         792               5
       91       91       76        5           387         656               5
       92       80       54        5           338         675               5
       93       52       71        1           307         521               5
       94       56       16        6           387         702               5
       95       34       88        5            54         435               5
       96        5       92        1           157         476               5
       97       12        0        3            27         276               5
       98       79       40        4           491         743               5
       99       32       68        5           286         583               5
      100        4       99        5           362         761               5
