TC-R3885

VEHICLE
NUMBER     CAPACITY
   100     1152

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       92       76       99           449         698               5
        2       81       86       72           117         497               5
        3       13       53       60           441         711               5
        4       98       51       61           486         872               5
        5       21        9       80           417         765               5
        6       52       78       84           486         715               5
        7       52       56       85           260         537               5
        8        1       78       68           305         653               5
        9       71       90       58           497         705               5
       10       64       83       75           168         392               5
       11       78       41       96           478         731               5
       12       10       11       81           403         719               5
       13       61       63       67           230         476               5
       14       59       66      100           480         830               5
       15       66       99       79           464         715               5
       16        8       98       76           485         758               5
       17       84       60       86           154         530               5
       18       50       46       56           459         723               5
       19       55       92       90           152         456               5
       20       23       14       64           265         580               5
       21       16       89       60            81         334               5
       22       77       24       73           472         857               5
       23       36       97       98           290         611               5
       24       98       99       71           435         695               5
       25       45       33       65           488         878               5
       26       23       70       60           236         548               5
       27       41        9       79           234         570               5
       28       20        0       53           342         681               5
       29       70       48       67           420         671               5
       30       52       20       68           282         604               5
       31       64       30       88           231         591               5
       32       88       42       60           490         726               5
       33       39       32       50            67         327               5
       34       20       78       92           232         569               5
       35       15       67       57           194         397               5
       36       94       97       81           224         559               5
       37       35       83       51           437         767               5
       38       37       99       71           196         444               5
       39        9        1       60           415         783               5
       40       20       24       66            66         268               5
       41       94       47       52           199         512               5
       42       10       71       65           493         838               5
       43       18       34       95           285         627               5
       44       17       22       61           472         758               5
       45        3       92       62           202         442               5
       46       59       36       62           314         553               5
       47       36       40       59           363         750               5
       48       71       77       59           455         707               5
       49       78       33       55           157         395               5
       50        1       99       72           264         471               5
       51        6       87       50           283         655               5
       52        5       72       55           141         386               5
       53       36       46       95           457         657               5
       54        2       99       87           250         519               5
       55       53       97       76           308         558               5
       56       94       90       84           454         672               5
       57       79       24       59           222         592               5
       58       75       60       70           307         601               5
       59       98       52      100           110         426               5
       60       91       28       74           417         622               5
       61       82       50       75           423         818               5
       62        2       58       74           455         766               5
       63       17       89       87           289         581               5
       64       37       74       58           421         791               5
       65       11       42       98           244         571               5
       66      100       72       69            71         413               5
       67       56       88       50           147         470               5
       68       54        6       51           303         671               5
       69       28        3       68           313         592               5
       70       57       93       83           111         410               5
       71       60       66       52           447         835               5
       72       83       29       92           448         831               5
       73       73       23       53           270         649               5
       74       44       20      100            23         400               5
       75       29       44       77           432         675               5
       76       26       67       77           449         725               5
       77        8       26       64           309         629               5
       78       67       41       76           435         760               5
       79       41       11       84           480         735               5
       80       38        6       85           388         647               5
       81       31       23       68           415         667               5
       82        0       98       72           168         549               5
       83        1       28       54           282         561               5
       84       50       51       57           441         700               5
       85       73       92       59           480         759               5
       86       37       59       50           219         535               5
       87       47       45       75           198         427               5
       88       19       82       53           459         812               5
       89      100       15       86           328         727               5
       90       91       53       72           305         604               5
       91       10        4       79           208         568               5
       92       88       37       71           422         694               5
       93       90       68       81           283         511               5
       94       97       67       90           206         432               5
       95       20       41       92           308         516               5
       96       83       16       77           218         436               5
       97       18       69       79           402         614               5
       98       96       42       80           167         457               5
       99       96       95       75           162         473               5
      100       47       33       55           431         750               5
