TC-R1964

VEHICLE
NUMBER     CAPACITY
   100     123

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       16       71       10           312         575               5
        2       89       31       10           491         829               5
        3       76       46        9           503         745               5
        4        7       62       10           209         446               5
        5       43       16        6            14         316               5
        6       52       85       10           280         618               5
        7       30       22        9           471         850               5
        8       34        4        9           231         514               5
        9       98       13       10           420         658               5
       10       17       82       10           325         599               5
       11       74       91        9           479         855               5
       12       97       71        5           207         570               5
       13       54       61       10           151         373               5
       14       74       58        9           307         685               5
       15       61       87        9           190         568               5
       16       46       48        5           308         625               5
       17      100       61        9           463         819               5
       18      100        8        7            11         280               5
       19       12       53        7           436         683               5
       20       26       56        7            63         274               5
       21        0        8       10           186         449               5
       22       11       30        7           451         711               5
       23       82       99        7           275         615               5
       24        5       56        6           480         709               5
       25        8       55        7           128         435               5
       26       97       56       10           339         557               5
       27       26       79       10           471         719               5
       28       23        1       10           404         647               5
       29       68       70        5           473         808               5
       30       45       63        6           429         688               5
       31        2       32        6           160         511               5
       32       94       41        8           491         818               5
       33       85       48        5           285         520               5
       34       88        8        5           441         826               5
       35       49       72       10           163         420               5
       36       69       82       10           293         645               5
       37       99       39        7           460         719               5
       38       30       53        7           410         673               5
       39       83       50        8           478         707               5
       40        6        5        7            71         452               5
       41       84        5        9           246         609               5
       42       28       47        8           294         518               5
       43       60        9       10           266         589               5
       44        4       98        8           476         819               5
       45       62       64        5           456         737               5
       46       49       24        5           421         631               5
       47       80        8        6           439         706               5
       48        8       91       10           413         741               5
       49       16       12        9           250         579               5
       50       36       73       10           369         675               5
       51       30       99        7           411         777               5
       52       48       72        6           336         674               5
       53       28       28        7           328         637               5
       54       28       74        6           471         765               5
       55       17       97        9           165         441               5
       56       16       18        6           431         643               5
       57       44       41        9           457         709               5
       58       33       48       10           246         575               5
       59       75        1        5           422         686               5
       60       92       27       10           269         586               5
       61       23       44       10           488         736               5
       62       62       67        9           185         564               5
       63       40       16        8           312         534               5
       64       37       71        7           373         736               5
       65       73       56        5           475         871               5
       66       48       25        7           338         609               5
       67       34       60        8           253         470               5
       68       68        8        5           216         492               5
       69       78       52        7           156         535               5
       70       92       93        6           359         588               5
       71       46        7       10           452         769               5
       72       61       63       10           284         679               5
       73       72       97        5           341         617               5
       74       12       59        5            13         248               5
       75       65       40        8           153         425               5
       76       21        1        5           441         669               5
       77       58       80        9           307         611               5
       78        8       89        6           169         434               5
       79       64       84       10           318         665               5
       80       30       53        7           376         648               5
       81       80        9        5           277         510               5
       82       80       72       10           153         450               5
       83       87        9        6           502         807               5
       84       57       42        7           218         545               5
       85       73       24        5           245         452               5
       86       14       69        8           470         861               5
       87       51       54        7            46         432               5
       88        3       34        5           340         575               5
       89       87        2        6           178         519               5
       90       65       74        7           415         647               5
       91       51       27        7           493         808               5
       92       16       18       10           494         750               5
       93       96       99        7           215         551               5
       94       33       89       10           442         745               5
       95       78       67        8           148         359               5
       96       77       86       10           468         675               5
       97       48       61        5           500         891               5
       98       79       13        8           284         493               5
       99       40       45        5           321         530               5
      100       99       76        5           336         571               5
