TC-R1854

VEHICLE
NUMBER     CAPACITY
   100     45

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       94       16        7           700         912               5
        2       70       98        5           566         928               5
        3       18       91        2           348         686               5
        4       67        2        2           325         671               5
        5       59       44       10            12         397               5
        6       54       74        3           689         942               5
        7       35       23        6           727        1079               5
        8       90       64        9           795        1169               5
        9       93       72        2           281         587               5
       10        5       14        7           658         880               5
       11       51       93        4           686        1071               5
       12       91       51       10           315         515               5
       13        2       15        7           833        1206               5
       14       33       70        5           719        1069               5
       15       35       40        5           694         966               5
       16       37       72       10           200         535               5
       17       80       48        6           833        1105               5
       18       61       88        5            48         271               5
       19       72       61        6           192         465               5
       20       82       92       10           289         628               5
       21        6       10        9           774        1048               5
       22       50        9        2           287         520               5
       23       37       71        8           718        1029               5
       24       84       92        4           286         577               5
       25       90       94        6           293         631               5
       26       49       57        6          1273        1526               5
       27        0       96        4           234         548               5
       28       50       98       10           262         639               5
       29       55       73        1           165         440               5
       30        0       99        2           712        1073               5
       31        6       86        9           213         562               5
       32       17       67        6           350         743               5
       33       83       98        1           271         582               5
       34       41       69        8           653         944               5
       35       95        0        8           815        1102               5
       36       45       17        8           801        1056               5
       37       68       96        3            44         314               5
       38        4       35        7           246         568               5
       39       76       83        7           676         941               5
       40        7       18        9           285         569               5
       41       34        1        1           169         501               5
       42        2       13        1           209         527               5
       43       81       39        5           651        1010               5
       44        2       96        7          1040        1344               5
       45        1       96        1           662         936               5
       46       76       43        8           679         970               5
       47       14       89        1           794        1156               5
       48       69       89        9           668        1063               5
       49       12       23       10           742        1082               5
       50       75       67        6           665         983               5
       51       24       14        6           758        1144               5
       52        1       63        3           216         558               5
       53       71       32        9           292         677               5
       54       78       32        1           166         406               5
       55       16       83        3           988        1211               5
       56       71       30        7           166         382               5
       57       97       20        7           492         817               5
       58       74       64        3           190         469               5
       59       18       49        4           782        1162               5
       60       81        0        3          1482        1742               5
       61       23       40        3           832        1175               5
       62       95       95        7           294         676               5
       63        9       29        3           271         534               5
       64       81       61        7           685        1025               5
       65       97       93        8           293         669               5
       66       21       31        4           777         999               5
       67       34       74        1           660         958               5
       68       92       76        4           341         559               5
       69       34       71        3          1394        1729               5
       70        6      100        8           811        1138               5
       71       18       39        3           338         586               5
       72       55       80        1           316         579               5
       73       72       89        5           739        1112               5
       74       24       22        7           679         968               5
       75       55        4        9           994        1357               5
       76        6        6        6            60         417               5
       77       65       20        5           805        1175               5
       78       39       86        3           173         456               5
       79       44        6        5          1077        1456               5
       80       88        1        8           336         729               5
       81       21       63        2          1375        1672               5
       82        5       59       10           316         604               5
       83       48       68        1           219         436               5
       84       76       26        9           669        1032               5
       85       96       50        8           664        1034               5
       86       96       12        1           984        1321               5
       87       17       53       10           822        1170               5
       88       18       14        8           728        1122               5
       89       49       66        1           835        1165               5
       90       24       25       10           333         664               5
       91       81       44        5           191         565               5
       92       76       15        9          1091        1354               5
       93       45       70        4          1010        1294               5
       94       30       89        5           338         615               5
       95       27       80        7           827        1062               5
       96       10       94       10          1254        1532               5
       97       67       46        7           225         466               5
       98       76       34       10           686         944               5
       99       49       66        1           209         438               5
      100       90       43        7           727        1119               5
