TC-R0485

VEHICLE
NUMBER     CAPACITY
   100     110

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       20       51        0             0        1000               0
        1       31       95        4           723         844               5
        2       99       43        2           344         405               5
        3       40       62        4           279         361               5
        4       43       26        8           255         398               5
        5       44       75        1           600         696               5
        6       18       45        7           746         869               5
        7        8       71       78           306         447               5
        8       11       84       10           674         753               5
        9       74       88        5           689         822               5
       10       30       84       10           220         369               5
       11       70       41       91           194         256               5
       12       11       32        2           327         470               5
       13       17       97        4           157         295               5
       14       28       77        3           440         560               5
       15       93       86        5           199         328               5
       16       72       38        7           664         786               5
       17       76       95        3           747         842               5
       18       19       90        1           671         801               5
       19       74       99        7           224         312               5
       20       78       18        7           699         758               5
       21       39       22        8           718         854               5
       22       20        2        4           688         807               5
       23       81       77       10           305         385               5
       24       70       11        9           655         709               5
       25       85       12        5           336         476               5
       26       55       59       10           521         613               5
       27        9       12        2           749         858               5
       28       99       64        8           237         289               5
       29       53       58        8           732         833               5
       30       80        3        4           728         818               5
       31       53       83        8            80         160               5
       32       59       29        9           163         249               5
       33       10       98        7           701         824               5
       34       35       47        7           677         787               5
       35        3       32        5           231         363               5
       36       30       34       10           711         822               5
       37       34        8        9           269         404               5
       38       25       42        6           303         440               5
       39       34        8        5           710         783               5
       40       63       54        4           698         785               5
       41       62       59        6           183         311               5
       42       93       83        8           713         771               5
       43        5        9       10           435         532               5
       44       21        0        1           686         829               5
       45       58       94       55           717         780               5
       46       35       19        6           742         827               5
       47       91       14        2           247         308               5
       48       83       36        4           653         751               5
       49       23       51        8           597         649               5
       50       24       51        5           470         606               5
       51       69       95        3           428         492               5
       52       24       26        4           725         843               5
       53       11       37       10           655         788               5
       54       69        9        2           254         371               5
       55       90       23        9           190         270               5
       56       58       54        8           462         545               5
       57       51        3        1           229         379               5
       58       37       90       95           171         273               5
       59       78       16        8           732         856               5
       60       68       64        1           167         239               5
       61       51       23        2           110         208               5
       62       19       38        7           216         288               5
       63       40       66        1           163         232               5
       64       35       71        1           261         411               5
       65        1       62        4           694         769               5
       66       81       94        3           246         371               5
       67       20       13        2           494         569               5
       68       97       79       78           183         283               5
       69       91       76        4           330         459               5
       70       93       72        8           459         596               5
       71       41        0        8           659         795               5
       72       24       47       90           158         221               5
       73       84       33        8           676         780               5
       74       90       93        5           679         744               5
       75       25       49        4           208         333               5
       76        4       57        7           663         750               5
       77       73       86        5           714         781               5
       78       54       13        9           715         805               5
       79        6       22        8           338         407               5
       80       37       68        2           540         621               5
       81       56       16        5           727         849               5
       82       32       57        6           739         795               5
       83       53       82        3           436         566               5
       84       49       84       92           182         323               5
       85       97       20       53           702         829               5
       86       95       64        5           744         823               5
       87       45       88        5           321         452               5
       88       13       44       58           713         782               5
       89       67       13       93           655         759               5
       90       91       45        6           176         326               5
       91       21       65        4           211         304               5
       92       25       68       86           273         413               5
       93       78       45        7           185         242               5
       94       61       50        7           154         245               5
       95       30       39        6           552         642               5
       96       79       47        3           668         723               5
       97       79        9        7            19         149               5
       98       24       71        7           319         426               5
       99       77       88        7           218         321               5
      100       13       90        9           124         252               5
