TC-RC1386

VEHICLE
NUMBER     CAPACITY
   100     126

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       56       73        0             0        1000               0
        1       26       50        5           435         758               5
        2       36       16       10           375         651               5
        3       12       35        8           364         627               5
        4       82       92        6           283         633               5
        5       53       23       10           419         726               5
        6       52        0        6           194         520               5
        7       11       36        8           176         566               5
        8       72       25        7           463         737               5
        9        4       37       10            56         330               5
       10       67       59        8           452         840               5
       11       46       48       10           285         554               5
       12       57       59       10           161         408               5
       13       59       88        9           132         388               5
       14       18        7        8           132         336               5
       15       64       80        9           341         720               5
       16       90       97        5           426         630               5
       17       68       67       10            60         290               5
       18       27       49        8            90         403               5
       19       37       69       10           463         854               5
       20       60       35        5           458         686               5
       21       85       76       10            83         336               5
       22       75       43        9           350         627               5
       23       79       39        5           393         715               5
       24        9       16        9           180         534               5
       25       82       82        7           285         627               5
       26      100       68        6           371         693               5
       27       53       13       10           486         744               5
       28       71       99        9           368         701               5
       29       66       66        8           254         585               5
       30       53       67        7           472         768               5
       31       55       73        7           290         576               5
       32       58       83        8            34         384               5
       33        2       43       10           396         626               5
       34       10       79       10           182         462               5
       35       56       67        7           430         807               5
       36       14       64        9           448         660               5
       37       52       59        6           330         658               5
       38       55       66        6           223         517               5
       39       25       47        5           256         601               5
       40       86        9        8           236         607               5
       41       81       69        5           180         526               5
       42       97       43        6           132         402               5
       43       58       70        6           159         543               5
       44       74       21       10           322         575               5
       45       65       69       10           203         602               5
       46       72       80       10           264         627               5
       47       62        8       10           240         452               5
       48       35       79        6           283         545               5
       49       55       34        9           419         731               5
       50       72       38       10           205         518               5
       51       16       50        9            39         239               5
       52        0       82        9           116         460               5
       53       63       74       10           280         666               5
       54       59       60       10           345         673               5
       55       64       66       10            76         358               5
       56       13       70        7           417         648               5
       57       65       63        5           353         657               5
       58       19       87        7           499         735               5
       59       15       91        9             6         269               5
       60       22       56        6           305         635               5
       61       26       26        7           119         427               5
       62       62       68        9           188         545               5
       63       51       66        9           460         785               5
       64       61       68        7           485         782               5
       65       22       27        6           166         446               5
       66       63       67        8           175         552               5
       67       68       75        7           303         592               5
       68       18       95        6           206         413               5
       69       68       73        7           121         392               5
       70       91       22        7           147         491               5
       71       62       65        8            61         314               5
       72        8       54        9           137         395               5
       73       35       72        5            56         444               5
       74       55       57        8             8         365               5
       75       91       76        7           118         383               5
       76       63       60        8           133         507               5
       77       95       57        8            63         404               5
       78        0       77        5           304         702               5
       79       29        9        6            10         248               5
       80       28       28        9            62         457               5
       81       14       76        6           254         485               5
       82       47       54        9           311         700               5
       83       18       28        7           300         524               5
       84       88        3       10           260         506               5
       85       15       16        5           288         525               5
       86       12       25        7           151         480               5
       87       41       80        7           428         739               5
       88       56       29        9           394         780               5
       89        8       48        5            54         303               5
       90       40       93       10           182         464               5
       91       60       85       10           227         552               5
       92       68       65        9           408         732               5
       93       75       15        6            26         419               5
       94       65       15        5           221         427               5
       95       31       85        8           189         569               5
       96       56       49       10           306         593               5
       97       52       24       10           395         663               5
       98       21       66        9            82         410               5
       99       55       23        9            50         324               5
      100       42        9        6           433         747               5
