TC-R1995

VEHICLE
NUMBER     CAPACITY
   100     179

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       69       92        6           218         546               5
        2       79       78        6           301         530               5
        3       38       61        9           136         442               5
        4       60       77        6            94         348               5
        5       50       39        6           160         367               5
        6       89       97        5           313         569               5
        7       74       80       10            48         322               5
        8       16       63        7           148         484               5
        9       65       51        8           431         796               5
       10       78       11        6           496         794               5
       11       78       86       10           116         494               5
       12       91       76        6           254         573               5
       13       38       21        9           269         555               5
       14       82       27        6           383         661               5
       15       90       45       10           500         799               5
       16        8       21        6           157         436               5
       17       15       55        5           135         468               5
       18       80       42        7           314         553               5
       19       47       67        8           106         464               5
       20       67       11        7           352         617               5
       21       75       71        8           443         685               5
       22       18       98        9           186         566               5
       23       21       62        5           257         640               5
       24        7        8        7           474         838               5
       25       31       65        8           449         766               5
       26       18       33       10            94         447               5
       27        6       63        5           162         490               5
       28       12       43        8           129         413               5
       29        3       81        8           170         543               5
       30       60       55        9           353         622               5
       31       29       32        5           137         440               5
       32       36       82        8           233         482               5
       33        0       13        7            26         306               5
       34       12       54       10           118         446               5
       35       47       55       10           303         585               5
       36       30       44        6            69         414               5
       37       70       18        8           143         506               5
       38       75       68        6            39         315               5
       39       10        6        8           219         450               5
       40       38        2        9           291         559               5
       41       85       43        7           453         733               5
       42       51       99        8           319         568               5
       43       17       81        6           306         610               5
       44       31       89       10           395         675               5
       45       53        1        6           460         781               5
       46       92       12        7           148         409               5
       47       62        0        6           237         602               5
       48       12       45        6           254         603               5
       49       18       75       10           264         631               5
       50       93       22        7           304         541               5
       51       71       71        9           160         511               5
       52       98       96        5           193         498               5
       53       61       47        5           448         782               5
       54       82       51        9           485         882               5
       55        6       33        8           420         779               5
       56       71        6        8           192         518               5
       57       86       91       10           430         779               5
       58       97        2        6           415         694               5
       59       92       44        5           471         681               5
       60       52       93        5            63         411               5
       61       14       45       10           257         537               5
       62       42       31        5           167         483               5
       63       31       78        9           477         697               5
       64       60       63        6           290         678               5
       65       14       76        9           353         699               5
       66        4       96        6           432         786               5
       67        1       70       10           317         708               5
       68       75       82        8           344         697               5
       69        9       91        7           206         572               5
       70       59       24        6           417         741               5
       71       67       17        5           373         683               5
       72       97        5       10            40         416               5
       73        7       71        9           456         707               5
       74       70       36        9           320         614               5
       75       78       14       10           356         748               5
       76       54        0        6           285         680               5
       77       23       35        5           326         561               5
       78       91       28        9           258         536               5
       79       83       86       10           221         486               5
       80       80       58        6           136         460               5
       81       12       53        7           483         792               5
       82       82       27       10            37         430               5
       83       71       27        9            32         356               5
       84       37       16        5            29         309               5
       85        2       14        7           363         626               5
       86       87       66        8           193         494               5
       87       32       86        5           197         402               5
       88       10       63        5           353         594               5
       89       59       34        9            71         350               5
       90       10       15        7            14         219               5
       91        9       65        9           183         531               5
       92      100       76        6             1         232               5
       93       69       10        7           276         555               5
       94       37       93       10           107         422               5
       95       10       48        9           337         653               5
       96       67       34        5           490         880               5
       97       19       88        5           199         516               5
       98       93        9        8           374         706               5
       99       35       58       10           156         448               5
      100       58       67        7           423         707               5
