TC-C1080

VEHICLE
NUMBER     CAPACITY
   100     117

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       87       21        0             0        2000               0
        1       43       84        9          1492        1769               5
        2       49       85        3           351         642               5
        3       71       61        7           290         514               5
        4        3       95        4           950        1265               5
        5       72       63        8          1150        1401               5
        6        3        2        9           272         524               5
        7       67       76        6          1418        1655               5
        8       48       76        6           978        1323               5
        9       31        1        3           701        1036               5
       10       33       73       67          1228        1526               5
       11       69       52        4           269         566               5
       12       63       94        4          1246        1615               5
       13       22        7       95           184         552               5
       14       72       75       10           302         604               5
       15       99       68        2           698        1059               5
       16       36       80        9           189         517               5
       17       98       79        7           398         629               5
       18       56       78       10          1216        1432               5
       19       59       90        6           145         540               5
       20       87       17        4           622         917               5
       21       91       68        8           413         777               5
       22       31       99        3          1424        1766               5
       23       42       99        3           523         866               5
       24       44        3       80            58         442               5
       25       72       49        7          1233        1523               5
       26       81       65       95          1250        1450               5
       27       85       92        5           124         511               5
       28       33       48        8          1075        1309               5
       29       23       58       10           972        1189               5
       30       70       72        1          1193        1470               5
       31       65       73        2           105         493               5
       32       31       60        6           217         612               5
       33       59       89        8             9         352               5
       34       23       61        2           768        1002               5
       35       44       93       97           206         582               5
       36       55       50       92           237         566               5
       37       32       95        4           619         885               5
       38       67       76        7          1133        1415               5
       39       76       61        5           545         761               5
       40       73        9        4           605         855               5
       41       36       81       10           326         620               5
       42       92       84        2           771        1040               5
       43       86       95        4           966        1299               5
       44       54       47        5           330         569               5
       45       76       56       85          1113        1482               5
       46       71       91       10           789        1020               5
       47       49       85       75           299         672               5
       48        6       88       10           551         870               5
       49       56       87        9           891        1096               5
       50       40       83        3          1414        1743               5
       51       83       22        4           290         690               5
       52       45       33        1          1143        1498               5
       53       55       86       85          1317        1645               5
       54       94       33        9          1229        1522               5
       55       70       73        6           262         499               5
       56       66       77        5           435         679               5
       57       52       68        9          1256        1656               5
       58       44       68        8          1250        1518               5
       59       24        8       10            64         439               5
       60       42       76        2           959        1203               5
       61       23       81        8          1007        1263               5
       62       66       89        6           969        1196               5
       63       36       76       62          1354        1640               5
       64       44       90       63           300         577               5
       65       52       65        1          1474        1685               5
       66       13       63        3          1006        1220               5
       67       87       83        3           357         659               5
       68       97       99        3          1010        1401               5
       69       70       75        7           476         847               5
       70       95       64        6           134         422               5
       71       98       78        5           887        1261               5
       72       79       31       10          1210        1546               5
       73       71       66        9          1126        1421               5
       74       66       61        4          1220        1614               5
       75       18       43        9           965        1341               5
       76       23       19        8          1427        1743               5
       77       67       80        5           705        1083               5
       78        0       10        2          1498        1892               5
       79        3       22        7           549         860               5
       80       46       85        2           986        1360               5
       81       87       84        4          1376        1639               5
       82       10        5        2           448         648               5
       83       69       74        9          1124        1446               5
       84       71       62       51          1494        1711               5
       85       38       48        1            32         355               5
       86       87       78        1          1276        1547               5
       87       51       36       10          1030        1390               5
       88       44       78        8           688         902               5
       89       71       43        9           106         443               5
       90       39       80        7           508         727               5
       91       67       71        7           854        1205               5
       92       33       86        8          1251        1453               5
       93       71       73        2           512         810               5
       94       65       74        1          1396        1782               5
       95       13       46        8           732         974               5
       96       98       76        6          1098        1483               5
       97       69       74        6          1203        1555               5
       98       65       80        8           859        1211               5
       99       81       87        8           196         497               5
      100       13       56        5          1439        1713               5
