TC-R2123

VEHICLE
NUMBER     CAPACITY
   100     600

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       60       52       87           434         722               5
        2       89       93       55            98         471               5
        3        1      100       94           323         614               5
        4       95       64       91           273         619               5
        5        3       47       61           130         479               5
        6       80       39       70           162         495               5
        7       45       17       92           322         680               5
        8       83       52       70           484         753               5
        9       79       44       77            14         276               5
       10       60       86       82            55         443               5
       11       46       12       74           194         556               5
       12       98       65       79           250         531               5
       13       67       58       80           130         352               5
       14       76       51       66           161         472               5
       15       42       92       82            36         399               5
       16       60       61       58           304         559               5
       17       22       40       68           202         520               5
       18       56       34       91           431         752               5
       19       56       62       97           291         514               5
       20       25       72       87           387         681               5
       21       51       71       71           488         810               5
       22       78       92       57           383         727               5
       23       31       90       70           470         787               5
       24       67       40       63           271         541               5
       25       40       70       54           278         603               5
       26       69       96       60           166         550               5
       27       35       83       99           334         693               5
       28       50       70       87           106         401               5
       29       82       75       60           166         411               5
       30       53       94       52           470         740               5
       31       26       79       89           394         727               5
       32       15       11       89           362         646               5
       33       91       76       97            19         289               5
       34       21       83       71           325         527               5
       35       78        5       82           436         782               5
       36        2       37       72           340         592               5
       37       40        3       62             0         316               5
       38        8       87       84           236         633               5
       39       16       66       84           278         665               5
       40       55       28       67           368         693               5
       41       54       95       75           491         742               5
       42       35       23       96           204         412               5
       43       32       98       74            37         328               5
       44       49       25       82           268         641               5
       45       35       35       90           187         580               5
       46       36       88       81            64         282               5
       47       86       64       83           458         760               5
       48       92       84       84            15         220               5
       49       56       41       98           487         788               5
       50       73       44       83           127         432               5
       51       18       65       70           170         382               5
       52       43       61       72            43         326               5
       53       80       13       55            38         394               5
       54        5        6       98           108         496               5
       55       67       36       53           137         369               5
       56       99        8       98             4         248               5
       57       92       83       79           225         603               5
       58       78       10       56           212         482               5
       59       47        5       61           421         689               5
       60       55       87       82           332         721               5
       61       99       39       88           468         752               5
       62       60       71       76           138         419               5
       63       22       94       59           390         749               5
       64       83       92       98           383         623               5
       65        9       38       91            99         454               5
       66        2       51       59            34         284               5
       67       25       99       57           162         423               5
       68       97       94       62           116         402               5
       69       21       18       67            45         365               5
       70       70       50       82           191         541               5
       71       84       94       83           266         592               5
       72        2       88       58           423         815               5
       73       22       10       88           180         487               5
       74       86        0       76           219         525               5
       75       52       33       60           470         746               5
       76       41       96       74           459         759               5
       77       25       34       52           380         736               5
       78       82       68       77            54         257               5
       79        8        0       65           282         661               5
       80       98       47       86           232         620               5
       81       93       33       64           369         698               5
       82       62        0       92           379         717               5
       83       70       22       59            61         439               5
       84       19       39       69           258         483               5
       85       77       72       58           275         652               5
       86       67        9       55            93         325               5
       87       81       55       75           365         746               5
       88       92       28       82           369         753               5
       89       46       52       91           486         756               5
       90       73       96       62           427         670               5
       91       10       76       70             9         341               5
       92       91       28       77           265         510               5
       93       17       45       97           437         741               5
       94       12       37       73           396         618               5
       95       14        7       77           157         535               5
       96       71       97       97           162         523               5
       97       27        7       68           171         404               5
       98       97        2       61           255         613               5
       99       90       70       52            24         370               5
      100       40       85       52           389         694               5
