TC-R3950

VEHICLE
NUMBER     CAPACITY
   100     74

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       64       11       10           460         684               5
        2       41       60       10           346         736               5
        3       92       11        4           481         853               5
        4       92       80        4           277         636               5
        5       51       95        8           219         619               5
        6       79       19        5           248         556               5
        7       51        3        6           231         434               5
        8       24       57        2           427         666               5
        9       37        1        1           284         513               5
       10       71       41        1           202         453               5
       11       22       71        1           432         686               5
       12       10       12        1           174         379               5
       13       87       90        7           393         645               5
       14       39        6       59           185         474               5
       15       46       15        2            19         403               5
       16        3       99        2           466         790               5
       17       68       37       10           269         620               5
       18       31       77        3           448         846               5
       19       64       69        5           217         427               5
       20       95       24        1           176         541               5
       21       62       19        4            60         377               5
       22       66       12       10           481         699               5
       23       61       66        5           439         713               5
       24       89       46        2           111         378               5
       25       89       45        2           180         475               5
       26       22       98        2           335         687               5
       27      100       66        7           188         450               5
       28        3       78       74           499         815               5
       29       60       67        5           259         471               5
       30       83       70        4           418         704               5
       31       71       12        3           261         575               5
       32       65       79        1           481         808               5
       33       94       32        9           283         683               5
       34        8       57        6           353         582               5
       35       92       40        1           437         640               5
       36       80       44        6           199         506               5
       37       74       32        6           328         684               5
       38       81        6        4            26         285               5
       39       68        7        5           120         517               5
       40       62       26        7           206         463               5
       41       70        3        8           446         747               5
       42       10       24        2            88         379               5
       43       51       10        7           448         732               5
       44       36       34        1           499         866               5
       45       80       89       10           147         386               5
       46       58       79        9           270         607               5
       47       23       83        3           172         381               5
       48        6       18        5           385         707               5
       49       84       88        2           407         651               5
       50       49       47        4           410         675               5
       51       35       93        6           217         454               5
       52       93        5        2           154         392               5
       53       70       98       10           184         413               5
       54       41       98        5           411         674               5
       55       55       36        1           320         664               5
       56       57       60        8           362         656               5
       57       84       47        6           199         528               5
       58       61       91        1           232         469               5
       59        8       94        1           315         683               5
       60       88       24        4           408         729               5
       61       39       54        4           285         655               5
       62       39       57        6           206         456               5
       63       82       13       10           479         706               5
       64        9       13        2           400         600               5
       65       44        6        7           202         484               5
       66       47       41        5           262         511               5
       67       98       70        6           424         797               5
       68       51       24        1           439         799               5
       69       48       86        7           249         483               5
       70       80       59        4           238         518               5
       71       87        8       59           221         607               5
       72       96       77        5           481         706               5
       73       37       99        1           303         575               5
       74       95       96        6           450         720               5
       75       32       11        9           497         819               5
       76       14       11        8           406         632               5
       77       48        4        4           429         678               5
       78        6       70       74           313         551               5
       79       37       57        6           162         477               5
       80       60       11        9           461         830               5
       81       65       22        6           162         526               5
       82       71       78        1           473         725               5
       83       98       21        5           334         682               5
       84       34       23        9           490         858               5
       85       90       30        6           211         466               5
       86       72       27       10           173         426               5
       87       88       12        1           462         835               5
       88       64       72        8           326         666               5
       89        9       32        7           163         400               5
       90       86       17       72           305         605               5
       91       16       13        9           453         722               5
       92       35       98       74           421         740               5
       93       83       95        7           414         667               5
       94        1       86        4           209         455               5
       95       20       28       10           429         821               5
       96        8        5       10           484         837               5
       97        5       90        1           424         764               5
       98       29       94        8           158         457               5
       99       46       20        5           405         749               5
      100       86       35        5           435         781               5
