TC-RC3003

VEHICLE
NUMBER     CAPACITY
   100     43

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       46       20        1           135         483               5
        2       40       16        2          1208        1431               5
        3       49       15        7           672         915               5
        4       40        4        2          1154        1535               5
        5       47        4        4          1459        1734               5
        6       55       10        5           962        1175               5
        7       25       42       10          1003        1389               5
        8       40        8        9           251         570               5
        9       78       35       10           431         777               5
       10       14       78        6           319         714               5
       11       72       58        4          1474        1802               5
       12       27       21        3           738        1092               5
       13       33       13       10           796        1139               5
       14       57       39        3           781        1008               5
       15        6       30        7          1191        1523               5
       16       57       88        5           160         439               5
       17       61       71        6           623         891               5
       18       50       20        6           623         939               5
       19       81       25        3           836        1164               5
       20       70       42        5           774        1015               5
       21        5       90        3          1149        1471               5
       22       21       12       10          1388        1713               5
       23       87       34        8          1416        1802               5
       24       69       73        5          1037        1317               5
       25       15       90        7           317         685               5
       26       42       44       10           295         665               5
       27       37        8       10           757        1152               5
       28       38       27       10          1390        1620               5
       29       73       75       10          1144        1454               5
       30       59       20        4          1371        1715               5
       31       40       11        8          1399        1638               5
       32       57       55        9           562         961               5
       33       82       57        8             3         243               5
       34       16       21        5           964        1304               5
       35       77       12        1          1352        1565               5
       36       14       71        2           534         764               5
       37       61       15        2           109         429               5
       38       40        9        2             6         403               5
       39       37       65        2           780        1065               5
       40       39        4        9           111         471               5
       41       24       62        6           118         349               5
       42       41       13        7          1419        1750               5
       43       73       95        3           615         993               5
       44       43        9       10           522         870               5
       45       84       86        9           134         490               5
       46       43       89        6           674         892               5
       47       39       12        5           521         906               5
       48       65       69        4           763        1092               5
       49       27       57        2          1501        1732               5
       50       41        0       10           458         753               5
       51       60       65        2          1390        1744               5
       52       42        2        7           417         746               5
       53       70       39        2           597         958               5
       54       63       12        8           533         818               5
       55       46       59        6            99         462               5
       56       48       26        7           727         950               5
       57       77       61       10           389         674               5
       58       46       26        7           233         486               5
       59       48       44        4          1233        1462               5
       60       75       51        3           424         785               5
       61       89       50        7            97         495               5
       62       42       15        7          1144        1416               5
       63       42       16        1           867        1211               5
       64       28       56        7           712        1068               5
       65       84       51        8           218         530               5
       66       36       25        6           882        1232               5
       67       62       66        1           196         496               5
       68       69       57        1           744        1113               5
       69       16       19        9           389         743               5
       70       86       63        3           631         849               5
       71       99       15        7           924        1217               5
       72       54       40        1           467         676               5
       73       36       76       10            12         354               5
       74       13       42        8           790        1168               5
       75       44       46        9          1026        1372               5
       76       70       42        6          1326        1667               5
       77       40        4        8           627         973               5
       78       79       44        9           916        1278               5
       79       15       67        3          1065        1463               5
       80       74       40        3           279         607               5
       81       81        5        3           191         450               5
       82       46        7        2           693        1088               5
       83       89       15        1          1450        1770               5
       84       42        3        5           467         739               5
       85       36       10        5           348         652               5
       86       14       48        2          1418        1656               5
       87       92       19        2            98         356               5
       88       90       41        5           846        1083               5
       89       91       72        3           972        1322               5
       90       53        2        1           915        1193               5
       91       46        4        4          1250        1582               5
       92       37        3        1           473         807               5
       93       83       49        5          1081        1425               5
       94       73       32        4          1372        1574               5
       95       74       38        1           967        1214               5
       96       28       36        2           671        1000               5
       97       37       25        1           691        1086               5
       98       45       10        8           539         742               5
       99       84       25        6           860        1193               5
      100       42        3        7           429         707               5
