TC-C2459

VEHICLE
NUMBER     CAPACITY
   100     84

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       58       10        3           539         772               5
        2       46       87        1          1354        1704               5
        3       89       67        8           525         923               5
        4       94        8        8             5         369               5
        5       21       19        9          1193        1563               5
        6       37       30        9          1008        1400               5
        7       10       68        8           198         468               5
        8       46       75        7          1372        1728               5
        9       20       19        5           207         585               5
       10       54       14        3           926        1160               5
       11       24       24        9          1011        1259               5
       12       51       88        8          1138        1375               5
       13       26       68        1           142         428               5
       14       71       24       10           327         598               5
       15       28       29        3           924        1233               5
       16       66       25       10          1476        1718               5
       17       87       75        7           519         892               5
       18       55       26       10           199         487               5
       19       51        9        5           619         902               5
       20       44       23        2          1192        1538               5
       21       21       52        4           725         927               5
       22       56       96        4           581         827               5
       23       41       22        8           381         750               5
       24       44       19        8          1222        1445               5
       25        9       69        1            65         342               5
       26       58       10       10          1468        1813               5
       27       44      100        5          1088        1453               5
       28       40       44        1           423         705               5
       29       48       19        6           410         772               5
       30       46       21        9           734        1067               5
       31       60       15        5          1094        1325               5
       32       17       22        8           338         634               5
       33       41       16        2          1140        1474               5
       34       45       24        5          1307        1653               5
       35       34       13        8           320         628               5
       36        6       79        6           445         646               5
       37       26       88        6           725         994               5
       38       46       23        9          1119        1376               5
       39       99       71        7          1121        1510               5
       40       22       19        3           576         916               5
       41       62       53        1          1253        1577               5
       42       55       10        6           656         919               5
       43       48       15        2          1350        1576               5
       44       93       35        3           519         737               5
       45       19       33        1           276         623               5
       46       46       84        9           946        1298               5
       47       46       90        2          1256        1464               5
       48       50       12        9          1151        1491               5
       49       46       24       10           911        1204               5
       50       47       24        4           982        1323               5
       51        8       68        7           843        1188               5
       52       32        5        3           924        1168               5
       53       46       23        9           840        1162               5
       54       33       94        1           341         586               5
       55       46       22        7           627         935               5
       56       33       77        7           855        1249               5
       57       46       23        8          1115        1432               5
       58       18       90        9           646         863               5
       59       14       65        8            42         353               5
       60        4       13        4           488         854               5
       61       15       26        2             4         220               5
       62       56       14        7           137         443               5
       63       20       19        9           543         820               5
       64       17       80        3           507         733               5
       65       23        5        4          1005        1349               5
       66       58       10        8          1079        1290               5
       67       33       20        5          1190        1515               5
       68       58       10        5          1120        1506               5
       69       56       96        3            23         250               5
       70       60       15        4          1295        1587               5
       71       46       24        2           541         856               5
       72       58       10        4           768        1028               5
       73       22       45        1          1444        1723               5
       74       58       13        3          1060        1442               5
       75       14       28        3           544         903               5
       76       93       30        3           278         567               5
       77       20       70        4           364         600               5
       78       47       59        4           708        1048               5
       79       53       20        2            50         328               5
       80       38       80        1          1465        1703               5
       81       46       11        9          1475        1837               5
       82       29       34        3           365         748               5
       83       40       73        9           603         992               5
       84       81       85        6          1401        1683               5
       85       76       26        6          1399        1694               5
       86       42       24        3           267         597               5
       87        9       65        8          1396        1746               5
       88       46       25        1          1122        1329               5
       89       46       88        5           902        1205               5
       90       54       28        7          1433        1691               5
       91       61       25        1           283         607               5
       92       42       90        6           462         670               5
       93       59        5        4          1176        1447               5
       94       21        1        2           633        1033               5
       95       82       36        1          1202        1469               5
       96       16       16        8           729         929               5
       97       50       21        3           682         972               5
       98       12       68        8           492         818               5
       99       14       25        1          1499        1730               5
      100       30       17        2          1286        1590               5
