TC-RC2918

VEHICLE
NUMBER     CAPACITY
   100     16

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       61       79        1           705         779               5
        2       69       58        1           233         309               5
        3       30       20        1           219         298               5
        4        4       42        1           611         702               5
        5       82       34        1           736         823               5
        6       85        3        1           501         573               5
        7       97       20        1           334         417               5
        8       36       71        1           458         562               5
        9       63       25        1           720         806               5
       10       19       35        1           717         805               5
       11       14       18        1           339         467               5
       12       33       53        1           535         590               5
       13       97       82        1           165         251               5
       14       59       60        1           234         359               5
       15        8       39        1           722         853               5
       16       20       23        1           738         816               5
       17       97       27        1           203         321               5
       18       95        9        1           694         771               5
       19       41       20        1            72         187               5
       20       46       91        1           657         738               5
       21       86        5        1           710         814               5
       22       32       25        1           159         265               5
       23       88        3        1           657         723               5
       24        1       65        1           669         764               5
       25       99       12        1           654         712               5
       26       27       30        1           185         281               5
       27       39       53        1           670         752               5
       28       54       74        1           730         785               5
       29       88       73        1           193         341               5
       30       38       54        1           184         259               5
       31       27       22        1           696         799               5
       32       16       70        1           715         789               5
       33       28       21        1           331         457               5
       34       97       90        1           738         888               5
       35       83       86        1           305         410               5
       36       99       89        1           745         830               5
       37       45       44        1           133         215               5
       38       68       87        1            68         129               5
       39       69       24        1           436         550               5
       40       34       92        1           384         462               5
       41       14       51        1           711         812               5
       42       27       22        1           163         284               5
       43        0       51        1           104         244               5
       44       27       25        1           405         476               5
       45       15       24        1           294         353               5
       46       40       26        1           675         731               5
       47       27       35        1           701         757               5
       48        0       48        1           619         677               5
       49       79       18        1           255         329               5
       50       73       66        1           736         802               5
       51       85       81        1           269         325               5
       52       32       20        1           284         367               5
       53       17        3        1           319         375               5
       54       23       28        1           734         791               5
       55       80       72        1           190         294               5
       56       21       40        1           666         729               5
       57       26       36        1           253         359               5
       58       11       18        1           330         403               5
       59       55       42        1           287         382               5
       60       90       78        1           666         754               5
       61       17       80        1           704         849               5
       62       13       86        1           710         853               5
       63       61        7        1           386         447               5
       64       19       25        1           337         387               5
       65        8        7        1            30         108               5
       66       71       17        1           260         369               5
       67       22       23        1           386         463               5
       68       85       44        1           198         300               5
       69       31       26        1           670         812               5
       70       27       35        1           732         815               5
       71       53       33        1           660         755               5
       72       35       28        1           274         335               5
       73       32       22        1           726         854               5
       74       36       57        1           724         777               5
       75       23       40        1            96         160               5
       76       44       41        1           385         473               5
       77       42       78        1           436         493               5
       78       71       86        1           452         514               5
       79       34       22        1           733         828               5
       80       28       22        1           287         385               5
       81       20       34        1           651         732               5
       82       15       23        1           702         834               5
       83       27       24        1           289         351               5
       84        1       30        1           183         272               5
       85       23       30        1           350         449               5
       86       50       21        1           166         254               5
       87       77        3        1           330         417               5
       88       47       29        1           251         381               5
       89       32       20        1           690         828               5
       90       52       83        1           654         769               5
       91       37       24        1            70         196               5
       92       23       39        1           684         737               5
       93       70       65        1           224         352               5
       94        5       17        1           250         387               5
       95       72       90        1           325         391               5
       96       17       93        1           729         828               5
       97       27       34        1           739         832               5
       98       20       55        1           576         674               5
       99       34       15        1           279         358               5
      100       26       34        1           701         781               5
