TC-RC4753

VEHICLE
NUMBER     CAPACITY
   100     87

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       64       96        2          1206        1264               5
        2       58       88        2           111         241               5
        3       12       85        1          1199        1265               5
        4       35       23        2          1697        1833               5
        5       33       95       10          1070        1171               5
        6       21        5        3          1742        1845               5
        7        9       79        8           801         874               5
        8       65       14        9           836         935               5
        9       78       11        2           895        1015               5
       10        2       61        7           333         472               5
       11       86       48        1          1520        1597               5
       12       13        0       10          1433        1551               5
       13       21       97        6           199         288               5
       14       26       97        1          1733        1847               5
       15       23       78        3          1477        1611               5
       16       20       61        4          1697        1837               5
       17       14       66        6          1268        1319               5
       18        9       93        9            99         213               5
       19       60       12        5          1553        1670               5
       20       18       10       10           994        1077               5
       21       43       86        4           626         700               5
       22       33       14        4           574         684               5
       23       68        4        4           881         956               5
       24       12       88        3           837         965               5
       25       97       78        8           225         314               5
       26       19       12        2          1262        1345               5
       27       69       58        5           866         979               5
       28       65       21        6          1405        1455               5
       29       24       74        9           873         952               5
       30       12       89        8           589         644               5
       31        8       90        8           840         935               5
       32       63       67        5           714         765               5
       33       31       18        3           772         860               5
       34       54       64        4           592         673               5
       35       86       61       10           106         249               5
       36        7       85        9          1230        1304               5
       37       13       81       10            81         231               5
       38       61       97        2           960        1077               5
       39       40       91        6           234         339               5
       40       60       31        4          1321        1465               5
       41       63       21        4          1099        1168               5
       42       70       34        1           549         645               5
       43       10       71        5           624         766               5
       44        7       85        5           848         905               5
       45       22       46        4           200         264               5
       46       34       70        6           916        1057               5
       47        6       90        6          1262        1316               5
       48       21        5       10          1368        1473               5
       49       12       88        1           766         857               5
       50       13       87       10           923        1010               5
       51        8       60       10          1685        1765               5
       52       93        7        1          1108        1174               5
       53       57       40       10           167         220               5
       54       38       76        6          1364        1481               5
       55        1       67        1          1642        1696               5
       56       15       63       10          1052        1170               5
       57       19       52        1          1072        1124               5
       58       62       72        7           378         485               5
       59       15       81        1          1093        1181               5
       60       36       15        1           930        1063               5
       61       74       56        2          1318        1402               5
       62       98       17        7          1560        1627               5
       63        3       56        5           187         268               5
       64       51       68        8           698         848               5
       65       76       27        4          1464        1572               5
       66       42       47        9           585         688               5
       67       50       31        9            25         153               5
       68       98       38        5           894         964               5
       69        1       63        3           643         756               5
       70       18       45        9           704         807               5
       71       23       99        8          1294        1403               5
       72       12       88        4           621         754               5
       73       72       34        5          1327        1435               5
       74       13       85        6          1294        1418               5
       75       21       62        9           288         426               5
       76       32       69        7           176         259               5
       77        6       75        3           850         967               5
       78       57       26        1           886        1028               5
       79       13       84        5           638         693               5
       80        9       91        8           839         916               5
       81       21        5        5          1572        1634               5
       82       12       88        7           273         407               5
       83       11       28        1           125         221               5
       84       15       58        4          1589        1645               5
       85       25       16        8           111         233               5
       86        9       87        7           781         890               5
       87       99       90        7           332         453               5
       88       83       45        7          1639        1741               5
       89       29       28        1           839         908               5
       90       89       16        9           242         361               5
       91       20       35        9           872        1005               5
       92       28       89        4          1086        1235               5
       93        9       14        6           724         854               5
       94       62       89        5           375         484               5
       95       38       58        3           755         831               5
       96       68       10        3          1675        1775               5
       97       66       14        9          1654        1768               5
       98       19       31        2          1397        1480               5
       99       44       33        7          1377        1469               5
      100       88       99        5           110         191               5
