TC-RC4938

VEHICLE
NUMBER     CAPACITY
   100     770

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       99       31       24           312         514               5
        2       13       10       23           316         602               5
        3       41       11       64           437         807               5
        4        9       15       36           339         625               5
        5        0       37       55           324         716               5
        6       88       16       98           387         709               5
        7       76       10       31            14         330               5
        8       31       11       92           222         497               5
        9       79       45       15           461         748               5
       10        0       15       47            62         440               5
       11       70       75       22           309         676               5
       12       96       16       34           187         544               5
       13        0       17       81           253         619               5
       14        6       15       98           404         619               5
       15       90       24       96           406         795               5
       16       63       31       50           191         475               5
       17       96       84       80           301         550               5
       18       84       47       72           213         512               5
       19       95       77       17           321         593               5
       20       40        7       64           400         715               5
       21        1       15       19           270         499               5
       22       78       99       25           448         827               5
       23       43       84       46           259         571               5
       24        7        6       82           339         622               5
       25       96       15       60           391         661               5
       26       94       18       93           299         599               5
       27        0       14       34            35         254               5
       28       87       71        1            23         306               5
       29       53        9       98            13         307               5
       30       88       25       36           203         582               5
       31        5       60       67            94         303               5
       32       35       55       60           186         538               5
       33       15       18       39           222         556               5
       34       94       20       17           204         479               5
       35        6        5        8            25         364               5
       36       93       21       51           355         749               5
       37       83        4       17           261         619               5
       38       11       12       40            78         429               5
       39       15       32       83           258         467               5
       40       96       18       76           113         386               5
       41       94       20        9           254         630               5
       42      100       32       21           359         584               5
       43        7       16       45           482         740               5
       44        1        2       69           163         550               5
       45        4        4       63           237         605               5
       46       80       25       73           443         645               5
       47       53       58       37           297         648               5
       48        6        5       39           255         655               5
       49        5       19       38           384         603               5
       50       78       73        3           462         663               5
       51       96       16       51           412         697               5
       52       93       99       81           141         365               5
       53       38       38        4           222         521               5
       54       96       16       60           492         783               5
       55       96       19       25           177         422               5
       56       51       71       54           185         471               5
       57       97       70       17           399         641               5
       58       56       47       29            44         366               5
       59       96       19       64           378         631               5
       60        5        6       56           377         764               5
       61       42       55       70            40         311               5
       62       30       77       43           260         582               5
       63        9       93       49           319         553               5
       64       46       29       26             6         254               5
       65       49       57       82           329         643               5
       66       54       31       13           306         673               5
       67        3        2       67            57         292               5
       68       82       76       17            42         290               5
       69        2       75       44           167         395               5
       70        2        9       88           326         531               5
       71        5        5       11           333         538               5
       72        3        4       51           195         434               5
       73       20       45       92           258         604               5
       74       32       89       11           166         434               5
       75       46        9        1            30         413               5
       76       65       19       15            85         300               5
       77       96       15       62           379         620               5
       78       31       11       74            49         377               5
       79       98       69        6           158         359               5
       80       30       61       27           425         763               5
       81       94       24       93           458         832               5
       82       90       85       13            43         260               5
       83       12       55       27           434         759               5
       84        9       16       84           293         649               5
       85       96       22       93            45         304               5
       86        4       15       78           148         457               5
       87       81       73       10            83         422               5
       88      100       29      100            40         306               5
       89       18       94        6           175         382               5
       90        6        5       71           444         664               5
       91       94       19       99           411         767               5
       92       52       40       52           102         351               5
       93       10       41       47           486         706               5
       94       82        0       16            21         231               5
       95       98       97       78           381         675               5
       96       56       70       53            90         451               5
       97        7        6        8            36         338               5
       98       19       72       54           368         706               5
       99        9       46       38           106         387               5
      100       84       28       51            81         295               5
