TC-R2004

VEHICLE
NUMBER     CAPACITY
   100     186

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       48       26        9           218         341               5
        2       13       34       10           828         903               5
        3       65       47        8           782         931               5
        4       63       83        9           173         264               5
        5       56       47        7           197         342               5
        6       87       77        5          1360        1510               5
        7       70       72        6           521         607               5
        8       20       45        9           292         424               5
        9       77       24       10           261         341               5
       10       51       98        7           789         920               5
       11       22       61       10           775         866               5
       12       50       46        8           268         368               5
       13       53       12       10          1678        1729               5
       14       78       28       10           712         835               5
       15       87       12        6          1123        1266               5
       16       74       91        5           179         283               5
       17       64        8       10           602         689               5
       18       27       87        6           311         432               5
       19       82       75        9           785         867               5
       20       86       64        8           645         699               5
       21       80       70        9           819         932               5
       22       57       71        9           214         306               5
       23       87       24       10           773         836               5
       24       84       73        7          1439        1549               5
       25       12       21        8           162         250               5
       26       20       25        6           572         622               5
       27       85       39        7           817         963               5
       28       70       15        7           497         589               5
       29        6       36        6           159         295               5
       30        3        5       10          1608        1692               5
       31       74       63        7           849         913               5
       32       92        7        7           685         764               5
       33       55       82        8           236         381               5
       34       40       16        5           827         895               5
       35       61        2        7           172         244               5
       36       33       57        8           765         907               5
       37       26        0        9          1076        1137               5
       38        8       22        5           193         285               5
       39       28       28        5           305         439               5
       40       54       56        8           712         835               5
       41        0       98        8           704         782               5
       42       20       36        5           417         555               5
       43       29        5        6           744         836               5
       44       35       27       10           368         447               5
       45       83       39        5           696         814               5
       46       34       54        8           774         889               5
       47       71       78        7           659         790               5
       48       52       25        9           304         422               5
       49        8       62        9           911        1043               5
       50      100       58        5           189         268               5
       51       34       44        7           174         313               5
       52       96       69        6           312         364               5
       53       87       60        9           215         270               5
       54       51       45        8           821         940               5
       55        1       28        9          1156        1256               5
       56       10       62        8           844         958               5
       57      100       68        9           275         379               5
       58       75       65        9           785         860               5
       59       15       83        8           797         916               5
       60       29       48       10           167         217               5
       61       59       82       10           201         350               5
       62       77       93        7          1183        1266               5
       63       92       70       10           800         896               5
       64       93       88        5           343         404               5
       65       77       47        5           681         778               5
       66       96       23        6           797         883               5
       67       20       59        7           821         881               5
       68       73       71       10           786         843               5
       69       47       33        9           154         231               5
       70       59        9        5           254         401               5
       71       22       42        9          1274        1346               5
       72       56       40        7           807         928               5
       73       12       14        8           842         992               5
       74       15       68        7           168         239               5
       75       45       27        6           667         793               5
       76       25       54        9           284         387               5
       77        1       93       10           742         867               5
       78       50       93        5           332         417               5
       79       10       29       10            43         120               5
       80       34       97        9           211         281               5
       81       94       65        7          1553        1692               5
       82       15       73        8           179         313               5
       83        8       42        5           294         355               5
       84       50       10        9           771         865               5
       85       28       10        9           117         197               5
       86       90       51        6          1248        1302               5
       87       33       24       10           901         985               5
       88       71        4        9           341         473               5
       89       43       11        6           433         545               5
       90       18       40        5           257         368               5
       91       91       98        7           841         918               5
       92       82       61       10           175         285               5
       93        3       20        6           690         839               5
       94       91       77        9           249         341               5
       95       41       41       10           796         918               5
       96       81       15        9           699         847               5
       97       53       80        5           796         864               5
       98        2       48        9           347         474               5
       99      100       24        7           354         489               5
      100      100       46        6           248         319               5
