TC-R0558

VEHICLE
NUMBER     CAPACITY
   100     373

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       58       69        0             0        1000               0
        1       60       63       10           176         446               5
        2       43       57        9           495         848               5
        3       91       80        7           254         544               5
        4        2       89        5           454         753               5
        5        9       79        2           319         575               5
        6       61       60        2           477         729               5
        7       94        0        2           284         609               5
        8       13       35        8           443         690               5
        9       43       28       10           449         830               5
       10       78       94        9           424         729               5
       11       25       45        7           449         849               5
       12       34       29        9           462         688               5
       13       88       58        5           263         492               5
       14       71       45        3           434         785               5
       15       88       71        8           430         666               5
       16       42       39       10           294         563               5
       17       57       69       86           278         589               5
       18      100       76        4           186         543               5
       19       39       48        6           424         824               5
       20       26       64        8           416         787               5
       21       83       22        7           468         838               5
       22       48       63        7           447         705               5
       23        8       15        9           228         446               5
       24        8       33        7           463         756               5
       25       21       18        2            99         455               5
       26       64       92        1           492         812               5
       27       69       73       96           490         738               5
       28       19      100        1            79         383               5
       29        9       32        9           479         749               5
       30       72       65       65           465         789               5
       31       35       17        8           445         822               5
       32       64       63        6           410         686               5
       33       28       84       51           399         720               5
       34       99       97        6           182         469               5
       35       39       57        6           437         773               5
       36        8       25        4           499         782               5
       37       90       18        6           185         493               5
       38       71       40        1           332         592               5
       39       70       95        1           184         408               5
       40       85       20        6           190         542               5
       41       23       14        4           433         733               5
       42       84       45        6           210         453               5
       43       45       94        4           313         527               5
       44       51       97        7           459         684               5
       45       76       36        4           475         716               5
       46       75       16       10           156         505               5
       47       74        9       96           401         620               5
       48       58        7        6           383         682               5
       49       66       90       73           254         540               5
       50       50       11        9           273         536               5
       51       62       67        2            97         466               5
       52       29       28        3           148         529               5
       53       56       87       96           430         662               5
       54       41       77        3           429         750               5
       55       75       18       64           299         609               5
       56       55       61       10           241         568               5
       57       24       27        8           343         733               5
       58        3       74       59           431         656               5
       59       17       54        6           212         558               5
       60       96       16        9           405         614               5
       61       74       76        3           304         673               5
       62       22       25        1           420         727               5
       63       85       58        2           489         810               5
       64       26       71        2           205         571               5
       65       49       54        9            64         273               5
       66       44       70        1           170         382               5
       67       60       29        6           406         607               5
       68       69       67        6           486         857               5
       69       63        1        2           338         721               5
       70       58        1       10           225         519               5
       71        5       89        8           328         709               5
       72       90       14        1           122         457               5
       73        2       10        4           210         557               5
       74       32       68        9           188         501               5
       75       16       68       72           464         786               5
       76       66       55        1           287         645               5
       77       68       45       62           170         424               5
       78       90       38        4           171         562               5
       79       70        0        7            15         246               5
       80       81       84        2           446         720               5
       81       98       63        7           449         704               5
       82       88       55        2           451         700               5
       83       52       74        7           415         640               5
       84       58       11        6           482         824               5
       85       35       16        8           157         478               5
       86       88       65        9           500         781               5
       87       40       35       54           325         529               5
       88       96       16       50           457         767               5
       89       66       27        6           209         565               5
       90       72       71        4           239         535               5
       91      100       24       87           121         353               5
       92       63       77        4           192         495               5
       93       65      100       10           285         491               5
       94       53       84        7           331         567               5
       95       99       38        7           417         813               5
       96       19       60        8           161         449               5
       97       46       35        2           464         834               5
       98       92       36        4           316         570               5
       99       36       47        2           186         389               5
      100       34       90       67           457         741               5
