TC-C2361

VEHICLE
NUMBER     CAPACITY
   100     16

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       59       95        1          1208        1516               5
        2       72       17        1           197         523               5
        3       75       38        1           988        1197               5
        4       75       34        1           994        1370               5
        5       67       29        1           403         656               5
        6       53       84        1          1189        1496               5
        7       29       46        1          1167        1418               5
        8       95       21        1           667         912               5
        9       62        4        1           380         770               5
       10       71       37        1          1012        1223               5
       11       70       17        1           219         508               5
       12       75       20        1          1466        1683               5
       13       81       34        1          1041        1338               5
       14       50        0        1           361         672               5
       15       38       45        1           423         817               5
       16       85       65        1           967        1249               5
       17       67       41        1          1424        1735               5
       18       39       42        1          1127        1496               5
       19       72       38        1          1367        1578               5
       20       70       62        1          1025        1333               5
       21       72        9        1            43         388               5
       22       30       61        1           312         597               5
       23       68       83        1           592         865               5
       24       81       91        1           735         948               5
       25       69       87        1           637        1011               5
       26       71       90        1             6         321               5
       27       89       70        1          1047        1279               5
       28       77       87        1           775        1037               5
       29       68       17        1           762        1126               5
       30       85       76        1           548         891               5
       31       54       24        1           174         423               5
       32       73       18        1           409         761               5
       33       30       72        1           263         489               5
       34       79       37        1           922        1207               5
       35       74       40        1           607         808               5
       36       80       58        1           970        1327               5
       37       89       31        1          1327        1675               5
       38       80       15        1          1341        1685               5
       39       76       38        1           957        1214               5
       40       80       68        1          1259        1622               5
       41       75       37        1          1440        1813               5
       42       76       36        1           749        1027               5
       43       64       41        1           541         777               5
       44       78       94        1           401         637               5
       45       51       91        1          1458        1842               5
       46       52       82        1           710        1020               5
       47       80       25        1           437         725               5
       48        8       80        1           598         901               5
       49       71       31        1          1110        1418               5
       50       79       40        1           692         953               5
       51       70       15        1           342         630               5
       52       73       15        1           614         837               5
       53       84        3        1          1362        1688               5
       54       50       14        1           919        1143               5
       55       73       16        1           827        1215               5
       56       43       95        1          1030        1265               5
       57       75       37        1           637        1026               5
       58       97       70        1           863        1238               5
       59       73       16        1           914        1198               5
       60       37       63        1           972        1295               5
       61       11       86        1           497         746               5
       62       70       85        1          1104        1393               5
       63       38       19        1           897        1205               5
       64       85       81        1           921        1225               5
       65       59        7        1           787        1157               5
       66       10       61        1           887        1280               5
       67       99       20        1            85         297               5
       68       94       92        1           668         993               5
       69       77       62        1          1108        1336               5
       70       81       71        1           485         741               5
       71       84       31        1          1179        1475               5
       72       88       39        1           964        1249               5
       73       22       37        1          1479        1811               5
       74       81       67        1           617         952               5
       75       18       56        1          1389        1717               5
       76        5      100        1           831        1215               5
       77       11       48        1          1500        1741               5
       78       72       20        1           528         814               5
       79       95       22        1           562         790               5
       80       81        8        1           887        1208               5
       81       95       19        1           989        1264               5
       82       91       13        1          1491        1880               5
       83       69       59        1           623         919               5
       84       93       82        1            88         425               5
       85       88       94        1          1108        1410               5
       86       75       74        1           300         580               5
       87       73       16        1          1352        1680               5
       88       22       45        1           127         372               5
       89       76       37        1          1448        1726               5
       90       96       20        1           425         768               5
       91       73       15        1          1199        1429               5
       92       79       33        1           265         613               5
       93        6       29        1           224         479               5
       94       74       15        1           561         903               5
       95       65       68        1            51         313               5
       96       95       19        1           480         872               5
       97       38       67        1           533         910               5
       98       85       13        1          1081        1335               5
       99       98       86        1           155         378               5
      100       87       27        1           532         882               5
