TC-RC4679

VEHICLE
NUMBER     CAPACITY
   100     24

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       62       31        1           743         808               5
        2       14       38        1           238         388               5
        3       44       47        1           253         339               5
        4       20       33        1           272         404               5
        5       65       36        1           725         850               5
        6       59       25        1           682         830               5
        7       65       13        1           594         711               5
        8       94       67        1           722         854               5
        9        1       18        1           485         615               5
       10       65       34        1           674         824               5
       11       70       50        1           192         242               5
       12        5       38        1           212         352               5
       13       85       12        1           587         655               5
       14        4       49        1           692         810               5
       15       61       15        1           165         237               5
       16        4       11        1           744         797               5
       17       70       73        1           315         436               5
       18       73       14        1           700         822               5
       19       69       34        1           184         258               5
       20       86       82        1           674         778               5
       21       87       75        1           344         484               5
       22       47       57        1           158         229               5
       23       81       19        1           153         279               5
       24        5       39        1           152         202               5
       25       47       31        1           247         302               5
       26       64       39        1           299         386               5
       27       77       74        1           655         783               5
       28       10       20        1           676         781               5
       29        5       39        1           720         811               5
       30       18       46        1           365         494               5
       31       15        1        1           296         391               5
       32      100      100        1             7         147               5
       33       91       16        1           126         265               5
       34       44       35        1           195         322               5
       35       88       45        1           700         765               5
       36        6       54        1           102         181               5
       37       45        3        1           257         354               5
       38       21       11        1           661         811               5
       39       43       81        1           277         425               5
       40       66       49        1           330         465               5
       41       12       63        1           236         300               5
       42       38       40        1           680         823               5
       43       57       12        1           716         798               5
       44        3       53        1           710         825               5
       45       40       59        1           663         798               5
       46       12       67        1           308         456               5
       47       13       66        1           425         497               5
       48       65       37        1           651         741               5
       49       68       95        1           684         771               5
       50       68       25        1           319         422               5
       51       81       81        1           202         259               5
       52       56       28        1           690         764               5
       53       74       91        1           695         791               5
       54       82       15        1           745         846               5
       55       65       11        1           501         651               5
       56       43       17        1           200         344               5
       57        7       15        1            52         156               5
       58       62       10        1           662         726               5
       59       44       13        1           161         268               5
       60       60       33        1           672         761               5
       61        5       36        1           249         325               5
       62       86       77        1           226         338               5
       63       65       28        1           735         847               5
       64       49       95        1           560         660               5
       65       49       82        1           345         399               5
       66       38        3        1           255         403               5
       67       59       56        1           232         335               5
       68       66       38        1           658         783               5
       69       16       49        1           463         601               5
       70        9       23        1           348         495               5
       71       23       36        1           278         377               5
       72       91       58        1           750         882               5
       73        5       84        1            35          95               5
       74       50       26        1           248         305               5
       75       43       78        1           264         388               5
       76       13       26        1           345         492               5
       77       76        9        1           322         374               5
       78       15       33        1           743         848               5
       79       64       35        1           729         828               5
       80       56       98        1           160         289               5
       81        4       39        1           701         823               5
       82       82       66        1           324         407               5
       83       64       72        1           232         313               5
       84       62       45        1           659         794               5
       85       67        3        1           661         752               5
       86       33       71        1           701         792               5
       87        3       40        1           694         776               5
       88       23       39        1           720         844               5
       89       86        4        1           690         802               5
       90       23       10        1           726         789               5
       91       74        9        1           246         332               5
       92       40       82        1           296         363               5
       93       47       52        1           726         851               5
       94       65       38        1           680         776               5
       95        7       18        1           308         437               5
       96       73       15        1           235         354               5
       97       47        0        1           372         498               5
       98       68       19        1           746         872               5
       99       73       36        1           704         836               5
      100        3       35        1           660         732               5
