TC-C4169

VEHICLE
NUMBER     CAPACITY
   100     100

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       25       49        6            81         326               5
        2       43       37        6           134         395               5
        3       35       36        9             5         341               5
        4       46       40        4           323         713               5
        5       22       50        6            30         302               5
        6       22       35        4           406         696               5
        7       79       22       10           100         404               5
        8       44       34        6           344         704               5
        9       24       50        8            76         306               5
       10       78       58       10           149         501               5
       11       34       52        7           278         509               5
       12       76       74        7           372         677               5
       13       26       65        7            78         426               5
       14       80       62        9           326         640               5
       15       20       46        3           209         563               5
       16       61       76        6           205         532               5
       17        7       41       10           271         561               5
       18       25       50        2           131         495               5
       19       25       50        2            66         301               5
       20       41        0        6           106         403               5
       21       47       37       10           172         513               5
       22       25       50        9           266         605               5
       23       78       70        9           148         395               5
       24       74       25        8           408         608               5
       25       45       31        8            63         266               5
       26       35       42        9           372         709               5
       27       24       78        4           405         772               5
       28       25       50        9            62         313               5
       29       35       44        3            51         331               5
       30       28       44        8            97         314               5
       31       76       74        4           104         342               5
       32       76       74        9           151         542               5
       33       69       82        4           176         446               5
       34       22       50        8            32         253               5
       35       33       64        7           334         650               5
       36       24       51        4           214         547               5
       37       68       68        8           240         534               5
       38       27       40        7           212         604               5
       39       26       39        4           477         859               5
       40        7       19        4           178         573               5
       41       76       74        3            20         363               5
       42       77       75       10           285         559               5
       43       37       10        8           407         687               5
       44       23       48        9             7         323               5
       45       22       53        5           101         418               5
       46       91       66       10           272         550               5
       47       77       74        6           386         700               5
       48       59       67        4           479         770               5
       49       32       36        8            45         381               5
       50       43       46        2           418         666               5
       51       60       56        7           376         706               5
       52       24       51        1           365         596               5
       53       23       53        7           339         576               5
       54       40       23        6           182         582               5
       55       76       74        9           353         731               5
       56       56       63        8            86         312               5
       57       25       46        3           138         474               5
       58       14       80        6            37         348               5
       59       77       74        1           144         514               5
       60       74       80        7           448         797               5
       61       49       26        4            33         304               5
       62       76       74        1           357         667               5
       63       43       38        4           334         653               5
       64       70       71        3            67         276               5
       65       81       82        7           108         342               5
       66       19       52        4            79         431               5
       67       25       50        5           107         425               5
       68       70       75        2           345         639               5
       69       72       52        8           227         615               5
       70       69       62        8           405         801               5
       71       25       46       10            28         391               5
       72       54       27       10           329         639               5
       73       22       53        5           495         803               5
       74       38       38        5           193         493               5
       75       76       74        9           197         419               5
       76       73       68        8           248         537               5
       77       77       75        3           482         723               5
       78       69       85        1            14         265               5
       79        9       67        7            63         318               5
       80       50       22       10            86         303               5
       81        5       26        2             7         363               5
       82       44       34        8           261         601               5
       83       80      100        4           173         424               5
       84       51       25        9           453         671               5
       85       97       58        4           216         523               5
       86       56       72        2            75         325               5
       87       11       63       10            34         413               5
       88       67       47        8           125         374               5
       89       26       49        2           100         425               5
       90       77       74        8           324         679               5
       91       24       48        7           264         568               5
       92       40       50        9           413         745               5
       93       77       75        2           162         491               5
       94       76       74        5           365         642               5
       95       78       76        9           359         722               5
       96       43       32       10           311         626               5
       97       78       58        7           247         566               5
       98       38       30        9            50         316               5
       99       35       60        1           298         616               5
      100       41       58        6           165         480               5
