TC-R3739

VEHICLE
NUMBER     CAPACITY
   100     192

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       85       14        9           605         833               5
        2       28       90        8           302         638               5
        3       78       50        7           677         888               5
        4       83       69        5           469         684               5
        5       84       39        6          1378        1776               5
        6        8       96       10          1237        1470               5
        7       47       68        9          1032        1373               5
        8       98       36        6           817        1202               5
        9       28       64       10          1171        1523               5
       10       68       57        8           210         441               5
       11       30       59        8          1132        1423               5
       12       47       37        7           111         370               5
       13       70       74       10           713         914               5
       14       76        2       10          1310        1534               5
       15       75       44        8           474         745               5
       16       50       39       10          1215        1471               5
       17       79       89       10          1322        1677               5
       18       98        3       10           346         727               5
       19        8       38        6          1369        1675               5
       20       63       38        8           271         482               5
       21       78       86       10           324         664               5
       22       31        2       10           920        1276               5
       23       40        1        6          1495        1885               5
       24       68       85        9          1402        1708               5
       25       60       47        5           695         988               5
       26       59       78       10            39         304               5
       27        7       76        6          1381        1641               5
       28       94       39       10           129         476               5
       29       14       84        8           650        1015               5
       30       14       56        6           929        1131               5
       31       38       66        9          1313        1685               5
       32       59       79        9          1356        1602               5
       33       31       12        6           888        1184               5
       34       88       56        6           302         625               5
       35       45       42       10          1436        1672               5
       36       53       89        7           187         409               5
       37       34       51        8          1497        1791               5
       38       39       78        6           808        1058               5
       39       19       17        5           749        1147               5
       40       22       12        6           583         829               5
       41       50       57        9           990        1368               5
       42        2       40        8           408         650               5
       43       65       47        7          1074        1458               5
       44       11       55        6           304         679               5
       45       49       37        6           387         596               5
       46       11       73       10           804        1085               5
       47       93       20        5          1475        1832               5
       48       98       12        6           877        1107               5
       49       37       97        6           627         860               5
       50       43       62        5           627         862               5
       51       10       31       10           642         984               5
       52       43       88       10           766        1130               5
       53       46       72        8           844        1144               5
       54       93       74        9          1365        1738               5
       55       35       53       10           627         962               5
       56       17       39        5           148         395               5
       57       38       79        6           989        1249               5
       58       86       14        6           121         387               5
       59       35       86        8           543         887               5
       60       72        4       10            82         359               5
       61       12       22        8          1240        1639               5
       62       25        0        5           479         803               5
       63        2       41        8           122         430               5
       64       73       90        6           231         630               5
       65        3       35        6           567         778               5
       66        8       64        5           409         805               5
       67       10       64       10           127         461               5
       68       87        4        6           706         942               5
       69       82       41        6           925        1269               5
       70       40       63       10          1492        1814               5
       71        3       70        9          1077        1469               5
       72       71       48       10           397         599               5
       73       97       80       10           393         767               5
       74        7       59       10           624         927               5
       75       78       84       10           817        1142               5
       76       49       71        8          1501        1806               5
       77       69       60        6           969        1277               5
       78       11       69       10          1060        1301               5
       79       91       52        8           441         731               5
       80       29       15        6           720        1105               5
       81       95       50       10          1422        1815               5
       82       97        9        8           640         858               5
       83       31       72       10          1416        1814               5
       84       61       76        9           645         954               5
       85       33       98       10          1470        1752               5
       86       82       70        8           579         882               5
       87       74       16       10          1215        1432               5
       88       60       67        9          1322        1575               5
       89       17       20        8           511         898               5
       90       76       18       10          1486        1843               5
       91       97       92        7           899        1278               5
       92       52       70        8           533         852               5
       93       88       81       10          1410        1717               5
       94       62       30        9          1119        1457               5
       95       39       66        8           349         668               5
       96       20       72        6           210         555               5
       97       35       52       10           917        1130               5
       98        4       90        7           995        1349               5
       99       84       44       10          1043        1432               5
      100       64        4        6          1084        1468               5
