TC-R1735

VEHICLE
NUMBER     CAPACITY
   100     8

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       53       32        1           710         791               5
        2       92       92        1           285         422               5
        3        8       19        1           302         363               5
        4       50       62        1           639         724               5
        5       89       98        1           262         372               5
        6       85        8        1           716         793               5
        7       54        4        1           154         241               5
        8       48       74        1           686         810               5
        9       96       33        1           214         285               5
       10        1       76        1           748         830               5
       11       86       18        1           740         839               5
       12       90       88        1           223         359               5
       13        4       79        1           683         747               5
       14        1       68        1           364         449               5
       15       89       96        1           280         407               5
       16       78       45        1           214         297               5
       17       37       93        1           238         302               5
       18       15       45        1           672         803               5
       19       99       99        1           188         326               5
       20       83       65        1           259         368               5
       21       70       42        1           730         780               5
       22        1      100        1           239         295               5
       23       53       81        1           286         358               5
       24       20       32        1           669         777               5
       25       73       32        1           184         330               5
       26       47       24        1           329         440               5
       27       95       22        1           273         384               5
       28       20       57        1           670         760               5
       29       60       96        1           306         449               5
       30       53       17        1           327         388               5
       31       74       70        1           661         776               5
       32        7       92        1           269         326               5
       33       80       73        1           551         610               5
       34       29      100        1           255         309               5
       35       76       43        1           689         763               5
       36       14       48        1           679         802               5
       37       98       72        1           717         798               5
       38       72       51        1           686         815               5
       39       82       21        1           233         370               5
       40       13       43        1           235         346               5
       41       37        0        1           708         779               5
       42       86       31        1           529         639               5
       43       10       83        1           586         667               5
       44       11       40        1           438         585               5
       45       37       10        1           740         865               5
       46       73       28        1           667         723               5
       47       49       63        1           129         255               5
       48       53       63        1           730         783               5
       49       15       75        1            51         106               5
       50       93       70        1           499         622               5
       51       89        5        1           291         352               5
       52       41       32        1           225         340               5
       53       16       56        1           677         787               5
       54       15       16        1           651         749               5
       55       27       15        1            37         128               5
       56       56       24        1           704         835               5
       57       85       75        1            62         113               5
       58       66       16        1           264         317               5
       59       51       88        1           707         811               5
       60       12       63        1           708         769               5
       61       83       81        1           647         734               5
       62       81       71        1           108         160               5
       63       39       57        1           678         747               5
       64       64       22        1           213         362               5
       65       14       69        1           710         770               5
       66       54       23        1           534         658               5
       67       65       74        1           151         287               5
       68       18       99        1           347         464               5
       69       88       20        1           696         797               5
       70       48       94        1           166         271               5
       71       40       84        1           321         471               5
       72       47       97        1           668         721               5
       73        9       70        1           740         846               5
       74       71       55        1           138         212               5
       75       45        8        1           676         779               5
       76       93       95        1           160         269               5
       77       49       48        1           372         480               5
       78       69       25        1           727         836               5
       79        2       32        1           272         351               5
       80       94       76        1           300         390               5
       81       58       54        1           728         790               5
       82       18       28        1           336         413               5
       83       51       48        1           248         325               5
       84       33       53        1           261         363               5
       85       68       66        1           698         818               5
       86       26       70        1           321         389               5
       87       74       14        1           311         441               5
       88       26       96        1           259         396               5
       89       19       83        1           665         766               5
       90       86       20        1           270         378               5
       91       84       49        1           302         374               5
       92        8       33        1           721         771               5
       93       55       20        1           187         262               5
       94       69       45        1           292         424               5
       95        6       41        1           748         818               5
       96       30       10        1           664         787               5
       97        6       30        1           264         397               5
       98       70       56        1           651         780               5
       99       96       76        1           301         385               5
      100       89       33        1           689         815               5
