TC-RC1674

VEHICLE
NUMBER     CAPACITY
   100     445

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        9       54        0             0        1000               0
        1       85       20        6           451         797               5
        2       47       91        5             3         335               5
        3       60       20       90           111         431               5
        4       14       24        7           489         775               5
        5       94       47        5            66         312               5
        6       20       60        5           140         434               5
        7        0       43       10           102         429               5
        8        5       55        6            79         347               5
        9       18       62        9            38         359               5
       10        2       99        1            31         271               5
       11       12       71        9           393         625               5
       12       43       47        6           221         600               5
       13       52       14        6           219         606               5
       14        2       62        8           156         507               5
       15       17       64       83            37         238               5
       16       52       20       86            75         461               5
       17       76       33       90           375         732               5
       18       47       16        5           148         474               5
       19       62       83        2           181         398               5
       20       96       78       77           342         655               5
       21       35       50        4           100         374               5
       22       18       25        2           207         481               5
       23        0       43        2           420         804               5
       24       92       18       97            45         348               5
       25       96       41        3           109         416               5
       26       27        6        6           298         575               5
       27       28       61        5           389         741               5
       28       15       95        7           342         724               5
       29       52       57        7           400         764               5
       30       15       78       62           460         831               5
       31       19       82       10            21         231               5
       32       53       12       82           471         829               5
       33       35       50        3           393         693               5
       34       76       31       10           372         583               5
       35       22       55        3           442         712               5
       36       78       71        9           330         642               5
       37       95       26       96           228         468               5
       38       51       16       88           327         639               5
       39        0       37        3           396         718               5
       40       65        3       61           201         485               5
       41        7       83        7           396         738               5
       42       57       78       56           137         450               5
       43       43       13        4           354         725               5
       44       11       70        1           320         559               5
       45       54       58       92           337         719               5
       46       20       64        6           197         535               5
       47       18       77        7             3         395               5
       48       42       31        8           148         542               5
       49       10       53        9           386         686               5
       50       37       60        5           266         549               5
       51       89       51        5            37         257               5
       52       98        1        2           141         460               5
       53       10        2        7           421         753               5
       54       32       18       67           217         513               5
       55       92       49       85           362         634               5
       56       61       87        3           255         655               5
       57       77       19        2           202         532               5
       58       17       64       66           175         399               5
       59        3       20        9           122         336               5
       60       68        4       79            44         355               5
       61       57       19        9           422         676               5
       62       10       71       91           116         462               5
       63       26       46        8           396         657               5
       64       36       28       79           274         510               5
       65       66        5        5           169         417               5
       66       18       56        7           167         454               5
       67       90        3        1           462         760               5
       68       19       65        4           498         713               5
       69       10       81       63           263         625               5
       70       12       59       63           500         843               5
       71       95       36        3            59         442               5
       72       85       94       83           281         588               5
       73       33       44        9           155         459               5
       74       19       98        9           185         400               5
       75       16       67        3           379         649               5
       76       43       32        5           467         745               5
       77       76       75        5            54         284               5
       78       69       64        3           235         580               5
       79       68       94       55           445         777               5
       80       38       96        1           419         706               5
       81        9        9        4           197         423               5
       82       19       63        7           450         754               5
       83        8       86       94           378         711               5
       84       43       13        9           269         572               5
       85       51       26        9            38         365               5
       86       14        1        5           292         644               5
       87       71        4        6            24         334               5
       88       38       29       94           350         672               5
       89       21       66        1            74         298               5
       90       35       40       90           131         463               5
       91       85       48        4            71         358               5
       92       11        9       79           187         412               5
       93       49       71       10           357         680               5
       94       66        3       10           433         667               5
       95       94       19        1           333         628               5
       96       36       21       80           281         607               5
       97       15       70        1           332         664               5
       98       57       98       93           158         377               5
       99       18       14       77           162         467               5
      100       10       90        2           417         620               5
