TC-R1749

VEHICLE
NUMBER     CAPACITY
   100     8

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       44       83        1           154         254               5
        2       70       67        1           749         884               5
        3       18       39        1           685         791               5
        4       26       51        1           249         327               5
        5       27       19        1          1306        1423               5
        6       79        4        1           840         953               5
        7      100       48        1           744         860               5
        8        1       66        1          1440        1527               5
        9       49       57        1          1084        1162               5
       10       86       78        1           195         336               5
       11       45       76        1           750         845               5
       12        3       73        1           287         413               5
       13       71       10        1           311         380               5
       14       46       54        1           820         923               5
       15       76       61        1          1403        1528               5
       16       38       37        1           793         933               5
       17       16       14        1           825         971               5
       18       96       12        1           728         835               5
       19        2       15        1           714         765               5
       20       31       38        1           698         821               5
       21       72       76        1           255         360               5
       22       48       73        1           233         304               5
       23       77       53        1          1326        1445               5
       24       94       15        1          1423        1485               5
       25       49       32        1           700         844               5
       26       53       83        1           212         362               5
       27       33       17        1           347         457               5
       28       94       93        1            36         181               5
       29       19       99        1           307         393               5
       30        6       39        1           664         797               5
       31        1        0        1           206         268               5
       32       89       24        1           801         873               5
       33       19       25        1           169         306               5
       34       48       86        1           259         355               5
       35       70       93        1           221         320               5
       36       10       79        1           731         861               5
       37       67       70        1           841         953               5
       38       52       39        1           246         372               5
       39       25       68        1           174         290               5
       40       59       51        1           781         886               5
       41       21       36        1           332         418               5
       42       86       69        1          1332        1466               5
       43       87       45        1           296         436               5
       44       51        7        1           154         225               5
       45       87       19        1           768         853               5
       46       12       92        1           294         419               5
       47       63       51        1           724         815               5
       48       93       80        1           283         369               5
       49       63       74        1           825         888               5
       50       81       96        1           546         687               5
       51       91       34        1           452         574               5
       52       41       28        1           709         810               5
       53       32       86        1           257         379               5
       54        5       84        1           211         315               5
       55       38       99        1          1567        1671               5
       56       73       21        1           698         795               5
       57       74       60        1           330         416               5
       58       61       57        1           795         900               5
       59       20       76        1          1078        1214               5
       60       14        7        1           316         448               5
       61       71       84        1           223         313               5
       62       90       31        1           312         395               5
       63       36        3        1           655         802               5
       64       69       77        1          1244        1386               5
       65       65       43        1           815         959               5
       66       27       42        1           774         826               5
       67       95       61        1           300         394               5
       68       79       27        1           759         893               5
       69       16       23        1           820         910               5
       70        7       42        1           835         921               5
       71       32       12        1           379         514               5
       72       76       83        1           713         776               5
       73       35       32        1           664         718               5
       74       41       57        1           830         895               5
       75       69       49        1           967        1021               5
       76       62       42        1           841         989               5
       77       62       86        1           164         225               5
       78       40       63        1           932        1024               5
       79       54       58        1           766         888               5
       80       19       79        1           243         362               5
       81       97       48        1           298         438               5
       82       35       68        1           742         883               5
       83       52       11        1          1412        1533               5
       84       62        3        1          1122        1271               5
       85       58       67        1           703         782               5
       86       49       19        1           313         404               5
       87       14       15        1           715         804               5
       88       42       89        1           223         367               5
       89       73       62        1           675         824               5
       90       35       91        1          1464        1598               5
       91       79        1        1           654         749               5
       92       82       26        1           267         377               5
       93       37       25        1           202         307               5
       94       39       77        1           246         320               5
       95       57        1        1           735         843               5
       96        0       51        1           260         330               5
       97       16       10        1          1264        1372               5
       98       13       96        1          1433        1548               5
       99       84       58        1           602         687               5
      100       73       61        1           848         942               5
