TC-R2198

VEHICLE
NUMBER     CAPACITY
   100     1838

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       59       20       81          1033        1168               5
        2        2       43       72           172         231               5
        3       54       20       95           693         823               5
        4       99       82       73           737         874               5
        5       89       99       83           798         909               5
        6       61       76       86           204         331               5
        7       17       61       59           814         953               5
        8       86       18       59           323         449               5
        9       22       35       95           804         889               5
       10       14       38       94           810         943               5
       11       98       95       52           781         902               5
       12       98       39       63           663         717               5
       13       91       43       58           234         345               5
       14       50       10       76           298         440               5
       15       18       21       52          1057        1192               5
       16        5       28       74           475         527               5
       17       21       93       88           803         930               5
       18       24       52       51           746         824               5
       19        8       45       76           750         862               5
       20       85       98       66           832         945               5
       21       79       40       93           767         852               5
       22       85       39       72           710         763               5
       23       61       22       70           399         533               5
       24       21       25       53           233         347               5
       25       10       32       85           288         429               5
       26       47        8       90           250         321               5
       27       73       10       79           119         200               5
       28       12       42       94           691         803               5
       29       38       36       94           253         401               5
       30       28       56       96           245         301               5
       31       17       98       75          1547        1675               5
       32       73        3       78           678         728               5
       33       42       76       83           836         932               5
       34        1       34       74           221         368               5
       35       55       35       88           810         917               5
       36      100       45       89           846         915               5
       37       49       47       98           816         920               5
       38       87       23       96           316         455               5
       39       93       73       80           664         801               5
       40       27       96       96           711         769               5
       41       59       80       52           319         452               5
       42       76       96       81           756         812               5
       43       59       34       78           321         437               5
       44       66       56       74           327         446               5
       45       78       43       77          1364        1425               5
       46       32       47       85           313         380               5
       47        5       66       91          1187        1243               5
       48        8       18       63           729         854               5
       49       93       18       82           185         259               5
       50        1       37       66           155         209               5
       51       73       31       88           355         434               5
       52       54       75       83          1127        1253               5
       53       41       26       75           277         349               5
       54       30       63       90           746         813               5
       55       85       16       87          1142        1248               5
       56        8       52       62           820         876               5
       57       12        6       56           182         322               5
       58        9       78       55           237         325               5
       59       33       78       61           377         455               5
       60        2       60       95           746         814               5
       61       65       16       93           917        1032               5
       62       32       68       78           193         323               5
       63       97       72       97           731         791               5
       64       18       90       78           304         419               5
       65       34       45       53           660         750               5
       66        4       37       56           189         247               5
       67       87       28       66           392         490               5
       68       18       83       62           421         548               5
       69        5        6       70           985        1047               5
       70       86       80       60           271         355               5
       71       85       49       80           324         391               5
       72       82       30       97          1712        1769               5
       73       70       54       81           833         944               5
       74       72       16       78           164         216               5
       75       81       43       78           664         762               5
       76       46       30       83           753         833               5
       77       24       52       93           820         883               5
       78       66       88       55           662         768               5
       79       18       64       89           166         285               5
       80       13       16       90           706         835               5
       81       40       74       68           188         313               5
       82       24       70       50           300         415               5
       83       22       52       62           166         267               5
       84        3       70       97           661         777               5
       85       20       15       53           232         286               5
       86       93       46       67          1296        1417               5
       87       19       34      100           845         967               5
       88        5       35       56           348         424               5
       89       56        6       91           486         572               5
       90        7       66       51          1288        1378               5
       91       28       81       72          1385        1451               5
       92       53       26       92          1339        1452               5
       93        2       32       93           275         334               5
       94       57       87       58           325         453               5
       95       43       18       83           698         789               5
       96       69       39       64           326         463               5
       97       50       71       67           181         331               5
       98       39       73       81           717         789               5
       99        6       16       90           244         332               5
      100        7       44       88           168         287               5
