TC-RC3172

VEHICLE
NUMBER     CAPACITY
   100     412

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       61        1       93           698         755               5
        2       78       66       61           260         402               5
        3       11       67       18           379         474               5
        4        8       72       34           691         747               5
        5       37       94       22           693         770               5
        6       84       55       52           746         856               5
        7       23       68       62           733         784               5
        8       28       43       58           484         631               5
        9       92       19       11           276         380               5
       10       94       56       81           191         251               5
       11       49       74        8           306         365               5
       12       19       44       19           719         791               5
       13       85       64      100           726         807               5
       14       20       44       24           617         712               5
       15       13       69       68           712         797               5
       16       60       16       83           478         534               5
       17       89       25       88           317         416               5
       18       20       46       26           667         815               5
       19       32       58       31           427         524               5
       20       59       59       15           728         814               5
       21       64       31       68           276         395               5
       22       90       29       66           664         809               5
       23       70       19        5           205         324               5
       24       84       65       86           396         497               5
       25       16       32       91           683         775               5
       26       64        3       92           286         361               5
       27       12       39       57           256         332               5
       28       87       44        9           670         725               5
       29       36       23       58           160         275               5
       30       65       83       33           248         313               5
       31        9        3       80           669         725               5
       32       39       78       77           470         568               5
       33       35       87       13           676         777               5
       34       78       64       66           730         839               5
       35       22        9       97           727         857               5
       36       24       54       76           697         767               5
       37       41       57       94           723         821               5
       38        1       14       66           697         749               5
       39        1       35       26           667         784               5
       40       45       41       98           220         367               5
       41       53       67        5           177         255               5
       42       20       49       70           286         414               5
       43       33       57       26           723         867               5
       44       81       38       34            12          88               5
       45       17       38       81           233         288               5
       46       35       22       36           288         426               5
       47       46       45       31           251         371               5
       48       93       47       37           663         751               5
       49       79       66       14           316         428               5
       50       17       98       51           159         306               5
       51       82       94       72           607         686               5
       52       86        2       51           304         359               5
       53       62       94       55           276         365               5
       54       91       22       77           743         834               5
       55        5       27       48           702         824               5
       56       86       52       88           734         806               5
       57        8       57       83           671         809               5
       58       74       37       46           712         789               5
       59       80       64       13           699         824               5
       60       23       92       76           178         319               5
       61       75       26       34           691         751               5
       62       33        0      100           670         768               5
       63       37       63       83           184         300               5
       64       19       68       71           134         284               5
       65       29       84       61           228         295               5
       66        4       33       56           247         396               5
       67       97       23       19           341         446               5
       68       39       80       38           750         824               5
       69       62        9       52           667         777               5
       70       36        6        1           734         869               5
       71       14       71       67           230         319               5
       72       25        3       78           341         466               5
       73       85       58       18           726         871               5
       74       65       87       88           164         217               5
       75       67       94       21           257         396               5
       76        1       53       23           741         878               5
       77       10       42       29           676         753               5
       78       66       56       97           176         285               5
       79       96       21       39           216         328               5
       80       53      100       94           659         736               5
       81       24       72        2           699         849               5
       82       86       59       61           707         770               5
       83        3       93       46           669         803               5
       84       86       53       48           333         443               5
       85       43       84       13           306         444               5
       86        4       67       47           290         368               5
       87       59       43       22           108         171               5
       88       84       37       96           194         323               5
       89       34        5       38           122         191               5
       90       59       53        9           675         751               5
       91       51       99       36           748         803               5
       92       84       63       81           282         373               5
       93       98       95       10           338         479               5
       94       21       57        7           716         766               5
       95       80       57       73           162         212               5
       96       82       49       36           316         380               5
       97       23       69       34           538         650               5
       98       55       16       57           227         349               5
       99       82        8       99           727         862               5
      100       91       86       60           731         832               5
