TC-R1845

VEHICLE
NUMBER     CAPACITY
   100     44

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       45       38        1           516         641               5
        2       34       54        9           293         417               5
        3       58       12        2           233         303               5
        4       55       18        9           237         353               5
        5       88       22        5           685         821               5
        6       84       35        2           689         817               5
        7       22       14        2           263         396               5
        8       30       25        3           658         801               5
        9       97       43        9           283         373               5
       10        9       56        3           835         943               5
       11       39       44        6           210         273               5
       12       94       32        6           268         398               5
       13       15       89        1           822         936               5
       14       67       75        8           183         264               5
       15       86       92        2           667         744               5
       16        6       47       10           788         867               5
       17        8       32        8           803         918               5
       18       98       17        3           281         354               5
       19       30       30        2          1691        1782               5
       20       10       58        4             3         136               5
       21       54       27        7           192         317               5
       22       47        5        8           714         772               5
       23       34       58       10          1080        1141               5
       24        8       67       10           783         912               5
       25       96       47       10           694         780               5
       26       13       34        3          1172        1286               5
       27       65       91        2           269         336               5
       28       33       99        4           796         867               5
       29       88       41        3           829         968               5
       30       82       86        6           205         341               5
       31       30       27        3            52         170               5
       32       90       95       10          1331        1388               5
       33       68       16        8          1060        1184               5
       34       41       82        9          1286        1406               5
       35       10       53        1          1707        1797               5
       36        3       42        6           286         427               5
       37       61       98        4           260         331               5
       38       42       39        1           215         307               5
       39        3       41        5           682         772               5
       40       57       92        7           773         908               5
       41       32       45        6           690         788               5
       42       32        5        2           515         568               5
       43       68       26        4            70         192               5
       44       82       82        2           326         457               5
       45       54       93        5           342         440               5
       46        6      100        4           237         330               5
       47       24       14        6           266         338               5
       48       13       94        5            33         166               5
       49       14       19        1           349         425               5
       50       26       31        1           945         999               5
       51        4       87        7           229         282               5
       52       71       64        7           823         948               5
       53       49       79        2           652         789               5
       54       12       20        9          1388        1458               5
       55       24       33        7           324         452               5
       56       63       51        2           133         225               5
       57       98       29        6           687         764               5
       58       35       72        3           236         305               5
       59       36       99        9           253         307               5
       60       22       54        9          1258        1373               5
       61       62       47        4           349         472               5
       62       68       32        1           782         863               5
       63       90       10        1           790         920               5
       64       83       29        2          1615        1703               5
       65       11       64        5           745         873               5
       66       93       84       10          1158        1277               5
       67       10       85        3           302         415               5
       68       48       44       10           681         798               5
       69       22       69        7           771         837               5
       70       98       98        2           309         430               5
       71       22       25        6           662         729               5
       72       36       87        9           843         903               5
       73       19       13        1           238         337               5
       74       45       35       10           686         798               5
       75       98       59        1          1497        1620               5
       76       62       37        3           763         850               5
       77        7       76        7           838         950               5
       78        8       30        9           282         332               5
       79       53       13       10           694         762               5
       80       74       86        7          1298        1363               5
       81       75       90       10           718         793               5
       82       80       41        7           156         279               5
       83       47       27        9           236         312               5
       84       67       51        8           281         418               5
       85       55       42        3           690         836               5
       86       56       45       10           673         747               5
       87       49       14        7           335         432               5
       88       92       15        8           297         416               5
       89       70       49        9           700         838               5
       90       91       73        9          1606        1690               5
       91       68       67        2           328         393               5
       92       97       80        9          1384        1480               5
       93       59        4        2           258         333               5
       94       58       39        3           329         392               5
       95       54        5        2           687         808               5
       96       57       90        2           814         928               5
       97       82       63        2            19         154               5
       98       84       70        9            55         129               5
       99       31       96       10           759         810               5
      100       12       16        1           697         843               5
