TC-RC2997

VEHICLE
NUMBER     CAPACITY
   100     46

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       32       57        1           267         407               5
        2       71       24        2          1198        1267               5
        3       32        4        3          1739        1825               5
        4       74       98       10           699         783               5
        5       27       43        1           792         882               5
        6       24       46        4           325         410               5
        7       15       48        9           373         431               5
        8       60       11        1           782         869               5
        9       84        8        7           235         293               5
       10       16       41        2           297         373               5
       11       52        9        9           833         904               5
       12       82       14        2          1185        1314               5
       13       31       31        4           350         498               5
       14       24       49       10          1193        1253               5
       15        2       53        8           208         317               5
       16       20       60       10          1603        1669               5
       17       30       97        2           274         384               5
       18       51       91        7          1067        1152               5
       19       31        9        5           827         887               5
       20       87       49        8           251         372               5
       21       42       32        7           736         868               5
       22       19       67        8           336         482               5
       23       19       54        2           749         894               5
       24        6       46        9           288         369               5
       25       19       41        4          1083        1196               5
       26       25       59        3           654         754               5
       27       85       57        9           797         915               5
       28        7       32        1          1027        1151               5
       29        0       26        6           392         497               5
       30       28       45        7           307         369               5
       31       38       42        6           756         866               5
       32       25       63        4           700         755               5
       33       24       49        4           301         377               5
       34       70       53        6           184         277               5
       35       71       65        1           752         812               5
       36        3       82       10           693         829               5
       37       34       50        3           823         972               5
       38       94       35        9           759         907               5
       39       16       30       10           658         708               5
       40       35       70        8           721         785               5
       41       30       58        2          1024        1162               5
       42       22       27        2           345         464               5
       43       80        9       10           685         788               5
       44       66       20        8          1127        1201               5
       45       36       47        5           287         401               5
       46       45       53        9           178         306               5
       47       26       55        4           300         406               5
       48       43       38        5           335         455               5
       49       42       78        4          1341        1450               5
       50        7       61        3           415         525               5
       51       39       15        9           838         915               5
       52       17       61        8           428         569               5
       53       25       56        3           767         871               5
       54        9       39        7          1635        1716               5
       55       35       29        5           319         369               5
       56       18        5        8           227         286               5
       57       27       42        9           219         273               5
       58       24       22        3           742         796               5
       59       76       60        7           152         236               5
       60       21       57        5           717         775               5
       61       30       43       10          1508        1614               5
       62       14       88        2           228         343               5
       63       56       43        8           846         939               5
       64        0       39        2           317         431               5
       65       33       32        8           770         846               5
       66       55        3       10           722         822               5
       67       58       17        6           714         851               5
       68       82       87        9           692         774               5
       69       27       42        5           297         427               5
       70       63       45        3           242         314               5
       71       61       84        6           517         586               5
       72       40       22        7          1461        1544               5
       73       25       44        7          1136        1201               5
       74       56       58        1           699         805               5
       75       27       42        2           985        1120               5
       76       46       40        1           246         314               5
       77       33        0        6           169         272               5
       78       23       38        7           654         765               5
       79       27       44       10           847         921               5
       80       11       48        4           730         807               5
       81       29       61       10           686         744               5
       82       52       87        1           225         319               5
       83       88       49        5           692         770               5
       84       47       23        6           686         773               5
       85       79       67        2           773         891               5
       86        2       40        8           278         333               5
       87       37       50        9           761         852               5
       88       89       95        2           835         912               5
       89       59       24        7           413         536               5
       90       15       43       10           286         410               5
       91       84       59        1           150         213               5
       92       50       10        8           850         919               5
       93       28       48        1           280         421               5
       94       30       48        7           275         411               5
       95       36       61        6          1671        1746               5
       96       33       55        7           201         331               5
       97       22       38        3           787         891               5
       98       27       48        6           256         348               5
       99        2       53        2           184         283               5
      100       37       35       10           745         873               5
