TC-RC3330

VEHICLE
NUMBER     CAPACITY
   100     1817

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       51       71       79            18          82               5
        2       58       90       59            98         158               5
        3       11       16       96           157         307               5
        4       24       55       54            50         105               5
        5       51       17       63           462         587               5
        6       46       74       56           711         810               5
        7       37       26       77            72         214               5
        8       97       99       55           105         181               5
        9       66       74       72           407         522               5
       10       40       54       70           591         732               5
       11       71       63       94           251         311               5
       12       35       90       96           212         350               5
       13        1       64       62           248         338               5
       14       99       21       67           597         668               5
       15        4       34       62           642         698               5
       16       13       65       54           228         343               5
       17        2       76       69           565         616               5
       18       21       63       91           500         622               5
       19       57       43       55           174         315               5
       20       44       65       61           473         577               5
       21       25       35       62           176         293               5
       22       50       21       68           441         530               5
       23       92       69       61            91         185               5
       24       14       66       89           108         211               5
       25       21       13       73           566         706               5
       26       62      100       81           246         344               5
       27       19       65       63           208         288               5
       28       48       25       80           375         426               5
       29       18       69       63           397         479               5
       30       14       66       68           623         709               5
       31       52       32       64           574         683               5
       32       75       40       68           415         538               5
       33       97       89       93           321         450               5
       34       19       65       62           555         704               5
       35       79       34       98           639         784               5
       36       46       28       85           163         247               5
       37       42       58       69            18         103               5
       38       41       62       87           558         629               5
       39       48       87       65           409         478               5
       40       70       44      100           134         278               5
       41       46       92       74           172         254               5
       42       67       88       85           409         495               5
       43       48       84       58           269         370               5
       44      100       15       69           610         748               5
       45        6       75       79           107         209               5
       46       17       74       82           613         724               5
       47       49       23       95           252         365               5
       48       90       99       81           417         467               5
       49        4       70       81           647         703               5
       50       82       92       68            48         191               5
       51       36       61       56           542         681               5
       52        9       38       73           299         351               5
       53       49       21       84           484         546               5
       54       45       85       52             5         104               5
       55       57       72       87           192         330               5
       56       47       79       80           484         602               5
       57       13       64       99           709         833               5
       58       47       90       62            79         172               5
       59       24       25       94           485         557               5
       60        1       84       85            33         170               5
       61       11       52       91           119         178               5
       62       52       15       50           293         366               5
       63       43       87      100           520         603               5
       64       12       63       94           458         599               5
       65       44       33       73           524         661               5
       66       48       40       82           524         669               5
       67        5        0       75           695         761               5
       68       13       64       96           666         771               5
       69        8       55       86           272         329               5
       70       77       61       52           682         813               5
       71       78       68       52           613         664               5
       72        9       47       55           525         631               5
       73       78       11       99           603         665               5
       74       67       15      100           326         416               5
       75       37       23       85           341         476               5
       76       59       14       57           320         371               5
       77       26       55      100           626         746               5
       78       58        5       71           497         594               5
       79       64       10       66           234         302               5
       80       61       61       99           112         192               5
       81       44       90       92           633         773               5
       82       99       13       66           619         730               5
       83       53       25       65           173         291               5
       84       65       66       82           362         421               5
       85       49       24       76           325         410               5
       86       63       17       50           340         469               5
       87       58       45       91           146         230               5
       88       50       88       75           653         754               5
       89        3       34       65           167         242               5
       90       93       36       88           111         251               5
       91       59       90       77           605         708               5
       92       36        6       75           276         343               5
       93       13       65       97           600         717               5
       94       30       31       79           484         577               5
       95       98        2       65             7         110               5
       96       85       39       97           451         553               5
       97       59       94       97           142         259               5
       98       48       89       64           349         459               5
       99       15       72       72           267         405               5
      100       99       81       78           522         593               5
