TC-RC4896

VEHICLE
NUMBER     CAPACITY
   100     408

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       33       14       21           601         717               5
        2       98       25       77           272         324               5
        3       65       96       92           601         713               5
        4       83       31       49            76         147               5
        5       39       61       38           181         288               5
        6       54       77       43           311         397               5
        7       98       47       92           616         690               5
        8       68       50        6           546         659               5
        9       74       59        1           256         398               5
       10       54       73       13           480         625               5
       11       92       28       98           575         673               5
       12        8       71       90           352         434               5
       13       77       57       11           590         681               5
       14       40       63       47           737         877               5
       15       56       13       17           637         693               5
       16       90       10       61            79         197               5
       17       81       61       57           210         301               5
       18       98       53        6           683         785               5
       19       17       66       90           297         400               5
       20       52       32       25           300         435               5
       21       52       32       73            16         154               5
       22       10       62       38           424         518               5
       23       75       59       20           477         596               5
       24       79       57       77           122         239               5
       25       62       95       92           527         614               5
       26       62       63       65           223         281               5
       27       67       58       63           301         414               5
       28        2       21        1            71         213               5
       29       49       82       47            21         148               5
       30       76       25       17           500         596               5
       31       46       26       41           403         455               5
       32       72       91       74           459         535               5
       33        0       32       48           620         753               5
       34       52       77       27           494         616               5
       35       58       16       65           564         614               5
       36       53       41       19            92         214               5
       37       24       30       80           749         812               5
       38       85        8       82           252         356               5
       39       63       82       68           535         660               5
       40        0       86       68           643         709               5
       41       24       15       90           736         832               5
       42       79       12       99           360         433               5
       43       99       17       76           561         687               5
       44       91       82       49            68         171               5
       45       27      100       97           750         884               5
       46       85       57        6           137         281               5
       47       30       46       89           505         643               5
       48       77       47       56           304         375               5
       49       56        9       89           241         296               5
       50       28       64       24           257         396               5
       51       37       92       47           742         841               5
       52       84       54       49           424         534               5
       53       52       33       10           539         615               5
       54       67       15       68           410         488               5
       55       21       42       77           483         581               5
       56       69       21        5           578         670               5
       57       51       31      100             7         116               5
       58       60       20       59           519         589               5
       59       86       84       26           674         793               5
       60       89       79       67           454         526               5
       61       92       49       39           333         447               5
       62       11       41       74           545         676               5
       63       53       84       69           459         560               5
       64       69       62       83           299         391               5
       65       56       79       72           513         653               5
       66       73        2       77           467         529               5
       67       37       27       86           331         383               5
       68       85        0        2           107         169               5
       69       51       22       64           387         479               5
       70       82       53       77            73         193               5
       71       73       75       20           630         746               5
       72       77       61       49            24         104               5
       73       23       28        9           459         531               5
       74       19       63       50           556         698               5
       75       42       36       58           699         808               5
       76       75       24       73           258         342               5
       77       96       49       29           498         582               5
       78       89       29       84           204         311               5
       79        0       23       43           100         213               5
       80       72      100       74           431         517               5
       81       52       34       19           354         429               5
       82       24       87       54           470         522               5
       83       50       62       40           273         403               5
       84       91       69       39           402         519               5
       85       52       78       98           615         730               5
       86       51       35       97           275         355               5
       87       98       81       43           648         790               5
       88       89       67       32           728         811               5
       89       86       50       18           306         356               5
       90      100       17       96           379         456               5
       91       60       57       18            69         167               5
       92       22       20       75           681         749               5
       93       79       58       32           249         360               5
       94        5       64       16           481         552               5
       95       44       44        8           640         734               5
       96       98       35       11           148         283               5
       97       27       53        5           283         374               5
       98       73       57       51           432         580               5
       99       58       38       17           649         704               5
      100       10       20        7           455         589               5
