TC-R1920

VEHICLE
NUMBER     CAPACITY
   100     58

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       34       58        9           396         503               5
        2       82       94        9           131         222               5
        3       73       33        9           579         673               5
        4       56       97        8           610         723               5
        5       60       61        5           438         576               5
        6      100       12        9           277         381               5
        7       33       54       10           355         500               5
        8       77        9        6           736         860               5
        9       93       58        6           464         527               5
       10       22       13       10           423         518               5
       11       97       62        8           149         281               5
       12       84       41        9           372         502               5
       13       17       21        5            47         173               5
       14       56       34        6           514         611               5
       15       73       27        6           113         222               5
       16       87       50        6           312         409               5
       17       43       12        7           360         459               5
       18       81       23        5            78         179               5
       19       30        4        7           510         588               5
       20       67       90        7           301         351               5
       21       91      100        5           140         265               5
       22       21       26        5           218         334               5
       23       67       60        5           172         237               5
       24       54        7        5           157         264               5
       25       76       77        5            10         104               5
       26       21        1        9           379         516               5
       27       53       39        5           375         462               5
       28       41       32        5            96         223               5
       29        3       53        5           404         530               5
       30       58       73        5           427         538               5
       31       70       23        6           262         314               5
       32        1       12        7           132         248               5
       33       18       17        5           138         284               5
       34       97       65        5            16          93               5
       35       29       93        6           446         516               5
       36       10       48        9           567         690               5
       37       86       82        8           150         238               5
       38       26       23        5           460         563               5
       39       73       45        8           404         490               5
       40       84        0        9           139         284               5
       41       68       56       10           680         731               5
       42       13       27        8           352         450               5
       43       88       46        8            21         104               5
       44        9       22        7           167         231               5
       45       33       62        6           192         310               5
       46       14       36        8           445         530               5
       47       41       45       10           268         362               5
       48       76       53        5           213         319               5
       49       34       81        9            46         122               5
       50       43       92       10           241         336               5
       51       41       71        9           542         669               5
       52       46       85       10           442         559               5
       53       36       99        9           467         563               5
       54       65       84        6           516         607               5
       55       58       62        6           303         413               5
       56       26       56        7           484         606               5
       57       25       50        5           598         700               5
       58       25       86        8           585         648               5
       59       40       86        5           474         567               5
       60       51       33        6           315         382               5
       61       12       48        9            30         180               5
       62       48       17        8           741         876               5
       63       13        6       10           451         528               5
       64       24       34        6           219         349               5
       65       84       70        8           462         547               5
       66       52       57        8           578         670               5
       67       32       67        5           426         507               5
       68       43       95       10           334         400               5
       69       64       54        6           499         569               5
       70       17       45        9           171         310               5
       71       16       25        8            92         195               5
       72       65       20        9           418         533               5
       73       45       17        8            46         190               5
       74       44       66        8            67         171               5
       75        4       57        8           678         742               5
       76       30       90        9           245         320               5
       77       25       82        9           676         775               5
       78       25       62        9           393         465               5
       79       76       24       10            97         149               5
       80       25       18        7           285         385               5
       81       57        2        8           124         191               5
       82        3       27        7           338         488               5
       83       64       50        5           149         221               5
       84       21       44        5           434         521               5
       85       96       62        9           638         729               5
       86       38        1        6           130         215               5
       87       22       18        5           386         534               5
       88       42       99        9           126         183               5
       89        0       92        5           249         358               5
       90        2       29        7           186         311               5
       91       15       97       10           368         452               5
       92       61       68        6           722         820               5
       93       70       30        5           704         831               5
       94       86       60        9           644         716               5
       95       26       66        6           415         477               5
       96       82       91        7           565         620               5
       97       74      100        5           317         382               5
       98       80       46       10           343         435               5
       99       35       39        8           496         644               5
      100       49       87        7           574         652               5
