TC-C4056

VEHICLE
NUMBER     CAPACITY
   100     8

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       44       93        1           963        1357               5
        2       22       12        1           310         526               5
        3       50       49        1          1169        1478               5
        4       63       55        1           884        1264               5
        5       65       75        1           367         674               5
        6       55       55        1           491         851               5
        7       47       51        1           565         768               5
        8       51       49        1           183         483               5
        9       79       85        1          1321        1702               5
       10       59       74        1          1187        1444               5
       11       52       50        1          1211        1528               5
       12       11       78        1           218         437               5
       13       68       75        1           890        1237               5
       14       17       18        1           328         615               5
       15       25       82        1          1145        1501               5
       16       53       49        1          1287        1686               5
       17        6       69        1           943        1255               5
       18       61       55        1          1392        1623               5
       19       10       58        1           535         797               5
       20       21        9        1           485         787               5
       21       12       74        1          1225        1580               5
       22       15       76        1           146         400               5
       23       57       68        1           736        1044               5
       24       23       11        1           123         365               5
       25       14       50        1          1204        1525               5
       26       64       71        1            40         307               5
       27       58        5        1          1185        1467               5
       28        2        2        1          1456        1766               5
       29       98       89        1           308         516               5
       30       65       72        1           474         823               5
       31        8       36        1          1043        1270               5
       32       67       70        1           498         750               5
       33       50       12        1           165         385               5
       34       53       58        1           579         884               5
       35       71       61        1           693         898               5
       36      100       61        1           128         483               5
       37       57       63        1           212         571               5
       38       15       72        1           809        1081               5
       39       70       62        1          1421        1676               5
       40       17       62        1           923        1197               5
       41       69       71        1           476         818               5
       42       51       50        1            95         463               5
       43       48       33        1           162         558               5
       44       74       25        1          1171        1520               5
       45       34       46        1           840        1229               5
       46       12       23        1          1491        1866               5
       47       60       46        1           736        1026               5
       48       12       74        1           352         636               5
       49       56       53        1          1412        1660               5
       50       61       60        1          1207        1422               5
       51       49       49        1           368         571               5
       52       71       68        1          1098        1461               5
       53       29       39        1           468         848               5
       54      100       98        1          1104        1349               5
       55       62       69        1          1317        1639               5
       56       16       76        1           361         692               5
       57       88       82        1          1209        1559               5
       58       24       22        1            58         410               5
       59       72       96        1          1396        1683               5
       60        4       73        1          1166        1488               5
       61       60       45        1           169         380               5
       62       12       77        1          1470        1838               5
       63       12       74        1           962        1210               5
       64       67       70        1          1054        1384               5
       65       13       74        1          1478        1847               5
       66       14        2        1           169         525               5
       67       56       54        1            77         301               5
       68       83       64        1          1448        1715               5
       69       58       72        1           345         569               5
       70       40       44        1          1026        1376               5
       71       61       14        1           300         573               5
       72        6        5        1           789        1111               5
       73       46       51        1            64         377               5
       74       44       45        1          1475        1757               5
       75       91       75        1          1386        1641               5
       76       60       56        1          1370        1588               5
       77       12       74        1           366         765               5
       78       25        5        1           102         400               5
       79       12       49        1           855        1117               5
       80       53       52        1          1331        1633               5
       81       59       75        1           879        1268               5
       82       14       69        1          1374        1676               5
       83       62       78        1           846        1172               5
       84       99       35        1           678        1061               5
       85       62       60        1            69         308               5
       86       19       70        1          1321        1665               5
       87        3       46        1           917        1293               5
       88       43       33        1           419         756               5
       89       12       74        1           371         629               5
       90       20        6        1           161         500               5
       91       71       23        1           208         538               5
       92       53       47        1          1053        1436               5
       93        8       76        1           162         550               5
       94       26       69        1           864        1180               5
       95       19       76        1           685         913               5
       96       42       58        1          1082        1455               5
       97       26       15        1           715        1060               5
       98       15       69        1           836        1151               5
       99       41       49        1           772         991               5
      100       49       49        1           739        1096               5
