TC-R0423

VEHICLE
NUMBER     CAPACITY
   100     1186

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       29       10        0             0        1000               0
        1       59       42       61           713         813               5
        2       37       49       66           712         856               5
        3        1       43       66           728         853               5
        4       45       41       85           157         267               5
        5       89       48       99           253         325               5
        6       15       33       59           739         791               5
        7       25       83       86           715         777               5
        8       96       97       71           100         158               5
        9       27       48       69           327         420               5
       10       12       26       88           685         793               5
       11       64        3       93           702         773               5
       12       14       38       65           222         347               5
       13       44       70       51           254         382               5
       14       73       16       83            24          94               5
       15       20       37       96           331         437               5
       16       98        2       70           688         786               5
       17       43       99       51           159         242               5
       18       85       13       81            58         154               5
       19       78       48       57           715         782               5
       20       54        4       94           721         866               5
       21       43       83       91           233         350               5
       22       17      100       51           670         774               5
       23        5       13       99           244         354               5
       24       94       48       58           255         385               5
       25       45       91       74           330         397               5
       26       62       88       59           334         442               5
       27       39       51       85           296         436               5
       28       24        3       85            12         105               5
       29       33       68       65           678         733               5
       30       55       19       51           338         409               5
       31       41        2       77           181         233               5
       32       10       18       74           250         311               5
       33       35        7       91           670         749               5
       34       77       74      100            51         105               5
       35       40        7       90           701         768               5
       36       55       32       81           752         822               5
       37       32       33       91           287         394               5
       38       19       50       71           728         825               5
       39       22       97       85           742         881               5
       40       19        3       91           712         805               5
       41       41       62       62           268         394               5
       42       40       57       75           348         445               5
       43       54        4       58           295         443               5
       44       92       69       63           167         251               5
       45       73       65       73           160         300               5
       46       52       85       97           225         289               5
       47       62       74      100           164         270               5
       48       17       72       90           293         381               5
       49       77       31       82           237         335               5
       50        2       24       87           743         801               5
       51       89       38       83           726         843               5
       52       76        6       71           164         220               5
       53       91       98       56           326         424               5
       54       81       27       51           150         236               5
       55       41       53       68           369         468               5
       56       46       13       53           420         554               5
       57       77       25       71           663         720               5
       58       47        9       53           709         844               5
       59       93        6       64           380         483               5
       60       80        0      100           717         863               5
       61        2       49       70           654         722               5
       62       40       33       51           199         336               5
       63       90       66       50           700         794               5
       64       93       45       64           652         776               5
       65       74       22       75           336         403               5
       66       33       25       69           185         261               5
       67       24       53       74           692         832               5
       68       70       69       67            13         145               5
       69       40       38       80           336         476               5
       70       11        9       53           249         357               5
       71       25       26       53           373         435               5
       72       14       58       50           719         834               5
       73       33       54       71            44         115               5
       74       83       96       61           221         328               5
       75       61       87       96           734         868               5
       76       54       61       53           236         302               5
       77       86       28       92           711         778               5
       78       12       28       76           586         716               5
       79       88       30       96           222         319               5
       80       38        9       71           290         434               5
       81       69       38       79           316         379               5
       82       61       47      100           409         512               5
       83        6       50       50           670         724               5
       84       68       53       88           206         285               5
       85       76       25       53           284         390               5
       86       10       17       77           700         823               5
       87       37       46       80            13         161               5
       88       91       15       68           691         773               5
       89        5       33       59           131         259               5
       90       20       46       67           132         280               5
       91       52       74       88           322         444               5
       92       23       59       97           666         807               5
       93       21        8       56           747         854               5
       94       33       71       60           697         774               5
       95       63        5       78           303         424               5
       96       42       26       99           450         554               5
       97        5       99       76           172         246               5
       98       53       72       89           684         824               5
       99       84       67       83           120         245               5
      100        5        2       73           664         791               5
