TC-RC1441

VEHICLE
NUMBER     CAPACITY
   100     395

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       74       38        0             0        1000               0
        1       38       51       66           580         706               5
        2       95       18       24           117         207               5
        3       59       31       89           458         604               5
        4       91       81       88           142         245               5
        5       66       83       38           130         239               5
        6       41       21        8           143         207               5
        7       53       34       68            88         221               5
        8      100       23       21           236         305               5
        9        2       13       50           410         464               5
       10       96       69       46            22         101               5
       11       14       99       59           721         831               5
       12       45       72       43           176         261               5
       13       70       22       11           535         634               5
       14       86       11       92           627         756               5
       15       22       61        8           394         491               5
       16       89        9       54           597         704               5
       17       64       29       11           146         216               5
       18       91       34       20           655         759               5
       19        9       33       53           331         408               5
       20       39       62       96           505         646               5
       21       13       96       64           723         779               5
       22        8       95       76            46         191               5
       23       56       33       65           537         679               5
       24       57       34       65           655         768               5
       25       29       11       48            36         120               5
       26       57       31       15           294         363               5
       27       71       20       78           511         567               5
       28       12        0       67           358         464               5
       29       91       51       68           106         156               5
       30       91       75        2           395         529               5
       31       96       10       91           172         285               5
       32        9       42       39           607         745               5
       33       35       86       98           739         875               5
       34        6       52       73           579         687               5
       35       45        0        6            64         194               5
       36       94       38       99            94         219               5
       37       52       29       28           429         521               5
       38       62       85       88           526         662               5
       39       83       38       47           671         740               5
       40       29       94        6            50         187               5
       41       18       40       13           396         505               5
       42       95       58       86            53         151               5
       43        7        9      100           283         393               5
       44       65       67       16           628         703               5
       45       57       33       18           419         486               5
       46       69       13       61           243         375               5
       47       10       24       63           494         589               5
       48       89       95       79           346         425               5
       49        9       30       21           467         547               5
       50       57       33       72           494         600               5
       51       57       33       85           454         558               5
       52       27       10       47           703         759               5
       53        0       42       68           504         630               5
       54       88       94       90           386         476               5
       55       93       11       67           104         172               5
       56       95       11       97           593         723               5
       57       53       27       39           519         590               5
       58       52       47       34           613         747               5
       59       73        7       16           707         787               5
       60       89       34       80           620         769               5
       61       54       75       15           719         847               5
       62      100       59       75           450         539               5
       63        9       47       15           125         205               5
       64       29       37        6           173         281               5
       65       60       32       23           122         219               5
       66       93       33        3           721         869               5
       67       24       46       76           545         634               5
       68       83       67       99           556         617               5
       69        5       89       22           641         785               5
       70       94        6        4           577         674               5
       71       85       23       38           645         720               5
       72       37       34        3           482         630               5
       73       20       73       72           629         714               5
       74        6       42       61           103         173               5
       75       95       35       21           599         662               5
       76        2       90       17           728         861               5
       77       92       49       80           640         720               5
       78       62       28       39           586         718               5
       79       91       61       36           690         792               5
       80       48       46       70           662         751               5
       81       50       17       26           638         734               5
       82       29       60       39           389         490               5
       83       66       57       38           558         611               5
       84       94       39       91           475         530               5
       85       50       32        4           670         796               5
       86       36       47       81           748         869               5
       87       90       35       20            93         223               5
       88       24       51       15           719         771               5
       89       30       67       47           288         429               5
       90       31       87       13           587         666               5
       91       90       34       24            40         163               5
       92       15       92       87           420         522               5
       93       23       97       57           567         674               5
       94        5       36       87           482         559               5
       95        1       13       28           511         622               5
       96       89       87       53           337         428               5
       97       77       57       20           242         317               5
       98       99       55       40           239         316               5
       99       11       45       90           116         259               5
      100       11       87       76           550         696               5
