TC-R0343

VEHICLE
NUMBER     CAPACITY
   100     854

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       12        9        0             0        2000               0
        1       93       28       25           701         768               5
        2       92        3       76           188         275               5
        3       16       42       36           237         359               5
        4       31       85       53           338         405               5
        5       36       39      100           663         747               5
        6       97       89       43           238         381               5
        7       77       58       36           380         492               5
        8       56       65        5           323         414               5
        9       25       26       41           819         938               5
       10        3       74       80           841         904               5
       11       25       86       88           720         776               5
       12       88       55       53           686         818               5
       13       84       14       85           747         818               5
       14       28       70        7           795         908               5
       15       23       10       26           694         756               5
       16       50       28       29           718         789               5
       17       92        7       90          1539        1609               5
       18       34        0       80            30         174               5
       19       26       19       61           771         833               5
       20       88       74       26          1636        1783               5
       21       66       66       26           762         871               5
       22       76       98       53           178         268               5
       23       73       23       85           215         300               5
       24       67       39       21           280         407               5
       25        6       59        6          1632        1773               5
       26       91       12       32           774         826               5
       27        8       93       86           774         868               5
       28       69       55       83           665         747               5
       29       10       74       36           630         709               5
       30       11       27       16           747         858               5
       31       12        6       46           196         273               5
       32       10       90       18           797         883               5
       33       86        7       62           171         267               5
       34       97       46       91           288         347               5
       35       47        0       94           690         820               5
       36       23        5       52          1614        1760               5
       37       74       23        4           149         204               5
       38       30        1       44           782         877               5
       39       30       70       56           780         833               5
       40       72       40        5           738         876               5
       41       27       86       19           642         784               5
       42       62       32       29           242         335               5
       43       54       74       62          1681        1792               5
       44       19       18       81           279         348               5
       45       34       90       62           296         364               5
       46       59       57       52           237         307               5
       47        0       44       68           909        1030               5
       48       46       67       22          1052        1107               5
       49       77       37       82           104         182               5
       50       75        1       82           803         876               5
       51       15       27       90           344         467               5
       52        2       60       89          1435        1532               5
       53       56        9       50          1694        1802               5
       54       14       65        7           817         943               5
       55       19       25       83           303         379               5
       56       90       98       57           173         254               5
       57       17       65       98           335         460               5
       58       33       47       41           254         393               5
       59       68       42       45           665         773               5
       60       35       48       26           309         408               5
       61       43       71       95           330         397               5
       62       12       48       60           309         448               5
       63        8       48       94           697         767               5
       64       44       36       99           758         838               5
       65        3        4      100           326         399               5
       66       84       58      100           685         808               5
       67       12       39       25           769         850               5
       68       89       42       45           387         475               5
       69       41       43       81           757         851               5
       70       18       55       28           265         361               5
       71       72       86       13           758         891               5
       72       43       32       11           888        1028               5
       73       96       79      100           758         844               5
       74       87       75       82           296         364               5
       75       36       74       27          1279        1333               5
       76       73        4       94            16         121               5
       77       42       74       78           300         430               5
       78       16       99       26           259         393               5
       79       98       60       75           206         305               5
       80       89       95       67           811         927               5
       81       52       20       81           844         962               5
       82       71       22       57           244         373               5
       83       62       50       49           297         441               5
       84       63       72       26            12         112               5
       85       29        0       26           214         323               5
       86       68       34        1           314         457               5
       87       72       41       52           816         956               5
       88       58       33       85           154         255               5
       89       27       32       67           728         785               5
       90       13       81       44           777         840               5
       91       77        9        5           730         850               5
       92       28       42       41           981        1127               5
       93       21       39       51           786         869               5
       94        7        8       85           161         252               5
       95       40       33       43           161         282               5
       96       95       96       68           965        1057               5
       97       92       56       43           165         267               5
       98        1       74       31           768         850               5
       99        3       36       26             1          97               5
      100       73       44       52           233         348               5
