TC-RC4795

VEHICLE
NUMBER     CAPACITY
   100     138

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       65       63        3            34         238               5
        2       30       82       10          1308        1508               5
        3        6        0        9           217         468               5
        4       76       52        2           239         570               5
        5       65       30        1           523         840               5
        6       33        6        7          1402        1777               5
        7       55       46       10           344         682               5
        8       42       57        2          1282        1581               5
        9        6        3        8           362         630               5
       10       43        5        3            88         453               5
       11       79        7        9           108         433               5
       12       95        7        9           867        1181               5
       13       27       23       10          1079        1391               5
       14       26       28        1          1375        1588               5
       15       77       80        3           869        1100               5
       16       89       54        5            77         450               5
       17       89        2        9          1239        1511               5
       18       91       50        6          1091        1461               5
       19       36        2        1          1206        1422               5
       20       31       16        5           510         865               5
       21       91        0        6           726         933               5
       22       69       28        6           422         814               5
       23        9       12       10           138         415               5
       24       65       35        3          1205        1525               5
       25       37        1        7           439         797               5
       26        9        5        9          1484        1783               5
       27        7       59        3          1065        1457               5
       28       58       34        6           862        1141               5
       29       34       20        4          1065        1413               5
       30       38        1        4           949        1227               5
       31       52       10        4           683         943               5
       32       90       45        8           807        1020               5
       33       41        5        7          1161        1516               5
       34       43       41        2           202         498               5
       35       36        6        6          1195        1445               5
       36       28       23        7          1049        1332               5
       37       93       51        9           733         949               5
       38       74       65        5          1401        1764               5
       39       53        8        7           234         545               5
       40       59       38        6           130         372               5
       41       55       70        1           324         606               5
       42       65       99        8           933        1138               5
       43       29       66       10           631         882               5
       44       72       22        9           429         744               5
       45       32       97       10           775        1141               5
       46       30        5        6          1386        1644               5
       47       61       36        8           443         784               5
       48       40       43        6            67         337               5
       49       14       87        6          1149        1352               5
       50       73       77        5           112         380               5
       51       15       20       10          1368        1742               5
       52       63       34        3            47         382               5
       53       76        1        7          1377        1746               5
       54       30       80        8          1244        1500               5
       55       86       49        1          1082        1425               5
       56        1       60        6           452         783               5
       57        7       45        2           375         757               5
       58       53       97        5           636        1000               5
       59       92       35        1           400         793               5
       60        1       68        6           356         657               5
       61       89        4        3          1426        1658               5
       62        0       90        7           837        1071               5
       63       59       38        9           629         840               5
       64       44       60        2          1090        1475               5
       65       96       14        3           282         666               5
       66       80       14       10           831        1186               5
       67       96        8        3          1386        1686               5
       68       78       39        6           415         716               5
       69       11       23        9          1173        1533               5
       70       72       21        5          1251        1477               5
       71       35        3        6           990        1298               5
       72       79       69        9           131         361               5
       73       89       14        1           331         649               5
       74       74       23        5           297         513               5
       75       30       53        1          1291        1535               5
       76       81       67        7          1037        1333               5
       77      100       46        2          1500        1783               5
       78       13       98        7          1456        1856               5
       79       14       28        4           671         933               5
       80       76      100       10          1037        1423               5
       81       22        8        9          1088        1454               5
       82       89        3        9          1143        1528               5
       83       27       12        2          1104        1412               5
       84       83        4        4           498         839               5
       85       74       53        9          1363        1610               5
       86       89        9        2          1090        1397               5
       87       36        2        8          1230        1590               5
       88       50       73        4           406         803               5
       89       88        2        2          1247        1627               5
       90       69       27        6           551         833               5
       91       51       84       10           547         748               5
       92       81       10        7           480         793               5
       93       90       48        4           331         593               5
       94       64       36        9          1384        1645               5
       95       83       56        3           418         784               5
       96       59       18        2           779        1090               5
       97       63       33        3          1408        1776               5
       98       59       38        9           210         429               5
       99       61       62        1           235         541               5
      100       39        2       10          1153        1393               5
