TC-RC3421

VEHICLE
NUMBER     CAPACITY
   100     435

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       55       20        9          1411        1721               5
        2       76        3       74           269         604               5
        3       37       21       10          1074        1346               5
        4       65       20        4           729        1040               5
        5       31       85        9           666         906               5
        6       60       55        7           158         396               5
        7       73       53        7           792        1012               5
        8       64       44        7           571         825               5
        9       13       35       10           363         685               5
       10       11       80       68           182         432               5
       11       74       93        2           462         815               5
       12       97       76       76           651        1008               5
       13       57        8       70           270         588               5
       14       15       53        9           670        1043               5
       15       28       52        5           334         548               5
       16       91       41       72           185         580               5
       17       86       75        3           337         675               5
       18       14       41       72           674        1036               5
       19       62       53       62           758        1009               5
       20       61        6       10           697        1091               5
       21       43       11       59           843        1174               5
       22       69       78       75           335         655               5
       23       13       33        7           165         523               5
       24       32       78        4           287         603               5
       25       62       53        9           243         456               5
       26       14       91        3          1212        1423               5
       27       78       88       66           697        1008               5
       28       66       25        4           254         563               5
       29       14        3        5           222         579               5
       30       64       55        7           704         999               5
       31       51        1        5           673        1063               5
       32       17       27       98           348         673               5
       33       83       30        9           372         644               5
       34       75       29        3           693         946               5
       35       72       57        9           746        1029               5
       36       34       83        5            67         281               5
       37        4       51        9           266         613               5
       38       95       95       86           712         920               5
       39       74       49        1           766        1045               5
       40       22       69       10           271         660               5
       41        8       74        6           784        1073               5
       42       64       54        5           741        1064               5
       43       56       48        3           694        1063               5
       44       15       49        1           771        1140               5
       45       78       19        2           348         553               5
       46       28       26       77           648        1033               5
       47       10       56        4           125         380               5
       48       34       67        2           665        1036               5
       49       53       29       10           177         399               5
       50       56       17        9           163         424               5
       51        8       60        5           772         973               5
       52       61       74        4           843        1231               5
       53        1        4      100           781        1115               5
       54        9       33        7           543         879               5
       55       33       93        8           754        1130               5
       56        9       33        9          1027        1424               5
       57       60       81       10           664         976               5
       58       64       47        3           228         578               5
       59       56       40       56            81         371               5
       60       14       34       63           955        1280               5
       61       42       51        6            40         317               5
       62       14       52        3          1316        1604               5
       63       67       73        6           351         657               5
       64       66       36       84           952        1332               5
       65       46       54       69           212         547               5
       66       13       51       85           314         586               5
       67       84       55        7           230         596               5
       68       17       42       96           788         997               5
       69       94       70        7           514         719               5
       70       84       69        5           813        1176               5
       71       48       39        4           770        1030               5
       72       88       74       53           179         537               5
       73       47       46        3           656        1047               5
       74       82       76        4           237         448               5
       75       88       75       98           245         487               5
       76        7       51        3           802        1163               5
       77       51       91        3           258         604               5
       78       72       90       92           740         952               5
       79       68       64        7           745        1100               5
       80       48       49       83           836        1171               5
       81        5       33       90          1376        1603               5
       82       10       64        9           422         742               5
       83       25       45       10           838        1148               5
       84       62       53        5           833        1086               5
       85       39       43       10           697        1095               5
       86       77       84        3           144         456               5
       87       48       87        3           210         484               5
       88       71       16       85           830        1109               5
       89       66       37       10           666         910               5
       90       58        2        8           163         374               5
       91       88       79        9           302         653               5
       92       36       23       82           317         639               5
       93        7       34       51           827        1172               5
       94       57       41        8           262         651               5
       95       17        0       10           173         521               5
       96       94       55       92           368         583               5
       97       16       29        1           254         481               5
       98       85       68        7           255         611               5
       99       36       67       58           317         608               5
      100       84       71        2           175         462               5
