TC-C4156

VEHICLE
NUMBER     CAPACITY
   100     44

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       29       86        8           308         690               5
        2       16       45        7           810        1130               5
        3       34       45        1           263         504               5
        4       12       20        4           190         530               5
        5       11       56        1           151         505               5
        6       43       76        9           723        1015               5
        7       61       36        5           792        1016               5
        8       56       93        6           655         891               5
        9       61        7        2           284         499               5
       10       61       34        3           271         475               5
       11       51        4        1           256         592               5
       12       59        4        2           770        1011               5
       13       58       22        4           790        1179               5
       14       52       20        4          1432        1711               5
       15       36       59        9           184         466               5
       16       19       55        4           245         494               5
       17       98       81        6           335         557               5
       18       61       31        8          1098        1361               5
       19       30       58        4           771        1169               5
       20       60       31        3           266         515               5
       21       23       22       10           774        1077               5
       22       82       96       10           700         991               5
       23       64       28        2          1413        1792               5
       24       84       67        1           677         982               5
       25       62       32        9           284         623               5
       26       20       22        2           314         556               5
       27       17       22        7           992        1378               5
       28       16       16        7           259         657               5
       29       61        8        6           717        1057               5
       30       51        7       10           256         466               5
       31       44        5        2           780        1135               5
       32       17       21        1           842        1048               5
       33       40       97       10           962        1311               5
       34       41       80        4           846        1238               5
       35       24       24        7           650         942               5
       36       18       22        4            61         384               5
       37       58       13        3           519         874               5
       38       61        9        7           800        1161               5
       39       58       60        5           298         627               5
       40       72       95        7           464         815               5
       41       28       97        7           169         438               5
       42        7       44        8           343         718               5
       43       62       10        7           182         420               5
       44       61       11        9           694        1000               5
       45       11       56        1           708        1015               5
       46       21       43        5           858        1235               5
       47       26       55        9           320         537               5
       48        4       48        3          1187        1417               5
       49       58       95        8           302         532               5
       50       73       13        4           329         564               5
       51       60       34        6           223         551               5
       52       32       39        1           277         621               5
       53       55       31        4           256         588               5
       54       13       18        7           518         796               5
       55       79       80        1           679        1054               5
       56       17       22        9          1180        1395               5
       57       17       22        7           292         597               5
       58       62       10        6           217         459               5
       59       11       56        3           764        1031               5
       60       62       74        4           718        1105               5
       61       69       12       10           477         795               5
       62       61       34        5           414         802               5
       63       56       35        3           259         587               5
       64       17       22        1           666        1057               5
       65       25       23        5           675        1060               5
       66       67        3        3           848        1212               5
       67       66       35        5          1420        1758               5
       68       31       39        8           653        1019               5
       69       61        9        3           317         607               5
       70       61       31        3           702         956               5
       71       68       30        4           817        1057               5
       72       60       44       10          1453        1678               5
       73       63        7        2           523         783               5
       74       63        5        1           264         486               5
       75       61       30        9           314         673               5
       76       58       15        8           715        1080               5
       77       17       22        2           204         410               5
       78       39       39        6           276         512               5
       79       17       76       10           747        1041               5
       80       11       56        6           528         923               5
       81       64       13        9          1331        1555               5
       82       17       54        8           254         493               5
       83       65       39        9           302         621               5
       84       24       58        4           787        1090               5
       85       65       59       10           866        1181               5
       86       17       22        3           663         974               5
       87        6       28        1           752        1063               5
       88       50       25        2           786        1146               5
       89       14       55        8           447         804               5
       90       86       55        3           711        1042               5
       91       34       41        3           268         577               5
       92       91       88       10           719         959               5
       93       47       14        7           734        1106               5
       94       97       82       10           658        1029               5
       95       68       36        9           799        1012               5
       96       11       55        5           297         686               5
       97       69       47        6           209         497               5
       98       74       34        4           777         990               5
       99       56       13        7           672         980               5
      100       59       31        3           559         902               5
