TC-RC1164

VEHICLE
NUMBER     CAPACITY
   100     8

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0       74        0             0        1000               0
        1       66       41        1           169         393               5
        2       97       81        1           377         745               5
        3       49       55        1           196         551               5
        4       53       72        1           234         479               5
        5       69       50        1           382         714               5
        6       91       15        1           436         835               5
        7       50        1        1           187         531               5
        8       44       64        1           171         445               5
        9       86       58        1           289         597               5
       10       80       61        1           109         416               5
       11       21       22        1           474         736               5
       12       59       90        1           254         463               5
       13       72       67        1           454         727               5
       14       77       38        1           495         877               5
       15       64       53        1            60         432               5
       16       96       64        1            91         328               5
       17       54       73        1           230         557               5
       18       65       26        1           339         623               5
       19       82       16        1           190         395               5
       20       67       51        1           206         455               5
       21       21       96        1           254         519               5
       22       13       93        1           414         687               5
       23       15        2        1           427         821               5
       24       31       35        1           410         764               5
       25       79       80        1           426         722               5
       26        7       79        1           478         843               5
       27       11        0        1           340         586               5
       28       77       35        1           415         747               5
       29       67       51        1           463         793               5
       30       75       21        1           447         664               5
       31       69       51        1           196         524               5
       32       70       53        1           164         504               5
       33       32       21        1           473         852               5
       34       55       97        1           228         432               5
       35       26       72        1           299         516               5
       36       33       73        1            28         234               5
       37       70       54        1           406         756               5
       38       13       59        1           423         711               5
       39       97       63        1            49         407               5
       40       86       10        1           251         537               5
       41       46       98        1           487         765               5
       42       67       50        1           152         490               5
       43       48       80        1           467         741               5
       44       40       87        1           479         775               5
       45       16       67        1           372         767               5
       46       66       43        1           342         656               5
       47       43       94        1           450         739               5
       48       72       79        1           496         718               5
       49       80       60        1           440         715               5
       50       27        4        1           111         337               5
       51       31        2        1           182         528               5
       52       14       34        1           331         627               5
       53       97       93        1           388         698               5
       54       74      100        1           317         706               5
       55       62        4        1           403         759               5
       56       78       69        1           166         438               5
       57       51       67        1           198         409               5
       58       64       55        1           246         477               5
       59       35       72        1           125         368               5
       60       91       21        1           349         599               5
       61       38       72        1           469         853               5
       62       70       54        1           311         547               5
       63       28       67        1           207         597               5
       64       11       23        1           464         843               5
       65       88       84        1           175         411               5
       66       97        3        1           284         628               5
       67       88        8        1           266         530               5
       68        8       93        1           447         738               5
       69       50       85        1            60         432               5
       70       55       15        1           475         804               5
       71        8       21        1           417         683               5
       72       73       56        1           159         491               5
       73       60       70        1           450         704               5
       74       23        5        1           223         550               5
       75       39       67        1           413         754               5
       76       29       74        1           434         726               5
       77       96       39        1           418         658               5
       78       12       84        1           175         385               5
       79       82       47        1           287         656               5
       80       11       81        1           449         704               5
       81       23       46        1           408         748               5
       82       30       56        1           432         671               5
       83       53       53        1           256         654               5
       84       56       70        1           188         575               5
       85       90       26        1           293         663               5
       86       70       45        1           337         698               5
       87       85       94        1           167         412               5
       88       86       10        1           248         514               5
       89       84       25        1           243         529               5
       90       75       49        1           412         623               5
       91       98       76        1           335         645               5
       92       70       57        1           479         719               5
       93       30       63        1           282         617               5
       94       69       52        1           407         704               5
       95       55       26        1           456         792               5
       96       76        1        1           250         457               5
       97       44       10        1           462         798               5
       98       34        5        1           263         480               5
       99       76       73        1           385         606               5
      100       44       67        1           203         479               5
