TC-RC1656

VEHICLE
NUMBER     CAPACITY
   100     74

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       39        5        0             0        2000               0
        1       50       89        6           578         812               5
        2       34       97        3          1475        1806               5
        3       15       17        8           977        1342               5
        4       31       20       10           837        1095               5
        5       66       72        7          1349        1624               5
        6       98       94        8          1306        1627               5
        7       74       41       10          1421        1703               5
        8       16        7        4           217         439               5
        9       10       12        5          1071        1360               5
       10       20        9        9           294         687               5
       11       19       56        6            89         345               5
       12       50       32       10           258         612               5
       13       63       46        9           142         469               5
       14       14       31        7            74         381               5
       15       81       73        2           945        1252               5
       16       45       72        2           780        1176               5
       17        1       97        8           428         784               5
       18       97       45       10          1245        1467               5
       19       26       15        3           633         995               5
       20       71       60        5          1332        1562               5
       21       48       22        9           830        1219               5
       22       57       33       10           348         576               5
       23        3        7       74          1261        1591               5
       24        9       12        6           311         668               5
       25       34       83        9           826        1221               5
       26       90       38        2           400         608               5
       27       90       66       10           623         976               5
       28       58       89       67           484         866               5
       29       16       96       10          1044        1401               5
       30       20        8        6          1000        1258               5
       31       17       52        6           371         571               5
       32       33      100        3           446         756               5
       33       24       41        1          1476        1763               5
       34       54       42        8           444         808               5
       35       28       69        1          1429        1666               5
       36       33        8        3          1033        1261               5
       37       57       28        4            34         428               5
       38       38       64        9           357         675               5
       39       20       21        9           521         724               5
       40       82       63        7           262         532               5
       41       12       12        5          1106        1316               5
       42       79       45       10           985        1315               5
       43       29       92        2           780        1090               5
       44       90       42        3           991        1313               5
       45       19       99        9           506         818               5
       46       33       96        8           611         975               5
       47       58        1        3           421         714               5
       48       35       99        9            32         272               5
       49       23       14        6           164         405               5
       50       36       53       10          1216        1616               5
       51       84       42        5           252         625               5
       52       36       44        5           674         913               5
       53       15       33        9           985        1335               5
       54       13       53        9           376         726               5
       55       43       18       10          1216        1442               5
       56       79       95       52          1173        1525               5
       57       41       92        7           916        1119               5
       58       64       97        1           476         795               5
       59       60       72        3          1260        1511               5
       60       30       15        6             1         384               5
       61       27        2        1           141         369               5
       62       17        4        4          1156        1520               5
       63       31       18        2           962        1190               5
       64       48       27        8           908        1283               5
       65       24       17        2           457         707               5
       66       51       56        2           137         492               5
       67        4      100        8           622         913               5
       68       59       66        4          1275        1587               5
       69       57       53        6           573         950               5
       70       76       90        4           916        1135               5
       71       20        9       74          1340        1558               5
       72       10       29        4           711        1077               5
       73       21       10        1          1467        1678               5
       74       29       76        7           184         537               5
       75       15       86        8          1417        1702               5
       76       88       45       10            61         402               5
       77       83       41       10           121         376               5
       78       59       68        6           400         730               5
       79       22        9        9           310         641               5
       80       33       14        5          1450        1677               5
       81       29       17        1           368         602               5
       82       15        8       57           674        1006               5
       83       90       43        3           227         427               5
       84       39       54        1           885        1112               5
       85       91       57        8           864        1232               5
       86       77       14        1           771        1118               5
       87       86       80        5           977        1177               5
       88       53       23        1           791        1174               5
       89       34       95       10           963        1227               5
       90       33       13        8          1265        1577               5
       91       28        9       10          1349        1723               5
       92       89       64        7          1293        1569               5
       93       32       25        5           903        1111               5
       94       15        8       10           983        1373               5
       95       42       41        3           838        1063               5
       96       85       50        2           993        1354               5
       97       58       49        5           290         666               5
       98       30       64        9          1321        1693               5
       99       80       74        2          1246        1487               5
      100       72       28        4           900        1294               5
