TC-C1109

VEHICLE
NUMBER     CAPACITY
   100     292

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0      100        0        0             0        2000               0
        1       26       64       88           732         881               5
        2        8       63        2           692         767               5
        3       18       76        4           289         388               5
        4       17       66        7           257         365               5
        5       98       47        1           728         829               5
        6        3       26        7           466         544               5
        7       95       14        8           655         753               5
        8       32       63        7          1104        1201               5
        9       89       26        4           347         404               5
       10       16       96       10          1041        1102               5
       11       99       54        9          1240        1357               5
       12       10       68       10           831         966               5
       13        7       70        3           290         409               5
       14       14       66        6           163         294               5
       15        6       25        3           276         410               5
       16        9       69        7           287         425               5
       17       92       55        8           122         237               5
       18       15       66        9          1469        1612               5
       19       39       60        8           117         172               5
       20       62       41        3           176         263               5
       21       43       50        1           783         855               5
       22       21       86       67           231         320               5
       23       18       16        4           799         863               5
       24       18       94        5          1323        1415               5
       25       11       83        8          1289        1415               5
       26       43       65       10          1559        1667               5
       27       15       95        5           697         752               5
       28       19       69        9           260         349               5
       29       20       59        2           222         276               5
       30       19       73        5           157         287               5
       31       12       97        9           779         915               5
       32       17       66        6           695         786               5
       33       37       52       10          1627        1771               5
       34       24       66        5           688         772               5
       35       15       88        2           792         917               5
       36       76       93       10           154         218               5
       37       15       74       78          1071        1179               5
       38        4       21        2           775         869               5
       39       99       45        8           727         826               5
       40       35       58        7           113         231               5
       41       36       62       86           253         315               5
       42        5       20        1          1315        1460               5
       43       35       59       79           310         365               5
       44       23       16       10           217         350               5
       45       15       63       64           152         242               5
       46       40       62        6           305         369               5
       47       15       96        3           257         325               5
       48       14       69       80           706         852               5
       49        8       92        8           741         876               5
       50       12       62        3           321         377               5
       51       50       92       10           236         378               5
       52       77        2        4           738         802               5
       53       25       97       79           661         741               5
       54       75       79        3           271         342               5
       55       90       13        2           184         324               5
       56       17       92       10           704         803               5
       57       89       89        1           527         662               5
       58       15       65        4           831         913               5
       59       41       49        5           343         424               5
       60        2       90        6           207         349               5
       61       16       95        8           718         834               5
       62       17        5        8           247         391               5
       63      100       16        9           394         480               5
       64       41       62        3           731         804               5
       65       39       63        4           264         339               5
       66        6       76        2           836         964               5
       67       51       49        8           652         769               5
       68        5       91        7          1498        1597               5
       69       28       67        8          1513        1638               5
       70       18       66        7           841         914               5
       71       16       67        2          1493        1641               5
       72       14       66       73           786         904               5
       73        2       55        1           764         832               5
       74       16       68       89           748         834               5
       75       99        2        2           671         735               5
       76       51       64       50           178         255               5
       77       88       92        9           739         871               5
       78       14       66        9           217         286               5
       79       18       59        1          1397        1502               5
       80       22       64        4           705         793               5
       81       16       96       10           192         328               5
       82       21       70       84           731         842               5
       83       46       65        9           739         825               5
       84        2       87       59          1086        1184               5
       85       29       61        4           784         910               5
       86       93       98        5           917        1042               5
       87        9       33       67           809         948               5
       88       81       84        3           184         272               5
       89       39       63        4           174         225               5
       90        6       25       50           832         909               5
       91       98       84       59           524         611               5
       92       77       10       72           324         410               5
       93       15       65        8           238         368               5
       94       87       99       61           761         882               5
       95       12       42        3           264         345               5
       96       66       41        2           309         416               5
       97       48       66       77          1331        1432               5
       98       16       96        5           301         430               5
       99       41       62        3          1082        1211               5
      100       36       62       10           244         332               5
