TC-R0180

VEHICLE
NUMBER     CAPACITY
   100     134

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       89       11        0             0        2000               0
        1       22       99        6           159         247               5
        2       97       51        2           186         299               5
        3       58       78        3           747         883               5
        4       33        4        1          1514        1649               5
        5       92       99        1           347         449               5
        6       66       31       10           208         305               5
        7       96       31        2           682         814               5
        8      100       65        9           304         424               5
        9       62       86        9           347         401               5
       10       50       78        3           700         759               5
       11       29        4        1           723         826               5
       12       21       97        4           267         357               5
       13       28        2        4           347         479               5
       14       12       33        9           151         231               5
       15       88        5        3           222         281               5
       16       29       34        8           757         895               5
       17        5       75        5           333         480               5
       18       26       59        5           771         889               5
       19       79       54        8          1274        1405               5
       20       38       10        6           728         842               5
       21        0       97        2           848         906               5
       22       93       43        2           842         933               5
       23       31       79        4            49         124               5
       24       21       48        7           332         426               5
       25       15       82        2           160         210               5
       26       98       88        4           751         825               5
       27       83       82        7           800         920               5
       28       74        3        9           768         911               5
       29       81       31        4           266         345               5
       30       34       66        5          1198        1266               5
       31       41       91        5           801         944               5
       32       55       86        4           721         825               5
       33       20        4        5           935        1015               5
       34       35       73        8          1595        1700               5
       35       73       70        7           891        1028               5
       36       14        1        9           754         866               5
       37       86       24        6           739         794               5
       38       14       81        1           324         463               5
       39        7       81        7           703         826               5
       40       19       81        3          1518        1649               5
       41        0       63        9           278         406               5
       42       23        8       10           666         791               5
       43       51        7        9           801         897               5
       44       10        5        7          1673        1821               5
       45      100       91        7           782         924               5
       46       99       51       10          1452        1589               5
       47        2       11        2           310         437               5
       48       55       20        7           234         309               5
       49       99       29       10           138         266               5
       50       81       48        3           316         460               5
       51       94       53       10          1634        1726               5
       52       15       90        4           668         747               5
       53       94       83        9           345         407               5
       54       88       28        2           755         868               5
       55       10       71        8           695         840               5
       56       19       77        3           331         465               5
       57       60        8        9          1677        1734               5
       58       29       29        8           732         835               5
       59       45       26        1           652         768               5
       60      100       93        6           556         665               5
       61        6       87        1           348         422               5
       62        0       24       10           708         783               5
       63       41       56       10           192         265               5
       64       42       77        3           194         272               5
       65       85       35        3           739         878               5
       66       76       97        4           785         929               5
       67        3        6        4           312         404               5
       68       69       56        6           190         260               5
       69       80       68        8           308         432               5
       70       35        1        2           837         914               5
       71       16       76        2           598         678               5
       72       86        7        6           563         614               5
       73      100       96        6           739         885               5
       74       93       33        3           254         358               5
       75       89       72        3           298         393               5
       76       15       74        6          1732        1877               5
       77       69       61        9           713         794               5
       78       14       36        7           278         371               5
       79       52       15        2           187         249               5
       80       47       78        7          1078        1131               5
       81       13       11        7           216         331               5
       82       31       26       10           817         950               5
       83       21        6        9           722         831               5
       84        3       39        4           654         709               5
       85        0       29        2           435         508               5
       86       74        7        8           329         421               5
       87       56       16        7           105         166               5
       88       77       51        5           274         365               5
       89       66       18        5          1010        1078               5
       90       57       10        5          1559        1610               5
       91       10        5        9           168         243               5
       92       50       71        1           673         813               5
       93       48       48       10           656         734               5
       94       20       11        4           246         357               5
       95       45        5        8           662         738               5
       96       26        0       10           125         253               5
       97      100       57        1           293         376               5
       98       75       25        3           753         839               5
       99       39       93       10           446         560               5
      100       94       98        1           189         323               5
