TC-RC3411

VEHICLE
NUMBER     CAPACITY
   100     262

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       86        6        6          1565        1641               5
        2       50       25       75           510         622               5
        3       18       60        8          1216        1310               5
        4       87       66        6           844         910               5
        5       53       90        9           231         307               5
        6       22       45        5           601         726               5
        7       72       61        9            71         178               5
        8       80       14        1           250         347               5
        9       62       57       61            94         205               5
       10       26       40        1          1247        1354               5
       11       82       29       93            14         146               5
       12       94       42        1           843         988               5
       13       91       39       66          1413        1555               5
       14       37       57        8          1476        1542               5
       15       98       41       61           503         583               5
       16       37       57        2           165         284               5
       17       62       58        1          1203        1282               5
       18       99       97        4           315         373               5
       19       65       48        7           610         701               5
       20       66       63        2          1715        1814               5
       21       67       68        3           662         719               5
       22       57       60        4          1287        1404               5
       23       65       79       66            72         168               5
       24       82       81       59           633         749               5
       25       42       58        7          1183        1319               5
       26       33       66        2          1367        1472               5
       27       12        4        1          1156        1236               5
       28       88       39        5          1284        1417               5
       29       21       11        5           672         765               5
       30       76       52       83          1102        1249               5
       31       64       57        9           739         876               5
       32       35       62        6           822         929               5
       33       23       86        2           268         330               5
       34       41       63        4          1056        1199               5
       35       37       57        3          1029        1170               5
       36       99        9        4          1636        1736               5
       37       44       90        3           463         587               5
       38       47       26        2          1709        1829               5
       39        8       57        2           841         904               5
       40       58       52        4           557         703               5
       41       63       55       71          1652        1703               5
       42       25       74        2           761         814               5
       43       41       48        4          1326        1448               5
       44       63       59       10           398         470               5
       45       24       51        6          1740        1862               5
       46       23       27       87           676         790               5
       47       23       34        6           785         878               5
       48       50       28        4           285         417               5
       49       16        8        1          1104        1207               5
       50       37       57        8          1297        1415               5
       51       38       58       51             0         119               5
       52       61       55       98          1569        1686               5
       53       23        8        2          1496        1595               5
       54       85       45        6           178         273               5
       55       62       57        5          1279        1337               5
       56       49       86       51           635         761               5
       57        3      100       54           992        1073               5
       58       51       49        9           681         813               5
       59       99       21        2           773         824               5
       60       13       87       10           429         574               5
       61       95       94        4          1231        1289               5
       62       50       10        3          1507        1584               5
       63       56       60        9           765         849               5
       64       77       86        2          1509        1575               5
       65      100       46        3           440         571               5
       66       92       76        6           292         391               5
       67       95       32        2           647         698               5
       68       88       37       10          1298        1359               5
       69       91       39        2           722         847               5
       70       76       86        8           722         786               5
       71       50       26       85          1036        1149               5
       72       99       50        9           316         390               5
       73        2       50        2          1441        1591               5
       74       34       57        2          1665        1732               5
       75       93       38       10          1088        1202               5
       76       83       28       50          1210        1335               5
       77       85       48        7           970        1103               5
       78       96       40        8          1375        1435               5
       79      100       32       52          1008        1123               5
       80        5       38        8          1404        1542               5
       81       91       85        3           352         471               5
       82       45       25        9          1089        1238               5
       83       49       60        9           825         913               5
       84       42       61        4           574         687               5
       85       24       71        7          1136        1208               5
       86       83       64        9          1315        1365               5
       87       38       64        2           506         631               5
       88       42       55        2           346         474               5
       89       60       57        5           800         910               5
       90       15       94        7          1077        1227               5
       91        3       83        3            72         201               5
       92       67       47       63          1636        1785               5
       93       35       71        9          1143        1207               5
       94       48       33        1           932        1018               5
       95       83       13       10          1337        1480               5
       96       36       57        1           972        1118               5
       97       97       51        8          1372        1435               5
       98        5       47        6           551         661               5
       99       63       57        8           140         200               5
      100       52       53        1           341         431               5
