TC-C2716

VEHICLE
NUMBER     CAPACITY
   100     616

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       44       48       73           711         944               5
        2       17       31       52           168         413               5
        3       17       18       69           182         400               5
        4       11       38       96          1125        1384               5
        5       13       44       87           760        1035               5
        6       33       80       85           232         435               5
        7       42       17       93           153         360               5
        8       88       24       95           653        1053               5
        9       88       33       95           298         564               5
       10       17       17       88           769        1142               5
       11       41       76       95           688         945               5
       12       58       93       76           998        1260               5
       13       11       21       56          1095        1303               5
       14       13       48       80           208         453               5
       15       16        4       72           823        1206               5
       16       20       16       99           693         910               5
       17       10       35       77           334         557               5
       18       12       95       77           827        1091               5
       19       47       18       81           802        1155               5
       20       56       48       85           653        1034               5
       21       26        8       76           289         663               5
       22       25       23       95           153         482               5
       23       74       31       52           750        1069               5
       24        4       34       54           833        1165               5
       25       79       81       55           234         487               5
       26       18       17       92          1442        1695               5
       27       62       73       82           286         558               5
       28       71       96       91           670         988               5
       29        0       20       97           233         541               5
       30       44       65       90           710         977               5
       31       64        6       97           224         572               5
       32       52       41       89           754        1082               5
       33       81       21       83           736         989               5
       34       33       62       95           821        1129               5
       35       37       54       80           735        1101               5
       36       50       36       87           746        1130               5
       37       17       72       96           183         472               5
       38       17       18       98           822        1133               5
       39       74       81       65           658         976               5
       40       25       23       83           295         648               5
       41       17       18       50           319         598               5
       42       23       93       79           757         985               5
       43       19       69       69           195         575               5
       44       17       17       74           691         966               5
       45       18       18       98           437         826               5
       46        9       41       62          1337        1540               5
       47       15       36       56           337         559               5
       48       25       18       51           788        1177               5
       49       12       31       59           239         488               5
       50       55       16       63           182         465               5
       51        7       54       95           329         531               5
       52       27       33       78           165         484               5
       53       35       19       62          1457        1830               5
       54       26       25       52           238         455               5
       55       22       27       59           646         962               5
       56       17       21       89           708         911               5
       57       17       18       80            91         308               5
       58       21       21       87           814        1179               5
       59       13       29       83           821        1184               5
       60       21       33       87           842        1133               5
       61       58       91       53           466         802               5
       62        0       13       74           211         527               5
       63       25       23       77           370         695               5
       64       20       23       89           241         538               5
       65       15       20       53           280         633               5
       66       24       21       85           674         932               5
       67       22       18       97           802        1189               5
       68       74       55       54           732        1040               5
       69       26       24       85           846        1057               5
       70       25       23       70           699        1064               5
       71       10       14       63          1429        1644               5
       72       56       41       81           842        1181               5
       73       30       18       74           758        1030               5
       74       64       31       84           870        1123               5
       75       70       67       96           348         743               5
       76       44       70       59           286         559               5
       77       17       15       55           296         588               5
       78       18       19       51           745        1066               5
       79       29       27       83           657         976               5
       80        2       17       87           190         507               5
       81       41       68      100           330         598               5
       82       25       22       75           295         525               5
       83       34       29       70           999        1268               5
       84       99       84       75           467         825               5
       85       10       10       78           328         688               5
       86       17       21       73           822        1132               5
       87       73       13       93           277         591               5
       88       17       47       54           284         500               5
       89       16       13       91           237         568               5
       90       24       19       59           803        1185               5
       91       74       19       99           317         707               5
       92       48       91       56           249         578               5
       93       60       67       59           325         705               5
       94       22       15       93           766        1056               5
       95       25        2       71            96         344               5
       96       16        4       80           422         708               5
       97       88       15       63           469         813               5
       98       24       22       60           152         375               5
       99       17       16       56           677         986               5
      100       20       54       97           703        1020               5
