TC-C4036

VEHICLE
NUMBER     CAPACITY
   100     8

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       19       80        1           707         809               5
        2       75       46        1           701         845               5
        3       74       40        1           280         386               5
        4       84       91        1           176         298               5
        5       62       86        1           197         289               5
        6       74       45        1           246         354               5
        7       70       14        1           203         266               5
        8       20       66        1           302         423               5
        9       79       50        1           698         822               5
       10       61       96        1           346         417               5
       11       88       67        1           672         733               5
       12       82       50        1           711         843               5
       13       17       64        1           712         825               5
       14       70       48        1           157         306               5
       15       65       42        1           210         340               5
       16       46       12        1           310         411               5
       17       75       40        1           749         832               5
       18       79       50        1           689         763               5
       19       82       44        1           244         309               5
       20       47       41        1           209         314               5
       21       11       66        1           162         278               5
       22       74       43        1           233         361               5
       23       69       80        1           171         221               5
       24       16       64        1           675         778               5
       25       36       93        1           680         792               5
       26        3       74        1           739         797               5
       27       54       51        1           457         565               5
       28       84       44        1           319         434               5
       29       66       41        1           319         387               5
       30        0       48        1           668         758               5
       31       88       49        1           683         821               5
       32       74       45        1           221         326               5
       33        7       18        1           400         496               5
       34       84       46        1           724         780               5
       35       87       31        1           306         422               5
       36       98       81        1           690         824               5
       37       41       48        1           185         283               5
       38        2       61        1           520         587               5
       39       18       72        1           169         255               5
       40       73       48        1           465         598               5
       41       39       17        1             4          55               5
       42       74       43        1           709         789               5
       43       84       44        1           706         836               5
       44       46       34        1           311         381               5
       45       60       41        1           212         328               5
       46       83       54        1           653         760               5
       47       77       42        1           163         263               5
       48       26       77        1           389         500               5
       49       85       51        1           278         332               5
       50       76       52        1           184         237               5
       51       83       46        1           151         269               5
       52       71       48        1           678         760               5
       53       75       53        1           354         504               5
       54      100       89        1           730         852               5
       55       55       19        1           183         325               5
       56       72       35        1           206         324               5
       57       82       51        1           211         319               5
       58       73       50        1           458         579               5
       59       64       36        1           666         742               5
       60       76       44        1           572         639               5
       61       73       53        1           282         407               5
       62       76       48        1           335         411               5
       63       20       39        1           651         752               5
       64       75       44        1           246         356               5
       65       88       32        1           220         358               5
       66       64       50        1           732         833               5
       67       88       94        1           547         692               5
       68       69       48        1           310         407               5
       69       71       47        1           721         793               5
       70       59       67        1           284         361               5
       71       71       48        1           684         796               5
       72       82       45        1           716         792               5
       73       74       48        1           741         883               5
       74       80       47        1           271         409               5
       75       71       39        1           166         245               5
       76       84       35        1            26          96               5
       77       70       45        1           193         287               5
       78       48       24        1           176         268               5
       79       82       52        1           240         340               5
       80       73       66        1           737         871               5
       81       84       56        1           284         376               5
       82       74       50        1           297         390               5
       83       74       45        1           670         760               5
       84       85       39        1           660         720               5
       85       74       43        1           706         828               5
       86       22       71        1           735         874               5
       87       76       53        1           205         257               5
       88       78       48        1           130         231               5
       89       73        3        1           716         860               5
       90       78       44        1           735         850               5
       91       74       40        1           661         724               5
       92       81       51        1            40         104               5
       93       72       52        1           186         278               5
       94       80       48        1            17         104               5
       95       39       24        1           678         768               5
       96       73       41        1           731         854               5
       97       93       41        1           222         361               5
       98       50       91        1             2         123               5
       99       70       43        1           159         277               5
      100       46       62        1           278         385               5
