TC-R3829

VEHICLE
NUMBER     CAPACITY
   100     1078

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1        6        3       22           836         934               5
        2       58       89       39           200         309               5
        3       55        8       59           676         811               5
        4       95       24       94           234         340               5
        5       55       80       40          1326        1431               5
        6       50       66       28           800         916               5
        7       87       80       79          1667        1769               5
        8       67       98       52          1214        1324               5
        9       34       59       41           714         774               5
       10       15       67       96           434         551               5
       11        8       62       95           292         404               5
       12       70       88        5           216         268               5
       13       53       77       11           722         821               5
       14        4       54        7           527         592               5
       15       37       82       18          1474        1624               5
       16       65       76        2           830         953               5
       17       72       78       59           238         387               5
       18        3       18       67           919        1001               5
       19       34       32       15           305         452               5
       20       73       49       94           248         347               5
       21       73       84       51           288         348               5
       22       18       35       50           666         762               5
       23       52      100       56           778         917               5
       24       60       28       50           185         317               5
       25       80       71       49           622         698               5
       26       29       12       36           230         372               5
       27       46        8       44           267         337               5
       28       28       55       24           727         865               5
       29       19       30        1           233         378               5
       30       20       16       18           786         838               5
       31       19       29       84           341         408               5
       32       96       68       57          1592        1730               5
       33       58       52        4           159         225               5
       34       47       10       87           887        1036               5
       35       67       69        4           201         325               5
       36       61       86       67           718         838               5
       37       49       38       86           785         854               5
       38       37       40       18           292         344               5
       39       34       89       26           705         814               5
       40       40       14       14           706         773               5
       41       36       89       25           557         662               5
       42        9       31        9          1072        1182               5
       43       24       96       66           658         746               5
       44       63       17        1           196         344               5
       45       55       26       30           224         312               5
       46       81       58        5          1209        1305               5
       47       23       79       31           174         251               5
       48       32        5       80           776         911               5
       49       52       18       90           692         762               5
       50        8       72       99           206         308               5
       51       54       54       27           662         750               5
       52       63       21       21           691         799               5
       53       62       87       70           835         899               5
       54       22       79       18           211         319               5
       55       52        8       44           736         809               5
       56       75        3       69           777         899               5
       57       89       53       98           722         822               5
       58       93       45       48           261         385               5
       59       38        7        4           704         767               5
       60       85       62       21           234         343               5
       61       14       66        5           134         214               5
       62       78       25       14           653         793               5
       63       62        0       30           151         294               5
       64       90       68       23           329         415               5
       65       75       67       85           650         704               5
       66       17       86       31           175         322               5
       67       18       33       80           725         782               5
       68       73       42       71           243         330               5
       69       66       78       18           367         444               5
       70       43       89       32           752         850               5
       71        3       54       50           235         329               5
       72       54       85       50           819         894               5
       73       46       14       34           763         875               5
       74       53       12       11           161         278               5
       75       13       33       72           814         927               5
       76       41       56       71           687         773               5
       77       26        9       17           767         901               5
       78       34       69       71           753         902               5
       79       91       26       60            89         186               5
       80       84       51       26           555         635               5
       81       32       80       97           229         283               5
       82       82       23       85           155         294               5
       83       65       94       77          1694        1779               5
       84       68       53       84           245         329               5
       85       32       14       15            83         165               5
       86       80       43       18           323         446               5
       87       12       62       12          1669        1760               5
       88       10       42       78           843         989               5
       89       90       83       60          1487        1611               5
       90       81       75       19           260         365               5
       91       88       31       77           221         340               5
       92       22       15       41           487         568               5
       93       66       22       86           309         382               5
       94       71       83       59           790         886               5
       95       62       69       84           638         741               5
       96        3       36       15           342         438               5
       97       19       87       51           839         937               5
       98        7       10       20           217         315               5
       99       80       85        7           847         902               5
      100       99       65       47           900         986               5
