TC-C2475

VEHICLE
NUMBER     CAPACITY
   100     133

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       83       62        9           163         406               5
        2       96       39        9           234         555               5
        3       19        2        6           292         547               5
        4       50       58        9           206         496               5
        5       33       92        8           497         754               5
        6       30       24        7           411         774               5
        7       86       51        6            34         248               5
        8       16        6        3           321         684               5
        9       61       96        4            57         257               5
       10       11        7        7           360         664               5
       11       28       62        6           380         756               5
       12       12        4        7           413         737               5
       13        6        7       10           318         527               5
       14        8       22        4           224         490               5
       15       34       37       10           114         453               5
       16        2       72        4           260         644               5
       17       35       61        2           397         614               5
       18        7       27        1           114         505               5
       19        1       17        8           356         594               5
       20       39       65        8            62         344               5
       21       76       61        8             7         253               5
       22        8       22        4           247         478               5
       23        9       22        8           251         601               5
       24       37       70        9           444         844               5
       25       86       69        5            52         326               5
       26       56       84        3           484         875               5
       27       13       20        5            98         410               5
       28       16       39       10           318         563               5
       29       12       14       10           430         720               5
       30       79       71        2           293         656               5
       31       50       16        7            43         328               5
       32       12        6        8           432         801               5
       33       19       73        1           326         607               5
       34       90       56       10           390         757               5
       35       31       43        4           500         709               5
       36       50       84        7            16         413               5
       37        6       20        5           210         479               5
       38        8       21        2           202         572               5
       39       13        4        6           103         376               5
       40       12        7        2           281         519               5
       41       93       75        1            69         425               5
       42       10       16        2           299         592               5
       43       44       32        4           208         422               5
       44        0        9        7            79         327               5
       45       82       65        5           150         478               5
       46       17       34        9           123         360               5
       47        8       21       10           466         699               5
       48       29       83       10           276         502               5
       49       20       22        5           414         763               5
       50       11       23        6           471         817               5
       51        6        3        6           164         513               5
       52       24       65        2           458         843               5
       53        1        4        9           161         421               5
       54        9       12        3            36         252               5
       55       13        7        9           347         686               5
       56       20       20        5           211         520               5
       57       23       75       10           360         568               5
       58       41       87        6           452         658               5
       59        8       19        3           209         464               5
       60       78       23        2            27         298               5
       61        9       23        4           227         604               5
       62        9        5        6           149         496               5
       63       13        9        6           319         668               5
       64       11        6        2           115         353               5
       65       10       10        5            53         393               5
       66       85       83        5           359         586               5
       67       80       65        1           298         553               5
       68       28       88        7           366         567               5
       69       14       44        3           416         698               5
       70       16       41        3            70         297               5
       71       51       22        1           477         839               5
       72       92       68        6           494         804               5
       73        9       15        9           206         431               5
       74       27       11        9           115         495               5
       75       39       78        8           142         423               5
       76       48       32        7           271         497               5
       77        9       12        3            23         330               5
       78       86       73        9           475         712               5
       79       53       64        4            67         352               5
       80        4       25        8           490         841               5
       81       18        4        1           392         726               5
       82       28       10        2           286         636               5
       83        2       23        9           175         488               5
       84       13       24        4           370         638               5
       85        9       17        1           140         407               5
       86        8        4        6           435         648               5
       87       87       61        2           316         690               5
       88        5       27        7           265         523               5
       89        8       22        3           376         602               5
       90        8       22        2           154         527               5
       91       83       70        2           455         700               5
       92       14       11        7           436         637               5
       93        9        6        5            50         327               5
       94       12       14       10            56         332               5
       95       91       64        3            76         428               5
       96        1       38        5           381         639               5
       97       91       48       10            93         491               5
       98       19       10        4           245         501               5
       99        8       22        3           387         728               5
      100       12        8        4           415         759               5
