TC-C0963

VEHICLE
NUMBER     CAPACITY
   100     600

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       43       57        0             0        1000               0
        1       80       69       95           647         703               5
        2       73       78       71           159         297               5
        3       81       68       73           118         257               5
        4       94       77       53           308         404               5
        5       33       54       57           461         584               5
        6       44       43       91            42         185               5
        7       94        6       92           176         307               5
        8       97       22       81           540         661               5
        9       72       78       96           517         571               5
       10       74       88       77           216         311               5
       11       91       52       72            86         155               5
       12       87       56       90           611         736               5
       13       74       76       72           244         296               5
       14       51       84       62           286         349               5
       15        9       56       76           526         618               5
       16       32       85       92           128         219               5
       17       58        5       51           520         657               5
       18       69       67       80            41         153               5
       19       79       57       64           456         521               5
       20       41       65       72           372         502               5
       21       75       59       98            53         201               5
       22       41       76       84           705         786               5
       23       78       69       88           335         463               5
       24       75       77       88           355         453               5
       25       87       86       64           434         528               5
       26       74       76       76            90         190               5
       27       21       35       54           591         673               5
       28       81       54       64           636         756               5
       29       96       98       98           293         410               5
       30       45       40       94            89         210               5
       31       70       79       59            49         150               5
       32       40       50       84           617         677               5
       33       67       82       60           331         396               5
       34       33       19       50           697         804               5
       35       87       80       93           277         414               5
       36       93       36      100           268         387               5
       37       68       84       87           321         414               5
       38       63       46       77            76         160               5
       39       55       82       73           726         856               5
       40       45       61       58           626         716               5
       41       70       54       60           618         768               5
       42       72       79       96           469         544               5
       43       78       43       66           136         242               5
       44       81       38       52           378         492               5
       45       67       73       79           571         696               5
       46       98       61       79           427         556               5
       47       39       59       99           113         227               5
       48       21       34       80           724         824               5
       49       77       61       85             3          99               5
       50       82       55       77           500         639               5
       51       78       56       86           131         241               5
       52       37       60       60           501         572               5
       53       64       73       85           656         785               5
       54       74       72       64           506         576               5
       55       97       76       93           125         227               5
       56       54       39       65           371         468               5
       57       68       72       68           174         236               5
       58       72       52       80           735         850               5
       59       69       73       88           336         397               5
       60       70       78       66           331         474               5
       61       77       69       79           505         562               5
       62       53       59       74           211         324               5
       63       98       75       92           589         705               5
       64       69       68       58           717         848               5
       65       67       73       73            36         159               5
       66       38       89       80           345         420               5
       67       88       76       78           629         779               5
       68       85       33       62           303         378               5
       69       73       42       87           709         794               5
       70       66       76       76             7          65               5
       71       70       95       71           274         385               5
       72       84      100       66           692         758               5
       73       71       37       75           740         888               5
       74       67       74       61            30         136               5
       75       38       86       84           651         745               5
       76       66       59       65            32         176               5
       77        6       69       98           698         810               5
       78       69      100       68           412         513               5
       79       62       69       62           104         198               5
       80       48       53       53           528         605               5
       81       78       68       72            50         166               5
       82       35       98       59           347         418               5
       83       80       73       58           655         753               5
       84       72       41       89           231         288               5
       85       90       14       56           631         760               5
       86       69       97       70            86         154               5
       87       77       76       55           376         453               5
       88       94       45       68           562         631               5
       89       98       28       61           135         194               5
       90       47       83       73           169         265               5
       91       99       26       97           597         706               5
       92       74       77       95           380         455               5
       93       59       56       55            66         201               5
       94       60       58       88           420         486               5
       95       75       83       91           701         784               5
       96       76       79       99           385         520               5
       97       58       57       51           682         817               5
       98       62       53       84            59         194               5
       99       78       66       51           240         366               5
      100       70       75       60           421         477               5
