TC-R3616

VEHICLE
NUMBER     CAPACITY
   100     131

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       58       21        1            48         173               5
        2       41       67        5           287         404               5
        3       45       52        5           524         638               5
        4        6       74        3           401         467               5
        5       16       98        2           685         811               5
        6       46       44        3            39         110               5
        7       70       97        2             9         125               5
        8       47       81        1           335         457               5
        9       81       83        1           658         798               5
       10       73       27        8           198         295               5
       11       14       49        1           418         517               5
       12       30       29        1           494         618               5
       13       69       97        4           470         613               5
       14       43       37        5           445         555               5
       15       24       99        4           511         620               5
       16       62       79        2           499         626               5
       17       68       81        5           564         701               5
       18        5       26        7            54         200               5
       19       70       84        3           623         747               5
       20       84       73        2           367         417               5
       21       43       68        6           170         270               5
       22       81       11        2           120         228               5
       23       80        3        7           415         512               5
       24       78       30        9           126         270               5
       25       66       43       10            25         164               5
       26       44       76        9           629         747               5
       27       45       85       10           378         494               5
       28       34       30        2           183         262               5
       29       85       73        3            89         210               5
       30       56       55        4           502         601               5
       31       21       11        7           553         638               5
       32       26       53       10           490         586               5
       33       33       60        4           278         372               5
       34       96       11        7           279         343               5
       35       10       67        6           506         622               5
       36       30       49       10           643         712               5
       37       53       26        3           599         736               5
       38       59       41        5           240         342               5
       39       93       22        4           539         625               5
       40       31       35        9           642         775               5
       41       48       96        3           151         224               5
       42       30       70        9           310         457               5
       43       89       59        2           422         520               5
       44       49       98        9           225         335               5
       45       81       33        9           150         277               5
       46       66       73        7            25         135               5
       47       85       95       10           670         724               5
       48       61       45        9            97         175               5
       49       68       21        5           105         225               5
       50       99       97        8           495         629               5
       51       53       19        8           636         686               5
       52        0       84        8           744         881               5
       53       70       58        1           130         238               5
       54       27       48       10           182         279               5
       55        8        1        8           216         356               5
       56       95       33        7            62         158               5
       57       58       52        3           267         417               5
       58       42       88        1            70         197               5
       59       49       52        5           666         745               5
       60       26       82       10           624         722               5
       61       97       42        9            31         131               5
       62       40       11        3           279         373               5
       63       98       57        1            39         161               5
       64       49       92        7           549         656               5
       65       21        6        3           562         668               5
       66       59       77        8           470         618               5
       67       62       56        1           305         388               5
       68       50       54        5           439         527               5
       69       10       55        8           354         453               5
       70       13       62        7           497         588               5
       71       56       78        3           258         339               5
       72       73       58       10           191         267               5
       73       17       47        6           580         661               5
       74       52       69        8           433         529               5
       75       75       91        4           454         600               5
       76       35       59       10           518         623               5
       77       40       98        7            24         143               5
       78       79       91        1           620         757               5
       79       24       41        8           286         428               5
       80       50      100        7           455         525               5
       81       66       64        2           254         311               5
       82       72       96        7            17         125               5
       83       80       88        7           750         852               5
       84       56       70        8           157         263               5
       85       48       72        1           178         261               5
       86       82       80        4           697         840               5
       87       73        9        6           729         858               5
       88       61       95       10           513         600               5
       89       12       27        4           307         386               5
       90       46       91        4           687         833               5
       91       73       20        1           297         381               5
       92       11       27        8           228         331               5
       93       28       56       10           521         641               5
       94       17       55        3           613         734               5
       95       24       34        3           291         407               5
       96      100       70        4           454         568               5
       97       46       12        3            31         154               5
       98       15        6        7            73         221               5
       99       58       90        5           435         583               5
      100        2       65        7           284         380               5
